"isono","year","sexno","ageno","eduno","ydr"
768,2020,0,0,0,0.6
768,2025,0,0,0,0.57
768,2030,0,0,0,0.56
768,2035,0,0,0,0.53
768,2040,0,0,0,0.5
768,2045,0,0,0,0.47
768,2050,0,0,0,0.45
768,2055,0,0,0,0.44
768,2060,0,0,0,0.43
768,2065,0,0,0,0.41
768,2070,0,0,0,0.4
768,2075,0,0,0,0.39
768,2080,0,0,0,0.38
768,2085,0,0,0,0.38
768,2090,0,0,0,0.38
768,2095,0,0,0,0.37
768,2100,0,0,0,0.37
776,1970,0,0,0,0.98
776,1975,0,0,0,0.87
776,1980,0,0,0,0.75
776,1985,0,0,0,0.74
776,1990,0,0,0,0.72
776,1995,0,0,0,0.73
776,2000,0,0,0,0.7
776,2005,0,0,0,0.68
776,2010,0,0,0,0.66
776,2015,0,0,0,0.62
776,2020,0,0,0,0.56
776,2025,0,0,0,0.5
776,2030,0,0,0,0.48
776,2035,0,0,0,0.48
776,2040,0,0,0,0.47
776,2045,0,0,0,0.45
776,2050,0,0,0,0.42
776,2055,0,0,0,0.4
776,2060,0,0,0,0.39
776,2065,0,0,0,0.38
776,2070,0,0,0,0.38
776,2075,0,0,0,0.38
776,2080,0,0,0,0.37
776,2085,0,0,0,0.36
776,2090,0,0,0,0.35
776,2095,0,0,0,0.35
776,2100,0,0,0,0.35
780,1970,0,0,0,0.79
780,1975,0,0,0,0.67
780,1980,0,0,0,0.57
780,1985,0,0,0,0.56
780,1990,0,0,0,0.57
780,1995,0,0,0,0.5
780,2000,0,0,0,0.39
780,2005,0,0,0,0.31
780,2010,0,0,0,0.28
780,2015,0,0,0,0.28
780,2020,0,0,0,0.28
780,2025,0,0,0,0.27
780,2030,0,0,0,0.27
780,2035,0,0,0,0.26
780,2040,0,0,0,0.26
780,2045,0,0,0,0.26
780,2050,0,0,0,0.28
780,2055,0,0,0,0.29
780,2060,0,0,0,0.29
780,2065,0,0,0,0.29
780,2070,0,0,0,0.29
780,2075,0,0,0,0.3
780,2080,0,0,0,0.3
780,2085,0,0,0,0.31
780,2090,0,0,0,0.31
780,2095,0,0,0,0.31
780,2100,0,0,0,0.32
784,1970,0,0,0,0.55
784,1975,0,0,0,0.4
784,1980,0,0,0,0.4
784,1985,0,0,0,0.48
784,1990,0,0,0,0.46
784,1995,0,0,0,0.37
784,2000,0,0,0,0.35
784,2005,0,0,0,0.24
784,2010,0,0,0,0.21
784,2015,0,0,0,0.19
784,2020,0,0,0,0.2
784,2025,0,0,0,0.21
784,2030,0,0,0,0.2
784,2035,0,0,0,0.19
784,2040,0,0,0,0.19
784,2045,0,0,0,0.21
784,2050,0,0,0,0.23
784,2055,0,0,0,0.25
784,2060,0,0,0,0.26
784,2065,0,0,0,0.25
784,2070,0,0,0,0.25
784,2075,0,0,0,0.26
784,2080,0,0,0,0.26
784,2085,0,0,0,0.27
784,2090,0,0,0,0.28
784,2095,0,0,0,0.28
784,2100,0,0,0,0.29
788,1970,0,0,0,0.93
788,1975,0,0,0,0.83
788,1980,0,0,0,0.77
788,1985,0,0,0,0.72
788,1990,0,0,0,0.66
788,1995,0,0,0,0.57
788,2000,0,0,0,0.47
788,2005,0,0,0,0.38
788,2010,0,0,0,0.34
788,2015,0,0,0,0.33
788,2020,0,0,0,0.34
788,2025,0,0,0,0.33
788,2030,0,0,0,0.32
788,2035,0,0,0,0.3
788,2040,0,0,0,0.29
788,2045,0,0,0,0.29
788,2050,0,0,0,0.31
788,2055,0,0,0,0.32
788,2060,0,0,0,0.33
788,2065,0,0,0,0.33
788,2070,0,0,0,0.32
788,2075,0,0,0,0.32
788,2080,0,0,0,0.33
788,2085,0,0,0,0.34
788,2090,0,0,0,0.35
788,2095,0,0,0,0.35
788,2100,0,0,0,0.34
792,1970,0,0,0,0.78
792,1975,0,0,0,0.76
792,1980,0,0,0,0.71
792,1985,0,0,0,0.67
792,1990,0,0,0,0.61
792,1995,0,0,0,0.54
792,2000,0,0,0,0.48
792,2005,0,0,0,0.43
792,2010,0,0,0,0.39
792,2015,0,0,0,0.37
792,2020,0,0,0,0.37
792,2025,0,0,0,0.37
792,2030,0,0,0,0.37
792,2035,0,0,0,0.35
792,2040,0,0,0,0.34
792,2045,0,0,0,0.34
792,2050,0,0,0,0.34
792,2055,0,0,0,0.35
792,2060,0,0,0,0.35
792,2065,0,0,0,0.35
792,2070,0,0,0,0.35
792,2075,0,0,0,0.35
792,2080,0,0,0,0.35
792,2085,0,0,0,0.36
792,2090,0,0,0,0.36
792,2095,0,0,0,0.36
792,2100,0,0,0,0.37
795,1970,0,0,0,0.89
795,1975,0,0,0,0.83
795,1980,0,0,0,0.76
795,1985,0,0,0,0.73
795,1990,0,0,0,0.73
795,1995,0,0,0,0.7
795,2000,0,0,0,0.61
795,2005,0,0,0,0.52
795,2010,0,0,0,0.44
795,2015,0,0,0,0.42
795,2020,0,0,0,0.41
795,2025,0,0,0,0.41
795,2030,0,0,0,0.39
795,2035,0,0,0,0.37
795,2040,0,0,0,0.35
795,2045,0,0,0,0.34
795,2050,0,0,0,0.34
795,2055,0,0,0,0.34
795,2060,0,0,0,0.34
795,2065,0,0,0,0.33
795,2070,0,0,0,0.31
795,2075,0,0,0,0.31
795,2080,0,0,0,0.31
795,2085,0,0,0,0.31
795,2090,0,0,0,0.31
795,2095,0,0,0,0.31
795,2100,0,0,0,0.31
800,1970,0,0,0,0.93
800,1975,0,0,0,0.95
800,1980,0,0,0,0.96
800,1985,0,0,0,0.96
800,1990,0,0,0,0.97
800,1995,0,0,0,0.99
800,2000,0,0,0,1
800,2005,0,0,0,1
800,2010,0,0,0,0.99
800,2015,0,0,0,0.99
800,2020,0,0,0,0.99
800,2025,0,0,0,0.98
800,2030,0,0,0,0.95
800,2035,0,0,0,0.91
800,2040,0,0,0,0.87
800,2045,0,0,0,0.81
800,2050,0,0,0,0.77
800,2055,0,0,0,0.72
800,2060,0,0,0,0.66
800,2065,0,0,0,0.61
800,2070,0,0,0,0.57
800,2075,0,0,0,0.54
800,2080,0,0,0,0.51
800,2085,0,0,0,0.49
800,2090,0,0,0,0.47
800,2095,0,0,0,0.45
800,2100,0,0,0,0.44
804,1970,0,0,0,0.38
804,1975,0,0,0,0.35
804,1980,0,0,0,0.32
804,1985,0,0,0,0.32
804,1990,0,0,0,0.32
804,1995,0,0,0,0.31
804,2000,0,0,0,0.26
804,2005,0,0,0,0.21
804,2010,0,0,0,0.2
804,2015,0,0,0,0.22
804,2020,0,0,0,0.25
804,2025,0,0,0,0.26
804,2030,0,0,0,0.26
804,2035,0,0,0,0.25
804,2040,0,0,0,0.25
804,2045,0,0,0,0.27
804,2050,0,0,0,0.3
804,2055,0,0,0,0.32
804,2060,0,0,0,0.31
804,2065,0,0,0,0.3
804,2070,0,0,0,0.3
804,2075,0,0,0,0.31
804,2080,0,0,0,0.32
804,2085,0,0,0,0.32
804,2090,0,0,0,0.32
804,2095,0,0,0,0.31
804,2100,0,0,0,0.31
807,1970,0,0,0,0.53
807,1975,0,0,0,0.49
807,1980,0,0,0,0.44
807,1985,0,0,0,0.41
807,1990,0,0,0,0.39
807,1995,0,0,0,0.37
807,2000,0,0,0,0.33
807,2005,0,0,0,0.29
807,2010,0,0,0,0.25
807,2015,0,0,0,0.24
807,2020,0,0,0,0.24
807,2025,0,0,0,0.26
807,2030,0,0,0,0.26
807,2035,0,0,0,0.26
807,2040,0,0,0,0.26
807,2045,0,0,0,0.27
807,2050,0,0,0,0.28
807,2055,0,0,0,0.3
807,2060,0,0,0,0.31
807,2065,0,0,0,0.31
807,2070,0,0,0,0.3
807,2075,0,0,0,0.3
807,2080,0,0,0,0.31
807,2085,0,0,0,0.31
807,2090,0,0,0,0.32
807,2095,0,0,0,0.32
807,2100,0,0,0,0.32
818,1970,0,0,0,0.82
818,1975,0,0,0,0.79
818,1980,0,0,0,0.78
818,1985,0,0,0,0.77
818,1990,0,0,0,0.74
818,1995,0,0,0,0.68
818,2000,0,0,0,0.61
818,2005,0,0,0,0.53
818,2010,0,0,0,0.5
818,2015,0,0,0,0.48
818,2020,0,0,0,0.47
818,2025,0,0,0,0.46
818,2030,0,0,0,0.45
818,2035,0,0,0,0.43
818,2040,0,0,0,0.41
818,2045,0,0,0,0.4
818,2050,0,0,0,0.4
818,2055,0,0,0,0.4
818,2060,0,0,0,0.39
818,2065,0,0,0,0.38
818,2070,0,0,0,0.37
818,2075,0,0,0,0.36
818,2080,0,0,0,0.36
818,2085,0,0,0,0.35
818,2090,0,0,0,0.34
818,2095,0,0,0,0.34
818,2100,0,0,0,0.33
826,1970,0,0,0,0.38
826,1975,0,0,0,0.37
826,1980,0,0,0,0.33
826,1985,0,0,0,0.29
826,1990,0,0,0,0.29
826,1995,0,0,0,0.3
826,2000,0,0,0,0.29
826,2005,0,0,0,0.27
826,2010,0,0,0,0.26
826,2015,0,0,0,0.27
826,2020,0,0,0,0.27
826,2025,0,0,0,0.26
826,2030,0,0,0,0.25
826,2035,0,0,0,0.24
826,2040,0,0,0,0.23
826,2045,0,0,0,0.23
826,2050,0,0,0,0.23
826,2055,0,0,0,0.23
826,2060,0,0,0,0.22
826,2065,0,0,0,0.22
826,2070,0,0,0,0.21
826,2075,0,0,0,0.21
826,2080,0,0,0,0.22
826,2085,0,0,0,0.22
826,2090,0,0,0,0.22
826,2095,0,0,0,0.22
826,2100,0,0,0,0.21
830,1970,0,0,0,0.33
830,1975,0,0,0,0.31
830,1980,0,0,0,0.27
830,1985,0,0,0,0.24
830,1990,0,0,0,0.23
830,1995,0,0,0,0.24
830,2000,0,0,0,0.24
830,2005,0,0,0,0.23
830,2010,0,0,0,0.22
830,2015,0,0,0,0.22
830,2020,0,0,0,0.23
830,2025,0,0,0,0.25
830,2030,0,0,0,0.27
830,2035,0,0,0,0.28
830,2040,0,0,0,0.27
830,2045,0,0,0,0.27
830,2050,0,0,0,0.28
830,2055,0,0,0,0.3
830,2060,0,0,0,0.31
830,2065,0,0,0,0.31
830,2070,0,0,0,0.31
830,2075,0,0,0,0.3
830,2080,0,0,0,0.3
830,2085,0,0,0,0.31
830,2090,0,0,0,0.31
830,2095,0,0,0,0.32
830,2100,0,0,0,0.32
834,1970,0,0,0,0.9
834,1975,0,0,0,0.91
834,1980,0,0,0,0.92
834,1985,0,0,0,0.91
834,1990,0,0,0,0.9
834,1995,0,0,0,0.87
834,2000,0,0,0,0.85
834,2005,0,0,0,0.85
834,2010,0,0,0,0.86
834,2015,0,0,0,0.87
834,2020,0,0,0,0.86
834,2025,0,0,0,0.82
834,2030,0,0,0,0.78
834,2035,0,0,0,0.74
834,2040,0,0,0,0.7
834,2045,0,0,0,0.65
834,2050,0,0,0,0.61
834,2055,0,0,0,0.57
834,2060,0,0,0,0.53
834,2065,0,0,0,0.5
834,2070,0,0,0,0.47
834,2075,0,0,0,0.45
834,2080,0,0,0,0.44
834,2085,0,0,0,0.43
834,2090,0,0,0,0.42
834,2095,0,0,0,0.41
834,2100,0,0,0,0.4
840,1970,0,0,0,0.46
840,1975,0,0,0,0.39
840,1980,0,0,0,0.34
840,1985,0,0,0,0.33
840,1990,0,0,0,0.33
840,1995,0,0,0,0.33
840,2000,0,0,0,0.32
840,2005,0,0,0,0.31
840,2010,0,0,0,0.3
840,2015,0,0,0,0.29
840,2020,0,0,0,0.28
840,2025,0,0,0,0.26
840,2030,0,0,0,0.26
840,2035,0,0,0,0.25
840,2040,0,0,0,0.24
840,2045,0,0,0,0.24
840,2050,0,0,0,0.23
840,2055,0,0,0,0.22
840,2060,0,0,0,0.22
840,2065,0,0,0,0.22
840,2070,0,0,0,0.22
840,2075,0,0,0,0.22
840,2080,0,0,0,0.22
840,2085,0,0,0,0.21
840,2090,0,0,0,0.21
840,2095,0,0,0,0.21
840,2100,0,0,0,0.21
850,1970,0,0,0,0.6
850,1975,0,0,0,0.77
850,1980,0,0,0,0.6
850,1985,0,0,0,0.55
850,1990,0,0,0,0.44
850,1995,0,0,0,0.42
850,2000,0,0,0,0.4
850,2005,0,0,0,0.34
850,2010,0,0,0,0.31
850,2015,0,0,0,0.3
850,2020,0,0,0,0.3
850,2025,0,0,0,0.32
850,2030,0,0,0,0.35
850,2035,0,0,0,0.35
850,2040,0,0,0,0.33
850,2045,0,0,0,0.31
850,2050,0,0,0,0.3
850,2055,0,0,0,0.31
850,2060,0,0,0,0.33
850,2065,0,0,0,0.33
850,2070,0,0,0,0.33
850,2075,0,0,0,0.32
850,2080,0,0,0,0.32
850,2085,0,0,0,0.33
850,2090,0,0,0,0.34
850,2095,0,0,0,0.35
850,2100,0,0,0,0.35
854,1970,0,0,0,0.81
854,1975,0,0,0,0.86
854,1980,0,0,0,0.91
854,1985,0,0,0,0.95
854,1990,0,0,0,0.96
854,1995,0,0,0,0.94
854,2000,0,0,0,0.91
854,2005,0,0,0,0.89
854,2010,0,0,0,0.86
854,2015,0,0,0,0.85
854,2020,0,0,0,0.83
854,2025,0,0,0,0.81
854,2030,0,0,0,0.78
854,2035,0,0,0,0.75
854,2040,0,0,0,0.71
854,2045,0,0,0,0.66
854,2050,0,0,0,0.62
854,2055,0,0,0,0.58
854,2060,0,0,0,0.54
854,2065,0,0,0,0.51
854,2070,0,0,0,0.48
854,2075,0,0,0,0.45
854,2080,0,0,0,0.43
854,2085,0,0,0,0.41
854,2090,0,0,0,0.4
854,2095,0,0,0,0.39
854,2100,0,0,0,0.38
858,1970,0,0,0,0.44
858,1975,0,0,0,0.44
858,1980,0,0,0,0.43
858,1985,0,0,0,0.43
858,1990,0,0,0,0.42
858,1995,0,0,0,0.4
858,2000,0,0,0,0.39
858,2005,0,0,0,0.38
858,2010,0,0,0,0.35
858,2015,0,0,0,0.34
858,2020,0,0,0,0.33
858,2025,0,0,0,0.33
858,2030,0,0,0,0.33
858,2035,0,0,0,0.33
858,2040,0,0,0,0.33
858,2045,0,0,0,0.32
858,2050,0,0,0,0.32
858,2055,0,0,0,0.32
858,2060,0,0,0,0.32
858,2065,0,0,0,0.32
858,2070,0,0,0,0.32
858,2075,0,0,0,0.32
858,2080,0,0,0,0.32
858,2085,0,0,0,0.33
858,2090,0,0,0,0.33
858,2095,0,0,0,0.33
858,2100,0,0,0,0.34
860,1970,0,0,0,0.92
860,1975,0,0,0,0.85
860,1980,0,0,0,0.76
860,1985,0,0,0,0.73
860,1990,0,0,0,0.74
860,1995,0,0,0,0.73
860,2000,0,0,0,0.64
860,2005,0,0,0,0.53
860,2010,0,0,0,0.44
860,2015,0,0,0,0.41
860,2020,0,0,0,0.41
860,2025,0,0,0,0.41
860,2030,0,0,0,0.4
860,2035,0,0,0,0.37
860,2040,0,0,0,0.35
860,2045,0,0,0,0.35
860,2050,0,0,0,0.36
860,2055,0,0,0,0.37
860,2060,0,0,0,0.37
860,2065,0,0,0,0.36
860,2070,0,0,0,0.35
860,2075,0,0,0,0.34
860,2080,0,0,0,0.34
860,2085,0,0,0,0.35
860,2090,0,0,0,0.34
860,2095,0,0,0,0.34
860,2100,0,0,0,0.34
862,1970,0,0,0,0.89
862,1975,0,0,0,0.81
862,1980,0,0,0,0.72
862,1985,0,0,0,0.68
862,1990,0,0,0,0.65
862,1995,0,0,0,0.6
862,2000,0,0,0,0.55
862,2005,0,0,0,0.49
862,2010,0,0,0,0.45
862,2015,0,0,0,0.43
862,2020,0,0,0,0.42
862,2025,0,0,0,0.41
862,2030,0,0,0,0.41
862,2035,0,0,0,0.4
862,2040,0,0,0,0.38
862,2045,0,0,0,0.37
862,2050,0,0,0,0.37
862,2055,0,0,0,0.37
862,2060,0,0,0,0.36
862,2065,0,0,0,0.35
862,2070,0,0,0,0.35
862,2075,0,0,0,0.34
862,2080,0,0,0,0.34
862,2085,0,0,0,0.34
862,2090,0,0,0,0.34
862,2095,0,0,0,0.34
862,2100,0,0,0,0.34
882,1970,0,0,0,0.95
882,1975,0,0,0,0.86
882,1980,0,0,0,0.74
882,1985,0,0,0,0.7
882,1990,0,0,0,0.74
882,1995,0,0,0,0.7
882,2000,0,0,0,0.74
882,2005,0,0,0,0.71
882,2010,0,0,0,0.66
882,2015,0,0,0,0.59
882,2020,0,0,0,0.51
882,2025,0,0,0,0.48
882,2030,0,0,0,0.49
882,2035,0,0,0,0.49
882,2040,0,0,0,0.48
882,2045,0,0,0,0.44
882,2050,0,0,0,0.41
882,2055,0,0,0,0.39
882,2060,0,0,0,0.38
882,2065,0,0,0,0.38
882,2070,0,0,0,0.38
882,2075,0,0,0,0.37
882,2080,0,0,0,0.36
882,2085,0,0,0,0.35
882,2090,0,0,0,0.35
882,2095,0,0,0,0.35
882,2100,0,0,0,0.35
887,1970,0,0,0,0.89
887,1975,0,0,0,0.97
887,1980,0,0,0,1.03
887,1985,0,0,0,1.11
887,1990,0,0,0,1.18
887,1995,0,0,0,1.1
887,2000,0,0,0,1
887,2005,0,0,0,0.9
887,2010,0,0,0,0.83
887,2015,0,0,0,0.81
887,2020,0,0,0,0.81
887,2025,0,0,0,0.79
887,2030,0,0,0,0.74
887,2035,0,0,0,0.69
887,2040,0,0,0,0.64
887,2045,0,0,0,0.61
887,2050,0,0,0,0.58
887,2055,0,0,0,0.56
887,2060,0,0,0,0.53
887,2065,0,0,0,0.49
887,2070,0,0,0,0.46
887,2075,0,0,0,0.44
887,2080,0,0,0,0.43
887,2085,0,0,0,0.42
887,2090,0,0,0,0.4
887,2095,0,0,0,0.39
887,2100,0,0,0,0.38
894,1970,0,0,0,0.91
894,1975,0,0,0,0.94
894,1980,0,0,0,0.95
894,1985,0,0,0,0.92
894,1990,0,0,0,0.89
894,1995,0,0,0,0.87
894,2000,0,0,0,0.87
894,2005,0,0,0,0.9
894,2010,0,0,0,0.92
894,2015,0,0,0,0.94
894,2020,0,0,0,0.96
894,2025,0,0,0,0.95
894,2030,0,0,0,0.9
894,2035,0,0,0,0.86
894,2040,0,0,0,0.82
894,2045,0,0,0,0.77
894,2050,0,0,0,0.72
894,2055,0,0,0,0.67
894,2060,0,0,0,0.63
894,2065,0,0,0,0.59
894,2070,0,0,0,0.56
894,2075,0,0,0,0.53
894,2080,0,0,0,0.51
894,2085,0,0,0,0.49
894,2090,0,0,0,0.47
894,2095,0,0,0,0.45
894,2100,0,0,0,0.44
900,1970,0,0,0,0.65
900,1975,0,0,0,0.64
900,1980,0,0,0,0.6
900,1985,0,0,0,0.56
900,1990,0,0,0,0.54
900,1995,0,0,0,0.52
900,2000,0,0,0,0.48
900,2005,0,0,0,0.44
900,2010,0,0,0,0.41
900,2015,0,0,0,0.4
900,2020,0,0,0,0.4
900,2025,0,0,0,0.4
900,2030,0,0,0,0.4
900,2035,0,0,0,0.39
900,2040,0,0,0,0.39
900,2045,0,0,0,0.39
900,2050,0,0,0,0.39
900,2055,0,0,0,0.39
900,2060,0,0,0,0.39
900,2065,0,0,0,0.38
900,2070,0,0,0,0.37
900,2075,0,0,0,0.37
900,2080,0,0,0,0.37
900,2085,0,0,0,0.36
900,2090,0,0,0,0.36
900,2095,0,0,0,0.36
900,2100,0,0,0,0.35
903,1970,0,0,0,0.85
903,1975,0,0,0,0.86
903,1980,0,0,0,0.86
903,1985,0,0,0,0.86
903,1990,0,0,0,0.85
903,1995,0,0,0,0.81
903,2000,0,0,0,0.78
903,2005,0,0,0,0.74
903,2010,0,0,0,0.72
903,2015,0,0,0,0.71
903,2020,0,0,0,0.69
903,2025,0,0,0,0.69
903,2030,0,0,0,0.67
903,2035,0,0,0,0.65
903,2040,0,0,0,0.62
903,2045,0,0,0,0.59
903,2050,0,0,0,0.57
903,2055,0,0,0,0.55
903,2060,0,0,0,0.52
903,2065,0,0,0,0.5
903,2070,0,0,0,0.47
903,2075,0,0,0,0.45
903,2080,0,0,0,0.44
903,2085,0,0,0,0.42
903,2090,0,0,0,0.41
903,2095,0,0,0,0.4
903,2100,0,0,0,0.39
904,1970,0,0,0,0.79
904,1975,0,0,0,0.75
904,1980,0,0,0,0.7
904,1985,0,0,0,0.66
904,1990,0,0,0,0.61
904,1995,0,0,0,0.56
904,2000,0,0,0,0.51
904,2005,0,0,0,0.47
904,2010,0,0,0,0.43
904,2015,0,0,0,0.4
904,2020,0,0,0,0.38
904,2025,0,0,0,0.39
904,2030,0,0,0,0.39
904,2035,0,0,0,0.38
904,2040,0,0,0,0.37
904,2045,0,0,0,0.37
904,2050,0,0,0,0.36
904,2055,0,0,0,0.36
904,2060,0,0,0,0.36
904,2065,0,0,0,0.36
904,2070,0,0,0,0.35
904,2075,0,0,0,0.35
904,2080,0,0,0,0.35
904,2085,0,0,0,0.35
904,2090,0,0,0,0.34
904,2095,0,0,0,0.34
904,2100,0,0,0,0.34
905,1970,0,0,0,0.46
905,1975,0,0,0,0.39
905,1980,0,0,0,0.34
905,1985,0,0,0,0.33
905,1990,0,0,0,0.33
905,1995,0,0,0,0.33
905,2000,0,0,0,0.32
905,2005,0,0,0,0.3
905,2010,0,0,0,0.29
905,2015,0,0,0,0.28
905,2020,0,0,0,0.27
905,2025,0,0,0,0.26
905,2030,0,0,0,0.25
905,2035,0,0,0,0.24
905,2040,0,0,0,0.24
905,2045,0,0,0,0.23
905,2050,0,0,0,0.23
905,2055,0,0,0,0.22
905,2060,0,0,0,0.22
905,2065,0,0,0,0.21
905,2070,0,0,0,0.21
905,2075,0,0,0,0.22
905,2080,0,0,0,0.21
905,2085,0,0,0,0.21
905,2090,0,0,0,0.21
905,2095,0,0,0,0.21
905,2100,0,0,0,0.21
906,1970,0,0,0,0.66
906,1975,0,0,0,0.65
906,1980,0,0,0,0.57
906,1985,0,0,0,0.46
906,1990,0,0,0,0.41
906,1995,0,0,0,0.39
906,2000,0,0,0,0.36
906,2005,0,0,0,0.3
906,2010,0,0,0,0.26
906,2015,0,0,0,0.24
906,2020,0,0,0,0.23
906,2025,0,0,0,0.22
906,2030,0,0,0,0.22
906,2035,0,0,0,0.22
906,2040,0,0,0,0.23
906,2045,0,0,0,0.23
906,2050,0,0,0,0.23
906,2055,0,0,0,0.24
906,2060,0,0,0,0.25
906,2065,0,0,0,0.26
906,2070,0,0,0,0.27
906,2075,0,0,0,0.27
906,2080,0,0,0,0.28
906,2085,0,0,0,0.29
906,2090,0,0,0,0.29
906,2095,0,0,0,0.3
906,2100,0,0,0,0.31
908,1970,0,0,0,0.39
908,1975,0,0,0,0.37
908,1980,0,0,0,0.34
908,1985,0,0,0,0.32
908,1990,0,0,0,0.31
908,1995,0,0,0,0.29
908,2000,0,0,0,0.26
908,2005,0,0,0,0.23
908,2010,0,0,0,0.23
908,2015,0,0,0,0.23
908,2020,0,0,0,0.24
908,2025,0,0,0,0.23
908,2030,0,0,0,0.23
908,2035,0,0,0,0.22
908,2040,0,0,0,0.22
908,2045,0,0,0,0.23
908,2050,0,0,0,0.24
908,2055,0,0,0,0.25
908,2060,0,0,0,0.24
908,2065,0,0,0,0.24
908,2070,0,0,0,0.24
908,2075,0,0,0,0.25
908,2080,0,0,0,0.25
908,2085,0,0,0,0.26
908,2090,0,0,0,0.26
908,2095,0,0,0,0.26
908,2100,0,0,0,0.26
909,1970,0,0,0,0.53
909,1975,0,0,0,0.51
909,1980,0,0,0,0.47
909,1985,0,0,0,0.44
909,1990,0,0,0,0.41
909,1995,0,0,0,0.41
909,2000,0,0,0,0.4
909,2005,0,0,0,0.38
909,2010,0,0,0,0.37
909,2015,0,0,0,0.35
909,2020,0,0,0,0.35
909,2025,0,0,0,0.33
909,2030,0,0,0,0.32
909,2035,0,0,0,0.31
909,2040,0,0,0,0.29
909,2045,0,0,0,0.28
909,2050,0,0,0,0.28
909,2055,0,0,0,0.28
909,2060,0,0,0,0.27
909,2065,0,0,0,0.27
909,2070,0,0,0,0.27
909,2075,0,0,0,0.26
909,2080,0,0,0,0.26
909,2085,0,0,0,0.27
909,2090,0,0,0,0.27
909,2095,0,0,0,0.27
909,2100,0,0,0,0.27
910,1970,0,0,0,0.89
910,1975,0,0,0,0.9
910,1980,0,0,0,0.91
910,1985,0,0,0,0.91
910,1990,0,0,0,0.91
910,1995,0,0,0,0.89
910,2000,0,0,0,0.87
910,2005,0,0,0,0.84
910,2010,0,0,0,0.81
910,2015,0,0,0,0.79
910,2020,0,0,0,0.77
910,2025,0,0,0,0.75
910,2030,0,0,0,0.73
910,2035,0,0,0,0.69
910,2040,0,0,0,0.66
910,2045,0,0,0,0.62
910,2050,0,0,0,0.59
910,2055,0,0,0,0.56
910,2060,0,0,0,0.54
910,2065,0,0,0,0.51
910,2070,0,0,0,0.48
910,2075,0,0,0,0.46
910,2080,0,0,0,0.44
910,2085,0,0,0,0.43
910,2090,0,0,0,0.42
910,2095,0,0,0,0.41
910,2100,0,0,0,0.4
911,1970,0,0,0,0.82
911,1975,0,0,0,0.85
911,1980,0,0,0,0.87
911,1985,0,0,0,0.89
911,1990,0,0,0,0.91
911,1995,0,0,0,0.93
911,2000,0,0,0,0.91
911,2005,0,0,0,0.9
911,2010,0,0,0,0.86
911,2015,0,0,0,0.83
911,2020,0,0,0,0.8
911,2025,0,0,0,0.77
911,2030,0,0,0,0.73
911,2035,0,0,0,0.69
911,2040,0,0,0,0.64
911,2045,0,0,0,0.59
911,2050,0,0,0,0.55
911,2055,0,0,0,0.52
911,2060,0,0,0,0.49
911,2065,0,0,0,0.46
911,2070,0,0,0,0.44
911,2075,0,0,0,0.42
911,2080,0,0,0,0.41
911,2085,0,0,0,0.4
911,2090,0,0,0,0.39
911,2095,0,0,0,0.38
911,2100,0,0,0,0.38
912,1970,0,0,0,0.88
912,1975,0,0,0,0.86
912,1980,0,0,0,0.82
912,1985,0,0,0,0.8
912,1990,0,0,0,0.76
912,1995,0,0,0,0.69
912,2000,0,0,0,0.61
912,2005,0,0,0,0.54
912,2010,0,0,0,0.5
912,2015,0,0,0,0.48
912,2020,0,0,0,0.47
912,2025,0,0,0,0.47
912,2030,0,0,0,0.45
912,2035,0,0,0,0.43
912,2040,0,0,0,0.41
912,2045,0,0,0,0.4
912,2050,0,0,0,0.4
912,2055,0,0,0,0.4
912,2060,0,0,0,0.39
912,2065,0,0,0,0.38
912,2070,0,0,0,0.37
912,2075,0,0,0,0.37
912,2080,0,0,0,0.36
912,2085,0,0,0,0.36
912,2090,0,0,0,0.36
912,2095,0,0,0,0.35
912,2100,0,0,0,0.35
913,1970,0,0,0,0.78
913,1975,0,0,0,0.78
913,1980,0,0,0,0.77
913,1985,0,0,0,0.74
913,1990,0,0,0,0.69
913,1995,0,0,0,0.62
913,2000,0,0,0,0.56
913,2005,0,0,0,0.51
913,2010,0,0,0,0.48
913,2015,0,0,0,0.46
913,2020,0,0,0,0.45
913,2025,0,0,0,0.45
913,2030,0,0,0,0.44
913,2035,0,0,0,0.43
913,2040,0,0,0,0.42
913,2045,0,0,0,0.42
913,2050,0,0,0,0.42
913,2055,0,0,0,0.41
913,2060,0,0,0,0.41
913,2065,0,0,0,0.4
913,2070,0,0,0,0.4
913,2075,0,0,0,0.39
913,2080,0,0,0,0.38
913,2085,0,0,0,0.38
913,2090,0,0,0,0.38
913,2095,0,0,0,0.38
913,2100,0,0,0,0.38
914,1970,0,0,0,0.81
914,1975,0,0,0,0.83
914,1980,0,0,0,0.86
914,1985,0,0,0,0.88
914,1990,0,0,0,0.88
914,1995,0,0,0,0.85
914,2000,0,0,0,0.82
914,2005,0,0,0,0.81
914,2010,0,0,0,0.8
914,2015,0,0,0,0.79
914,2020,0,0,0,0.78
914,2025,0,0,0,0.77
914,2030,0,0,0,0.76
914,2035,0,0,0,0.74
914,2040,0,0,0,0.72
914,2045,0,0,0,0.69
914,2050,0,0,0,0.66
914,2055,0,0,0,0.63
914,2060,0,0,0,0.59
914,2065,0,0,0,0.55
914,2070,0,0,0,0.52
914,2075,0,0,0,0.49
914,2080,0,0,0,0.47
914,2085,0,0,0,0.45
