"isono","year","sexno","ageno","eduno","macb"
646,2030,2,0,2,28.3
662,2030,2,0,2,27.7
670,2030,2,0,2,26.1
682,2030,2,0,2,29.4
686,2030,2,0,2,27.5
688,2030,2,0,2,29.5
694,2030,2,0,2,27.6
703,2030,2,0,2,33
705,2030,2,0,2,32.7
706,2030,2,0,2,27.4
710,2030,2,0,2,27.5
716,2030,2,0,2,26.9
724,2030,2,0,2,30.1
740,2030,2,0,2,28.4
748,2030,2,0,2,26.9
756,2030,2,0,2,33.9
760,2030,2,0,2,28.5
764,2030,2,0,2,28.5
776,2030,2,0,2,30.5
780,2030,2,0,2,27.6
784,2030,2,0,2,28.9
792,2030,2,0,2,29.3
795,2030,2,0,2,29.5
800,2030,2,0,2,26.1
804,2030,2,0,2,29.5
818,2030,2,0,2,27.9
826,2030,2,0,2,30.9
834,2030,2,0,2,26
840,2030,2,0,2,28.2
854,2030,2,0,2,27.4
858,2030,2,0,2,28.2
862,2030,2,0,2,26.2
882,2030,2,0,2,29.4
894,2030,2,0,2,26.3
4,2035,2,0,2,26.7
72,2035,2,0,2,28.4
144,2035,2,0,2,28.6
175,2035,2,0,2,27.9
90,2035,2,0,2,28.4
96,2035,2,0,2,29.1
583,2035,2,0,2,30.8
478,2035,2,0,2,28.6
316,2035,2,0,2,27.4
408,2035,2,0,2,29
308,2035,2,0,2,28.3
52,2035,2,0,2,31.2
232,2035,2,0,2,28.4
434,2035,2,0,2,32
24,2035,2,0,2,26.1
242,2035,2,0,2,29.5
598,2035,2,0,2,28.5
860,2035,2,0,2,29
262,2035,2,0,2,28.6
512,2035,2,0,2,29
887,2035,2,0,2,27.8
850,2035,2,0,2,31.4
768,2035,2,0,2,28.1
830,2035,2,0,2,31.6
40,2035,2,0,2,32.6
70,2035,2,0,2,29.7
76,2035,2,0,2,25.8
108,2035,2,0,2,28.1
116,2035,2,0,2,28.5
231,2035,2,0,2,27.9
246,2035,2,0,2,32.3
250,2035,2,0,2,31.1
254,2035,2,0,2,28.2
276,2035,2,0,2,31.7
312,2035,2,0,2,30.6
352,2035,2,0,2,32.3
360,2035,2,0,2,28.8
392,2035,2,0,2,31
398,2035,2,0,2,29.1
410,2035,2,0,2,32.1
426,2035,2,0,2,26.8
450,2035,2,0,2,26.3
454,2035,2,0,2,26.3
470,2035,2,0,2,30.5
474,2035,2,0,2,31.4
484,2035,2,0,2,27
533,2035,2,0,2,29.8
540,2035,2,0,2,31.6
548,2035,2,0,2,28.6
566,2035,2,0,2,27.6
578,2035,2,0,2,32.4
591,2035,2,0,2,26.2
626,2035,2,0,2,28.2
634,2035,2,0,2,29.1
638,2035,2,0,2,30.5
678,2035,2,0,2,26.9
702,2035,2,0,2,32.9
704,2035,2,0,2,28.1
736,2035,2,0,2,28.1
752,2035,2,0,2,32.4
762,2035,2,0,2,27.7
788,2035,2,0,2,32.3
807,2035,2,0,2,29.7
8,2035,2,0,2,29.8
12,2035,2,0,2,30.6
31,2035,2,0,2,25.9
32,2035,2,0,2,28.6
36,2035,2,0,2,30
44,2035,2,0,2,31.2
48,2035,2,0,2,29.1
50,2035,2,0,2,26.5
51,2035,2,0,2,28.3
56,2035,2,0,2,32.3
64,2035,2,0,2,27.3
68,2035,2,0,2,27.1
84,2035,2,0,2,26.5
100,2035,2,0,2,29.5
104,2035,2,0,2,31.3
112,2035,2,0,2,29.4
120,2035,2,0,2,26.5
124,2035,2,0,2,30.9
132,2035,2,0,2,25.9
140,2035,2,0,2,26.6
148,2035,2,0,2,26.4
152,2035,2,0,2,28.7
156,2035,2,0,2,29.1
170,2035,2,0,2,27.8
174,2035,2,0,2,28
178,2035,2,0,2,26.7
180,2035,2,0,2,26.4
188,2035,2,0,2,27.1
191,2035,2,0,2,29.8
192,2035,2,0,2,27.3
196,2035,2,0,2,30.8
203,2035,2,0,2,31.9
204,2035,2,0,2,27.4
208,2035,2,0,2,32.3
214,2035,2,0,2,25.3
218,2035,2,0,2,27.2
222,2035,2,0,2,26.8
226,2035,2,0,2,25.8
233,2035,2,0,2,31
258,2035,2,0,2,27.2
266,2035,2,0,2,27.1
268,2035,2,0,2,28.2
270,2035,2,0,2,27.8
275,2035,2,0,2,28.1
288,2035,2,0,2,27.8
300,2035,2,0,2,31.5
320,2035,2,0,2,26.2
324,2035,2,0,2,27.2
328,2035,2,0,2,28
332,2035,2,0,2,29.4
340,2035,2,0,2,26.8
344,2035,2,0,2,32.9
348,2035,2,0,2,32.5
356,2035,2,0,2,26
364,2035,2,0,2,28.1
368,2035,2,0,2,27.9
372,2035,2,0,2,32.1
376,2035,2,0,2,29.6
380,2035,2,0,2,32.8
384,2035,2,0,2,27.4
388,2035,2,0,2,26.3
400,2035,2,0,2,28.4
404,2035,2,0,2,26.6
414,2035,2,0,2,29.6
417,2035,2,0,2,27.6
418,2035,2,0,2,28.4
422,2035,2,0,2,29.3
428,2035,2,0,2,31.5
430,2035,2,0,2,27.7
440,2035,2,0,2,31.5
442,2035,2,0,2,30.5
446,2035,2,0,2,31.9
458,2035,2,0,2,31.1
462,2035,2,0,2,28.3
466,2035,2,0,2,27
480,2035,2,0,2,30
496,2035,2,0,2,29
498,2035,2,0,2,28.4
499,2035,2,0,2,30.7
504,2035,2,0,2,32.1
508,2035,2,0,2,26.4
516,2035,2,0,2,28.8
524,2035,2,0,2,25.4
528,2035,2,0,2,32.3
530,2035,2,0,2,29.2
554,2035,2,0,2,30.9
558,2035,2,0,2,26.1
562,2035,2,0,2,26.7
586,2035,2,0,2,27.8
600,2035,2,0,2,27.7
604,2035,2,0,2,30
608,2035,2,0,2,27.8
616,2035,2,0,2,31.9
620,2035,2,0,2,31.7
624,2035,2,0,2,27.8
630,2035,2,0,2,27.3
642,2035,2,0,2,29.5
643,2035,2,0,2,29.3
646,2035,2,0,2,28.1
662,2035,2,0,2,27.5
670,2035,2,0,2,26.2
682,2035,2,0,2,29.3
686,2035,2,0,2,27.5
688,2035,2,0,2,29.9
694,2035,2,0,2,27.8
703,2035,2,0,2,32.5
705,2035,2,0,2,32.7
706,2035,2,0,2,27.4
710,2035,2,0,2,27.7
716,2035,2,0,2,26.9
724,2035,2,0,2,30.4
740,2035,2,0,2,28.7
748,2035,2,0,2,26.9
756,2035,2,0,2,33.9
760,2035,2,0,2,28.4
764,2035,2,0,2,28.9
776,2035,2,0,2,30.8
780,2035,2,0,2,27.8
784,2035,2,0,2,28.9
792,2035,2,0,2,29.2
795,2035,2,0,2,29.6
800,2035,2,0,2,26.2
804,2035,2,0,2,29.4
818,2035,2,0,2,28.1
826,2035,2,0,2,31
834,2035,2,0,2,26
840,2035,2,0,2,28.4
854,2035,2,0,2,27.4
858,2035,2,0,2,28.5
862,2035,2,0,2,26.4
882,2035,2,0,2,30
894,2035,2,0,2,26.3
4,2040,2,0,2,26.8
72,2040,2,0,2,28.3
144,2040,2,0,2,28.8
175,2040,2,0,2,28.2
90,2040,2,0,2,28.6
96,2040,2,0,2,29.4
583,2040,2,0,2,30.7
478,2040,2,0,2,28.6
316,2040,2,0,2,27.4
408,2040,2,0,2,29.1
308,2040,2,0,2,28.5
52,2040,2,0,2,31.5
232,2040,2,0,2,28.5
434,2040,2,0,2,32.4
24,2040,2,0,2,26.1
242,2040,2,0,2,30.2
598,2040,2,0,2,28.7
860,2040,2,0,2,29.1
262,2040,2,0,2,28.4
512,2040,2,0,2,29
887,2040,2,0,2,27.9
850,2040,2,0,2,31.4
768,2040,2,0,2,28.1
830,2040,2,0,2,31.7
40,2040,2,0,2,32.6
70,2040,2,0,2,29.7
76,2040,2,0,2,25.9
108,2040,2,0,2,28
116,2040,2,0,2,28.6
231,2040,2,0,2,27.9
246,2040,2,0,2,32.3
250,2040,2,0,2,31.3
254,2040,2,0,2,28.2
276,2040,2,0,2,31.7
312,2040,2,0,2,30.6
352,2040,2,0,2,32.3
360,2040,2,0,2,29.3
392,2040,2,0,2,31.3
398,2040,2,0,2,29.6
410,2040,2,0,2,31.8
426,2040,2,0,2,26.8
450,2040,2,0,2,26.2
454,2040,2,0,2,26.3
470,2040,2,0,2,30.5
474,2040,2,0,2,31.5
484,2040,2,0,2,27.2
533,2040,2,0,2,29.7
540,2040,2,0,2,32
548,2040,2,0,2,28.7
566,2040,2,0,2,27.6
578,2040,2,0,2,32.4
591,2040,2,0,2,26.2
626,2040,2,0,2,28.1
634,2040,2,0,2,29.1
638,2040,2,0,2,31.1
678,2040,2,0,2,26.9
702,2040,2,0,2,32.8
704,2040,2,0,2,28.6
736,2040,2,0,2,28.1
752,2040,2,0,2,32.4
762,2040,2,0,2,27.7
788,2040,2,0,2,32.5
807,2040,2,0,2,29.7
8,2040,2,0,2,29.7
12,2040,2,0,2,30.8
31,2040,2,0,2,26.7
32,2040,2,0,2,28.8
36,2040,2,0,2,30.1
44,2040,2,0,2,31.4
48,2040,2,0,2,29.1
50,2040,2,0,2,26.5
51,2040,2,0,2,28.9
56,2040,2,0,2,32.4
64,2040,2,0,2,27.3
68,2040,2,0,2,27.1
84,2040,2,0,2,26.4
100,2040,2,0,2,29.8
104,2040,2,0,2,31.4
112,2040,2,0,2,29.8
120,2040,2,0,2,26.6
124,2040,2,0,2,30.9
132,2040,2,0,2,26
140,2040,2,0,2,26.5
148,2040,2,0,2,26.5
152,2040,2,0,2,28.8
156,2040,2,0,2,29.5
170,2040,2,0,2,28.1
174,2040,2,0,2,28.1
178,2040,2,0,2,26.6
180,2040,2,0,2,26.5
188,2040,2,0,2,27.2
191,2040,2,0,2,29.9
192,2040,2,0,2,27.3
196,2040,2,0,2,30.8
203,2040,2,0,2,32
204,2040,2,0,2,27.5
208,2040,2,0,2,32.3
214,2040,2,0,2,25.5
218,2040,2,0,2,27.4
222,2040,2,0,2,27
226,2040,2,0,2,25.8
233,2040,2,0,2,31.3
258,2040,2,0,2,27.2
266,2040,2,0,2,27.2
268,2040,2,0,2,28.7
270,2040,2,0,2,27.9
275,2040,2,0,2,28.2
288,2040,2,0,2,27.8
300,2040,2,0,2,31.8
320,2040,2,0,2,26.2
324,2040,2,0,2,27.4
328,2040,2,0,2,27.9
332,2040,2,0,2,29.4
340,2040,2,0,2,26.8
344,2040,2,0,2,32.7
348,2040,2,0,2,32.6
356,2040,2,0,2,26.3
364,2040,2,0,2,28.6
368,2040,2,0,2,28
372,2040,2,0,2,32.4
376,2040,2,0,2,29.8
380,2040,2,0,2,33
384,2040,2,0,2,27.5
388,2040,2,0,2,26.3
400,2040,2,0,2,28.1
404,2040,2,0,2,26.6
414,2040,2,0,2,29.9
417,2040,2,0,2,28
418,2040,2,0,2,28.1
422,2040,2,0,2,29.2
428,2040,2,0,2,31.8
430,2040,2,0,2,27.8
440,2040,2,0,2,31.4
442,2040,2,0,2,30.5
446,2040,2,0,2,32
458,2040,2,0,2,31.3
462,2040,2,0,2,28.2
466,2040,2,0,2,27.2
480,2040,2,0,2,30.3
496,2040,2,0,2,29.4
498,2040,2,0,2,28.7
499,2040,2,0,2,30.8
504,2040,2,0,2,32.2
508,2040,2,0,2,26.5
516,2040,2,0,2,28.7
524,2040,2,0,2,25.5
528,2040,2,0,2,32.4
530,2040,2,0,2,29.3
554,2040,2,0,2,31
558,2040,2,0,2,26.4
562,2040,2,0,2,26.8
586,2040,2,0,2,27.7
600,2040,2,0,2,27.6
604,2040,2,0,2,30.4
608,2040,2,0,2,27.6
616,2040,2,0,2,31.9
620,2040,2,0,2,31.9
624,2040,2,0,2,27.9
630,2040,2,0,2,27.5
642,2040,2,0,2,29.7
643,2040,2,0,2,29.8
646,2040,2,0,2,28.1
662,2040,2,0,2,27.5
670,2040,2,0,2,26.3
682,2040,2,0,2,28.9
686,2040,2,0,2,27.6
688,2040,2,0,2,30
694,2040,2,0,2,27.8
703,2040,2,0,2,32.4
705,2040,2,0,2,32.7
706,2040,2,0,2,27.4
710,2040,2,0,2,27.7
716,2040,2,0,2,26.9
724,2040,2,0,2,30.8
740,2040,2,0,2,28.7
748,2040,2,0,2,26.9
756,2040,2,0,2,33.9
760,2040,2,0,2,28.1
764,2040,2,0,2,29
776,2040,2,0,2,31
780,2040,2,0,2,28
784,2040,2,0,2,29
792,2040,2,0,2,29.3
795,2040,2,0,2,29.7
800,2040,2,0,2,26.2
804,2040,2,0,2,29.8
818,2040,2,0,2,28.4
826,2040,2,0,2,31.3
834,2040,2,0,2,26
840,2040,2,0,2,28.4
854,2040,2,0,2,27.5
858,2040,2,0,2,28.7
862,2040,2,0,2,26.6
882,2040,2,0,2,30.1
894,2040,2,0,2,26.4
4,2045,2,0,2,26.9
72,2045,2,0,2,28.3
144,2045,2,0,2,28.8
175,2045,2,0,2,28.3
90,2045,2,0,2,28.7
96,2045,2,0,2,29.5
583,2045,2,0,2,30.6
478,2045,2,0,2,28.6
316,2045,2,0,2,27.3
408,2045,2,0,2,29.1
308,2045,2,0,2,28.7
52,2045,2,0,2,31.8
232,2045,2,0,2,28.5
434,2045,2,0,2,32.7
24,2045,2,0,2,26.2
242,2045,2,0,2,30.8
598,2045,2,0,2,28.7
860,2045,2,0,2,29.3
262,2045,2,0,2,28.2
512,2045,2,0,2,28.7
887,2045,2,0,2,28
850,2045,2,0,2,31.4
768,2045,2,0,2,28.1
830,2045,2,0,2,31.7
40,2045,2,0,2,32.6
70,2045,2,0,2,29.9
76,2045,2,0,2,26.1
108,2045,2,0,2,28
116,2045,2,0,2,28.7
231,2045,2,0,2,27.9
246,2045,2,0,2,32.3
250,2045,2,0,2,31.4
254,2045,2,0,2,28.3
276,2045,2,0,2,31.7
312,2045,2,0,2,30.6
352,2045,2,0,2,32.3
360,2045,2,0,2,29.7
392,2045,2,0,2,31.5
398,2045,2,0,2,29.9
410,2045,2,0,2,31.8
426,2045,2,0,2,26.7
450,2045,2,0,2,26.2
454,2045,2,0,2,26.4
470,2045,2,0,2,30.7
474,2045,2,0,2,31.7
484,2045,2,0,2,27.3
533,2045,2,0,2,29.7
540,2045,2,0,2,32.2
548,2045,2,0,2,28.8
566,2045,2,0,2,27.7
578,2045,2,0,2,32.4
591,2045,2,0,2,26.2
626,2045,2,0,2,28.1
634,2045,2,0,2,29.1
638,2045,2,0,2,31.5
678,2045,2,0,2,26.8
702,2045,2,0,2,32.7
704,2045,2,0,2,29
736,2045,2,0,2,28.1
752,2045,2,0,2,32.4
762,2045,2,0,2,27.8
788,2045,2,0,2,32.8
807,2045,2,0,2,29.8
8,2045,2,0,2,29.7
12,2045,2,0,2,31.1
31,2045,2,0,2,27.4
32,2045,2,0,2,29
36,2045,2,0,2,30.2
44,2045,2,0,2,31.6
48,2045,2,0,2,29.1
50,2045,2,0,2,26.6
51,2045,2,0,2,29.3
56,2045,2,0,2,32.5
64,2045,2,0,2,27.2
68,2045,2,0,2,27.1
84,2045,2,0,2,26.5
100,2045,2,0,2,30
104,2045,2,0,2,31.4
112,2045,2,0,2,30.1
120,2045,2,0,2,26.7
124,2045,2,0,2,31
132,2045,2,0,2,26.1
140,2045,2,0,2,26.4
148,2045,2,0,2,26.6
152,2045,2,0,2,29
156,2045,2,0,2,29.8
170,2045,2,0,2,28.2
174,2045,2,0,2,28.1
178,2045,2,0,2,26.5
180,2045,2,0,2,26.6
188,2045,2,0,2,27.3
191,2045,2,0,2,29.9
192,2045,2,0,2,27.4
196,2045,2,0,2,30.8
203,2045,2,0,2,32.3
204,2045,2,0,2,27.7
208,2045,2,0,2,32.3
214,2045,2,0,2,25.5
218,2045,2,0,2,27.6
222,2045,2,0,2,27.2
226,2045,2,0,2,25.9
233,2045,2,0,2,31.6
258,2045,2,0,2,27.3
266,2045,2,0,2,27.3
268,2045,2,0,2,29.3
270,2045,2,0,2,28
275,2045,2,0,2,28.3
288,2045,2,0,2,27.9
300,2045,2,0,2,31.9
320,2045,2,0,2,26.3
324,2045,2,0,2,27.6
328,2045,2,0,2,28
332,2045,2,0,2,29.5
340,2045,2,0,2,26.9
344,2045,2,0,2,32.9
348,2045,2,0,2,32.6
356,2045,2,0,2,26.5
364,2045,2,0,2,29.1
368,2045,2,0,2,28.1
372,2045,2,0,2,32.7
376,2045,2,0,2,29.9
380,2045,2,0,2,33.1
384,2045,2,0,2,27.7
388,2045,2,0,2,26.4
400,2045,2,0,2,27.9
404,2045,2,0,2,26.4
414,2045,2,0,2,29.9
417,2045,2,0,2,28.4
418,2045,2,0,2,28.1
422,2045,2,0,2,29.1
428,2045,2,0,2,32
430,2045,2,0,2,27.9
440,2045,2,0,2,31.8
442,2045,2,0,2,30.4
446,2045,2,0,2,32.3
458,2045,2,0,2,31.4
462,2045,2,0,2,28.2
466,2045,2,0,2,27.4
480,2045,2,0,2,30.5
496,2045,2,0,2,29.7
498,2045,2,0,2,28.9
499,2045,2,0,2,30.9
504,2045,2,0,2,32.4
508,2045,2,0,2,26.6
516,2045,2,0,2,28.7
524,2045,2,0,2,25.8
528,2045,2,0,2,32.3
530,2045,2,0,2,29.2
554,2045,2,0,2,31.1
558,2045,2,0,2,26.7
562,2045,2,0,2,26.9
586,2045,2,0,2,27.8
600,2045,2,0,2,27.7
604,2045,2,0,2,30.5
608,2045,2,0,2,27.5
616,2045,2,0,2,32
620,2045,2,0,2,31.8
624,2045,2,0,2,28
630,2045,2,0,2,27.7
642,2045,2,0,2,29.8
643,2045,2,0,2,30.1
646,2045,2,0,2,28
662,2045,2,0,2,27.6
670,2045,2,0,2,26.4
682,2045,2,0,2,28.5
686,2045,2,0,2,27.7
688,2045,2,0,2,29.9
694,2045,2,0,2,27.9
703,2045,2,0,2,32.6
705,2045,2,0,2,32.7
706,2045,2,0,2,27.3
710,2045,2,0,2,27.6
716,2045,2,0,2,26.9
724,2045,2,0,2,30.9
740,2045,2,0,2,28.7
748,2045,2,0,2,27
756,2045,2,0,2,34
760,2045,2,0,2,27.9
764,2045,2,0,2,29.2
776,2045,2,0,2,31
780,2045,2,0,2,28.1
784,2045,2,0,2,29.2
792,2045,2,0,2,29.5
795,2045,2,0,2,29.9
800,2045,2,0,2,26.3
804,2045,2,0,2,30.1
818,2045,2,0,2,28.6
826,2045,2,0,2,31.6
834,2045,2,0,2,25.9
840,2045,2,0,2,28.4
854,2045,2,0,2,27.6
858,2045,2,0,2,28.8
862,2045,2,0,2,26.8
882,2045,2,0,2,30.1
894,2045,2,0,2,26.5
4,2050,2,0,2,27.2
72,2050,2,0,2,28.4
144,2050,2,0,2,28.7
175,2050,2,0,2,28.2
90,2050,2,0,2,28.8
96,2050,2,0,2,29.5
583,2050,2,0,2,30.7
478,2050,2,0,2,28.6
316,2050,2,0,2,27.4
408,2050,2,0,2,29.2
308,2050,2,0,2,28.9
52,2050,2,0,2,32.1
232,2050,2,0,2,28.5
434,2050,2,0,2,32.8
24,2050,2,0,2,26.4
242,2050,2,0,2,31.2
598,2050,2,0,2,28.9
860,2050,2,0,2,29.4
262,2050,2,0,2,28.3
512,2050,2,0,2,28.7
887,2050,2,0,2,28.2
850,2050,2,0,2,31.5
768,2050,2,0,2,28.1
830,2050,2,0,2,31.8
40,2050,2,0,2,32.6
70,2050,2,0,2,30
76,2050,2,0,2,26.3
108,2050,2,0,2,28.2
116,2050,2,0,2,28.8
231,2050,2,0,2,28.1
246,2050,2,0,2,32.3
250,2050,2,0,2,31.4
254,2050,2,0,2,28.4
276,2050,2,0,2,31.7
312,2050,2,0,2,30.6
352,2050,2,0,2,32.4
360,2050,2,0,2,29.9
392,2050,2,0,2,31.5
398,2050,2,0,2,29.9
410,2050,2,0,2,31.8
426,2050,2,0,2,26.8
450,2050,2,0,2,26.3
454,2050,2,0,2,26.5
470,2050,2,0,2,31.1
474,2050,2,0,2,31.8
484,2050,2,0,2,27.4
533,2050,2,0,2,29.9
540,2050,2,0,2,32.5
548,2050,2,0,2,28.9
566,2050,2,0,2,27.8
578,2050,2,0,2,32.4
591,2050,2,0,2,26.3
626,2050,2,0,2,28.3
634,2050,2,0,2,29.2
638,2050,2,0,2,31.8
678,2050,2,0,2,26.9
702,2050,2,0,2,32.7
704,2050,2,0,2,29.1
736,2050,2,0,2,28.2
752,2050,2,0,2,32.4
762,2050,2,0,2,28
788,2050,2,0,2,33
807,2050,2,0,2,29.9
8,2050,2,0,2,29.8
12,2050,2,0,2,31.3
31,2050,2,0,2,27.4
32,2050,2,0,2,29.1
36,2050,2,0,2,30.3
44,2050,2,0,2,31.9
48,2050,2,0,2,29.3
50,2050,2,0,2,26.7
51,2050,2,0,2,29.3
56,2050,2,0,2,32.5
64,2050,2,0,2,27.4
68,2050,2,0,2,27.2
84,2050,2,0,2,26.7
100,2050,2,0,2,29.9
104,2050,2,0,2,31.5
112,2050,2,0,2,30.2
120,2050,2,0,2,26.8
124,2050,2,0,2,31
132,2050,2,0,2,26.2
140,2050,2,0,2,26.6
148,2050,2,0,2,26.7
152,2050,2,0,2,29.1
156,2050,2,0,2,30.1
170,2050,2,0,2,28.3
174,2050,2,0,2,28.1
178,2050,2,0,2,26.6
180,2050,2,0,2,26.8
188,2050,2,0,2,27.4
191,2050,2,0,2,30
192,2050,2,0,2,27.5
196,2050,2,0,2,30.9
203,2050,2,0,2,32.5
204,2050,2,0,2,27.8
208,2050,2,0,2,32.4
214,2050,2,0,2,25.6
218,2050,2,0,2,27.8
222,2050,2,0,2,27.4
226,2050,2,0,2,26
233,2050,2,0,2,31.7
258,2050,2,0,2,27.4
266,2050,2,0,2,27.5
268,2050,2,0,2,29.4
270,2050,2,0,2,28.1
275,2050,2,0,2,28.4
288,2050,2,0,2,27.9
300,2050,2,0,2,31.9
320,2050,2,0,2,26.5
324,2050,2,0,2,27.7
328,2050,2,0,2,28.1
332,2050,2,0,2,29.7
340,2050,2,0,2,27.1
344,2050,2,0,2,33.1
348,2050,2,0,2,32.6
356,2050,2,0,2,26.6
364,2050,2,0,2,29.3
368,2050,2,0,2,28.2
372,2050,2,0,2,32.7
376,2050,2,0,2,29.9
380,2050,2,0,2,33
384,2050,2,0,2,27.8
388,2050,2,0,2,26.5
400,2050,2,0,2,28
404,2050,2,0,2,26.5
414,2050,2,0,2,29.9
417,2050,2,0,2,28.5
418,2050,2,0,2,28.3
422,2050,2,0,2,29.2
428,2050,2,0,2,32.2
430,2050,2,0,2,28
440,2050,2,0,2,32.1
442,2050,2,0,2,30.4
446,2050,2,0,2,32.6
458,2050,2,0,2,31.5
462,2050,2,0,2,28.5
466,2050,2,0,2,27.6
480,2050,2,0,2,30.7
496,2050,2,0,2,29.8
498,2050,2,0,2,28.9
499,2050,2,0,2,31
504,2050,2,0,2,32.6
508,2050,2,0,2,26.7
516,2050,2,0,2,28.8
524,2050,2,0,2,26
528,2050,2,0,2,32.3
530,2050,2,0,2,29.2
554,2050,2,0,2,31.1
558,2050,2,0,2,26.9
562,2050,2,0,2,27
586,2050,2,0,2,28
600,2050,2,0,2,27.8
604,2050,2,0,2,30.7
608,2050,2,0,2,27.9
616,2050,2,0,2,32.3
620,2050,2,0,2,31.7
624,2050,2,0,2,28.2
630,2050,2,0,2,27.7
642,2050,2,0,2,29.8
643,2050,2,0,2,30.2
646,2050,2,0,2,28.1
662,2050,2,0,2,27.7
670,2050,2,0,2,26.5
682,2050,2,0,2,28.5
686,2050,2,0,2,27.8
688,2050,2,0,2,29.9
694,2050,2,0,2,28
703,2050,2,0,2,32.9
705,2050,2,0,2,32.7
706,2050,2,0,2,27.5
710,2050,2,0,2,27.7
716,2050,2,0,2,27
724,2050,2,0,2,30.7
740,2050,2,0,2,28.8
748,2050,2,0,2,27.1
756,2050,2,0,2,34
760,2050,2,0,2,28
764,2050,2,0,2,29.2
776,2050,2,0,2,30.9
780,2050,2,0,2,28.1
784,2050,2,0,2,29.4
792,2050,2,0,2,29.6
795,2050,2,0,2,30.1
800,2050,2,0,2,26.4
804,2050,2,0,2,30.2
818,2050,2,0,2,28.6
826,2050,2,0,2,31.8
834,2050,2,0,2,26.1
840,2050,2,0,2,28.4
854,2050,2,0,2,27.7
858,2050,2,0,2,28.9
862,2050,2,0,2,26.9
882,2050,2,0,2,30.2
894,2050,2,0,2,26.6
4,2055,2,0,2,27.4
72,2055,2,0,2,28.4
144,2055,2,0,2,28.6
175,2055,2,0,2,28.2
90,2055,2,0,2,28.9
96,2055,2,0,2,29.5
583,2055,2,0,2,30.8
478,2055,2,0,2,28.7
316,2055,2,0,2,27.5
408,2055,2,0,2,29.3
308,2055,2,0,2,28.9
52,2055,2,0,2,32.4
232,2055,2,0,2,28.5
434,2055,2,0,2,32.7
24,2055,2,0,2,26.5
242,2055,2,0,2,31.5
598,2055,2,0,2,29
860,2055,2,0,2,29.5
262,2055,2,0,2,28.4
512,2055,2,0,2,28.7
887,2055,2,0,2,28.4
850,2055,2,0,2,31.6
768,2055,2,0,2,28.3
830,2055,2,0,2,31.8
40,2055,2,0,2,32.6
70,2055,2,0,2,30
76,2055,2,0,2,26.4
108,2055,2,0,2,28.3
116,2055,2,0,2,28.9
231,2055,2,0,2,28.2
246,2055,2,0,2,32.3
250,2055,2,0,2,31.3
254,2055,2,0,2,28.6
276,2055,2,0,2,31.7
312,2055,2,0,2,30.6
352,2055,2,0,2,32.4
360,2055,2,0,2,30
392,2055,2,0,2,31.4
398,2055,2,0,2,29.7
410,2055,2,0,2,31.9
426,2055,2,0,2,26.9
450,2055,2,0,2,26.5
454,2055,2,0,2,26.6
470,2055,2,0,2,31.2
474,2055,2,0,2,32
484,2055,2,0,2,27.5
533,2055,2,0,2,30
540,2055,2,0,2,32.6
548,2055,2,0,2,29.1
566,2055,2,0,2,27.9
578,2055,2,0,2,32.4
591,2055,2,0,2,26.3
626,2055,2,0,2,28.5
634,2055,2,0,2,29
638,2055,2,0,2,32
678,2055,2,0,2,27
702,2055,2,0,2,32.8
704,2055,2,0,2,29.1
736,2055,2,0,2,28.4
752,2055,2,0,2,32.4
762,2055,2,0,2,28
788,2055,2,0,2,33.1
807,2055,2,0,2,29.9
8,2055,2,0,2,29.9
12,2055,2,0,2,31.3
31,2055,2,0,2,27
32,2055,2,0,2,29.1
36,2055,2,0,2,30.3
44,2055,2,0,2,32.1
48,2055,2,0,2,29.2
50,2055,2,0,2,26.8
51,2055,2,0,2,29.2
56,2055,2,0,2,32.5
64,2055,2,0,2,27.4
68,2055,2,0,2,27.4
84,2055,2,0,2,26.8
100,2055,2,0,2,29.8
104,2055,2,0,2,31.5
112,2055,2,0,2,30
120,2055,2,0,2,26.8
124,2055,2,0,2,31
132,2055,2,0,2,26.2
140,2055,2,0,2,26.7
148,2055,2,0,2,26.8
152,2055,2,0,2,29.2
156,2055,2,0,2,30.4
170,2055,2,0,2,28.4
174,2055,2,0,2,28.2
178,2055,2,0,2,26.8
180,2055,2,0,2,27
188,2055,2,0,2,27.5
191,2055,2,0,2,29.9
192,2055,2,0,2,27.6
196,2055,2,0,2,30.9
203,2055,2,0,2,32.5
204,2055,2,0,2,27.9
208,2055,2,0,2,32.4
214,2055,2,0,2,25.7
218,2055,2,0,2,27.9
222,2055,2,0,2,27.5
226,2055,2,0,2,26.1
233,2055,2,0,2,31.6
258,2055,2,0,2,27.4
266,2055,2,0,2,27.6
268,2055,2,0,2,29.2
270,2055,2,0,2,28.2
275,2055,2,0,2,28.5
288,2055,2,0,2,28
300,2055,2,0,2,31.8
320,2055,2,0,2,26.7
324,2055,2,0,2,27.9
328,2055,2,0,2,28.4
332,2055,2,0,2,29.9
340,2055,2,0,2,27.2
344,2055,2,0,2,33.2
348,2055,2,0,2,32.6
356,2055,2,0,2,26.6
364,2055,2,0,2,29.2
368,2055,2,0,2,28.3
372,2055,2,0,2,32.6
376,2055,2,0,2,29.9
380,2055,2,0,2,32.9
384,2055,2,0,2,28
388,2055,2,0,2,26.5
400,2055,2,0,2,28.1
404,2055,2,0,2,26.6
414,2055,2,0,2,29.8
417,2055,2,0,2,28.4
418,2055,2,0,2,28.4
