"isono","year","sexno","ageno","eduno","macb"
64,2010,0,0,0,27
68,2010,0,0,0,27
84,2010,0,0,0,25.9
100,2010,0,0,0,27.7
104,2010,0,0,0,30.4
112,2010,0,0,0,27.5
120,2010,0,0,0,26.5
124,2010,0,0,0,30.1
132,2010,0,0,0,26.6
140,2010,0,0,0,27.4
148,2010,0,0,0,26.3
152,2010,0,0,0,27.2
156,2010,0,0,0,26.7
170,2010,0,0,0,26.6
174,2010,0,0,0,28.2
178,2010,0,0,0,27
180,2010,0,0,0,25.8
188,2010,0,0,0,26.1
191,2010,0,0,0,29.1
192,2010,0,0,0,26.4
196,2010,0,0,0,29.5
203,2010,0,0,0,30.3
204,2010,0,0,0,27.4
208,2010,0,0,0,30.7
214,2010,0,0,0,24.9
218,2010,0,0,0,26.4
222,2010,0,0,0,25.6
226,2010,0,0,0,27.2
233,2010,0,0,0,29.1
258,2010,0,0,0,26.9
266,2010,0,0,0,26.4
268,2010,0,0,0,26.4
270,2010,0,0,0,28.4
275,2010,0,0,0,27.5
288,2010,0,0,0,28.4
300,2010,0,0,0,30.9
320,2010,0,0,0,26.4
324,2010,0,0,0,26.8
328,2010,0,0,0,26.4
332,2010,0,0,0,28.5
340,2010,0,0,0,26.3
344,2010,0,0,0,31.9
348,2010,0,0,0,30.3
356,2010,0,0,0,25.1
364,2010,0,0,0,27.9
368,2010,0,0,0,27.3
372,2010,0,0,0,31.9
376,2010,0,0,0,29.9
380,2010,0,0,0,32.2
384,2010,0,0,0,26.7
388,2010,0,0,0,25.8
400,2010,0,0,0,28.4
404,2010,0,0,0,27
414,2010,0,0,0,29.3
417,2010,0,0,0,26.3
418,2010,0,0,0,28
422,2010,0,0,0,28.9
428,2010,0,0,0,29.1
430,2010,0,0,0,27.3
440,2010,0,0,0,28.6
442,2010,0,0,0,30.7
446,2010,0,0,0,29.9
458,2010,0,0,0,30
462,2010,0,0,0,28.5
466,2010,0,0,0,26.8
480,2010,0,0,0,26.9
496,2010,0,0,0,28
498,2010,0,0,0,26.3
499,2010,0,0,0,28.7
504,2010,0,0,0,30.5
508,2010,0,0,0,26.5
516,2010,0,0,0,27.5
524,2010,0,0,0,24.8
528,2010,0,0,0,31.3
530,2010,0,0,0,29
554,2010,0,0,0,29.9
558,2010,0,0,0,25.4
562,2010,0,0,0,26.7
586,2010,0,0,0,28.1
600,2010,0,0,0,27
604,2010,0,0,0,28.1
608,2010,0,0,0,27.6
616,2010,0,0,0,29.4
620,2010,0,0,0,30.6
624,2010,0,0,0,27.7
630,2010,0,0,0,26.4
642,2010,0,0,0,28.4
643,2010,0,0,0,27.7
646,2010,0,0,0,29
662,2010,0,0,0,27.2
670,2010,0,0,0,26.6
682,2010,0,0,0,29.7
686,2010,0,0,0,27.6
688,2010,0,0,0,27.9
694,2010,0,0,0,27.8
703,2010,0,0,0,29.3
705,2010,0,0,0,30.3
706,2010,0,0,0,28.9
710,2010,0,0,0,26.9
716,2010,0,0,0,26.2
724,2010,0,0,0,31.7
740,2010,0,0,0,27.6
748,2010,0,0,0,26.1
756,2010,0,0,0,31.4
760,2010,0,0,0,28.1
764,2010,0,0,0,27.5
776,2010,0,0,0,30.2
780,2010,0,0,0,27.7
784,2010,0,0,0,27.9
792,2010,0,0,0,27.6
795,2010,0,0,0,27.5
800,2010,0,0,0,26.2
804,2010,0,0,0,27.3
818,2010,0,0,0,27.1
826,2010,0,0,0,29.6
834,2010,0,0,0,26.7
840,2010,0,0,0,28.9
854,2010,0,0,0,27.6
858,2010,0,0,0,27.4
862,2010,0,0,0,25.9
882,2010,0,0,0,29.4
894,2010,0,0,0,26.5
40,2015,0,0,0,30.3
70,2015,0,0,0,28.8
76,2015,0,0,0,25.4
108,2015,0,0,0,29
116,2015,0,0,0,27.8
231,2015,0,0,0,27.8
246,2015,0,0,0,30.5
250,2015,0,0,0,30.7
254,2015,0,0,0,27
276,2015,0,0,0,30.8
312,2015,0,0,0,29.6
352,2015,0,0,0,30.3
360,2015,0,0,0,28.1
392,2015,0,0,0,31.6
398,2015,0,0,0,28.6
410,2015,0,0,0,31.9
426,2015,0,0,0,26.7
450,2015,0,0,0,26.4
454,2015,0,0,0,26.4
470,2015,0,0,0,30
474,2015,0,0,0,29.7
484,2015,0,0,0,26.4
533,2015,0,0,0,28.1
540,2015,0,0,0,29.7
548,2015,0,0,0,28.3
566,2015,0,0,0,27.8
578,2015,0,0,0,30.3
591,2015,0,0,0,25.6
626,2015,0,0,0,27.9
634,2015,0,0,0,30.5
638,2015,0,0,0,28.1
678,2015,0,0,0,26.9
702,2015,0,0,0,31.1
704,2015,0,0,0,27.7
736,2015,0,0,0,28.1
752,2015,0,0,0,30.6
762,2015,0,0,0,27.4
788,2015,0,0,0,31.6
807,2015,0,0,0,28.6
8,2015,0,0,0,28.1
12,2015,0,0,0,30.7
31,2015,0,0,0,27.1
32,2015,0,0,0,27.7
36,2015,0,0,0,30.7
44,2015,0,0,0,29.5
48,2015,0,0,0,29.7
50,2015,0,0,0,25.9
51,2015,0,0,0,26.7
56,2015,0,0,0,30.7
64,2015,0,0,0,27.5
68,2015,0,0,0,26.9
84,2015,0,0,0,26.1
100,2015,0,0,0,28.5
104,2015,0,0,0,30.7
112,2015,0,0,0,28.6
120,2015,0,0,0,26.6
124,2015,0,0,0,30.4
132,2015,0,0,0,27.2
140,2015,0,0,0,27.2
148,2015,0,0,0,26.3
152,2015,0,0,0,27.4
156,2015,0,0,0,27.4
170,2015,0,0,0,26.7
174,2015,0,0,0,27.7
178,2015,0,0,0,26.9
180,2015,0,0,0,25.9
188,2015,0,0,0,26.4
191,2015,0,0,0,29.2
192,2015,0,0,0,26.4
196,2015,0,0,0,30
203,2015,0,0,0,31.2
204,2015,0,0,0,27.5
208,2015,0,0,0,30.6
214,2015,0,0,0,24.8
218,2015,0,0,0,26.3
222,2015,0,0,0,25.9
226,2015,0,0,0,26.9
233,2015,0,0,0,30.2
258,2015,0,0,0,27
266,2015,0,0,0,26.6
268,2015,0,0,0,27.2
270,2015,0,0,0,28.6
275,2015,0,0,0,27.5
288,2015,0,0,0,28.5
300,2015,0,0,0,31.2
320,2015,0,0,0,26.3
324,2015,0,0,0,26.9
328,2015,0,0,0,26.1
332,2015,0,0,0,28.9
340,2015,0,0,0,26.6
344,2015,0,0,0,32.1
348,2015,0,0,0,31.1
356,2015,0,0,0,25.4
364,2015,0,0,0,28.9
368,2015,0,0,0,27.2
372,2015,0,0,0,32.2
376,2015,0,0,0,29.9
380,2015,0,0,0,32.2
384,2015,0,0,0,27
388,2015,0,0,0,25.6
400,2015,0,0,0,28.6
404,2015,0,0,0,27
414,2015,0,0,0,29.3
417,2015,0,0,0,26.9
418,2015,0,0,0,28.3
422,2015,0,0,0,28.9
428,2015,0,0,0,30.3
430,2015,0,0,0,27.5
440,2015,0,0,0,29.7
442,2015,0,0,0,30.7
446,2015,0,0,0,30.2
458,2015,0,0,0,30.1
462,2015,0,0,0,29.1
466,2015,0,0,0,26.8
480,2015,0,0,0,27.4
496,2015,0,0,0,28.7
498,2015,0,0,0,27.3
499,2015,0,0,0,29.3
504,2015,0,0,0,31.2
508,2015,0,0,0,26.5
516,2015,0,0,0,27.8
524,2015,0,0,0,25
528,2015,0,0,0,31.4
530,2015,0,0,0,28.5
554,2015,0,0,0,30.1
558,2015,0,0,0,25.6
562,2015,0,0,0,26.7
586,2015,0,0,0,28.2
600,2015,0,0,0,27.2
604,2015,0,0,0,28.4
608,2015,0,0,0,27.6
616,2015,0,0,0,30.8
620,2015,0,0,0,30.8
624,2015,0,0,0,27.9
630,2015,0,0,0,26.5
642,2015,0,0,0,29
643,2015,0,0,0,28.8
646,2015,0,0,0,29.2
662,2015,0,0,0,27.5
670,2015,0,0,0,26.7
682,2015,0,0,0,29.7
686,2015,0,0,0,27.6
688,2015,0,0,0,28.3
694,2015,0,0,0,27.8
703,2015,0,0,0,30.7
705,2015,0,0,0,30.9
706,2015,0,0,0,28.6
710,2015,0,0,0,27.1
716,2015,0,0,0,26.8
724,2015,0,0,0,31.8
740,2015,0,0,0,27.7
748,2015,0,0,0,26.4
756,2015,0,0,0,31.6
760,2015,0,0,0,28.1
764,2015,0,0,0,27.5
776,2015,0,0,0,30.2
780,2015,0,0,0,28.2
784,2015,0,0,0,28.4
792,2015,0,0,0,28.1
795,2015,0,0,0,28.1
800,2015,0,0,0,26.3
804,2015,0,0,0,28.4
818,2015,0,0,0,27.5
826,2015,0,0,0,29.9
834,2015,0,0,0,26.7
840,2015,0,0,0,29.6
854,2015,0,0,0,27.7
858,2015,0,0,0,27.4
862,2015,0,0,0,25.8
882,2015,0,0,0,29.1
894,2015,0,0,0,26.6
40,2020,0,0,0,30.9
70,2020,0,0,0,29.3
76,2020,0,0,0,25.4
108,2020,0,0,0,29
116,2020,0,0,0,28.3
231,2020,0,0,0,28.1
246,2020,0,0,0,30.9
250,2020,0,0,0,30.9
254,2020,0,0,0,27.2
276,2020,0,0,0,31.2
312,2020,0,0,0,29.5
352,2020,0,0,0,30.8
360,2020,0,0,0,28.1
392,2020,0,0,0,31.6
398,2020,0,0,0,29.1
410,2020,0,0,0,32.1
426,2020,0,0,0,26.9
450,2020,0,0,0,26.4
454,2020,0,0,0,26.5
470,2020,0,0,0,30.4
474,2020,0,0,0,29.9
484,2020,0,0,0,26.4
533,2020,0,0,0,28.7
540,2020,0,0,0,30
548,2020,0,0,0,28.4
566,2020,0,0,0,27.7
578,2020,0,0,0,30.7
591,2020,0,0,0,25.4
626,2020,0,0,0,28
634,2020,0,0,0,30.1
638,2020,0,0,0,28.5
678,2020,0,0,0,26.9
702,2020,0,0,0,31.4
704,2020,0,0,0,28.2
736,2020,0,0,0,28
752,2020,0,0,0,31
762,2020,0,0,0,27.6
788,2020,0,0,0,32.1
807,2020,0,0,0,29.2
8,2020,0,0,0,28.7
12,2020,0,0,0,30.9
31,2020,0,0,0,27.7
32,2020,0,0,0,27.6
36,2020,0,0,0,31
44,2020,0,0,0,29.9
48,2020,0,0,0,29.6
50,2020,0,0,0,26
51,2020,0,0,0,27.3
56,2020,0,0,0,31.5
64,2020,0,0,0,27.7
68,2020,0,0,0,26.7
84,2020,0,0,0,26.3
100,2020,0,0,0,29
104,2020,0,0,0,30.8
112,2020,0,0,0,29.3
120,2020,0,0,0,26.5
124,2020,0,0,0,30.9
132,2020,0,0,0,27.4
140,2020,0,0,0,26.9
148,2020,0,0,0,26.3
152,2020,0,0,0,27.7
156,2020,0,0,0,28
170,2020,0,0,0,26.7
174,2020,0,0,0,27
178,2020,0,0,0,26.6
180,2020,0,0,0,25.9
188,2020,0,0,0,26.5
191,2020,0,0,0,29.3
192,2020,0,0,0,26.5
196,2020,0,0,0,30.3
203,2020,0,0,0,31.9
204,2020,0,0,0,27.6
208,2020,0,0,0,30.8
214,2020,0,0,0,24.7
218,2020,0,0,0,26.2
222,2020,0,0,0,26.2
226,2020,0,0,0,26.7
233,2020,0,0,0,31
258,2020,0,0,0,27.2
266,2020,0,0,0,26.7
268,2020,0,0,0,27.7
270,2020,0,0,0,28.3
275,2020,0,0,0,27.6
288,2020,0,0,0,28.1
300,2020,0,0,0,31.2
320,2020,0,0,0,25.9
324,2020,0,0,0,26.7
328,2020,0,0,0,26.4
332,2020,0,0,0,29.1
340,2020,0,0,0,26.5
344,2020,0,0,0,32.3
348,2020,0,0,0,31.7
356,2020,0,0,0,25.5
364,2020,0,0,0,29.2
368,2020,0,0,0,27
372,2020,0,0,0,32.2
376,2020,0,0,0,29.8
380,2020,0,0,0,32.1
384,2020,0,0,0,27
388,2020,0,0,0,25.6
400,2020,0,0,0,28.6
404,2020,0,0,0,26.8
414,2020,0,0,0,29
417,2020,0,0,0,27.3
418,2020,0,0,0,28.6
422,2020,0,0,0,28.9
428,2020,0,0,0,31.3
430,2020,0,0,0,27.6
440,2020,0,0,0,30.9
442,2020,0,0,0,30.9
446,2020,0,0,0,30.9
458,2020,0,0,0,30.2
462,2020,0,0,0,29.7
466,2020,0,0,0,26.7
480,2020,0,0,0,28
496,2020,0,0,0,29.2
498,2020,0,0,0,27.9
499,2020,0,0,0,29.8
504,2020,0,0,0,31.6
508,2020,0,0,0,26.4
516,2020,0,0,0,28.1
524,2020,0,0,0,25.3
528,2020,0,0,0,31.6
530,2020,0,0,0,28.1
554,2020,0,0,0,30.5
558,2020,0,0,0,25.7
562,2020,0,0,0,26.7
586,2020,0,0,0,28.2
600,2020,0,0,0,27.3
604,2020,0,0,0,28.5
608,2020,0,0,0,27.4
616,2020,0,0,0,31.9
620,2020,0,0,0,30.9
624,2020,0,0,0,27.8
630,2020,0,0,0,26.5
642,2020,0,0,0,29.3
643,2020,0,0,0,29.4
646,2020,0,0,0,28.9
662,2020,0,0,0,27.5
670,2020,0,0,0,26.7
682,2020,0,0,0,29.5
686,2020,0,0,0,27.4
688,2020,0,0,0,28.5
694,2020,0,0,0,27.7
703,2020,0,0,0,31.7
705,2020,0,0,0,31.2
706,2020,0,0,0,28
710,2020,0,0,0,27.1
716,2020,0,0,0,27.1
724,2020,0,0,0,31.5
740,2020,0,0,0,27.6
748,2020,0,0,0,26.7
756,2020,0,0,0,31.9
760,2020,0,0,0,28.1
764,2020,0,0,0,27.7
776,2020,0,0,0,29.9
780,2020,0,0,0,28.1
784,2020,0,0,0,28.6
792,2020,0,0,0,28.4
795,2020,0,0,0,28.7
800,2020,0,0,0,26.2
804,2020,0,0,0,29.2
818,2020,0,0,0,27.7
826,2020,0,0,0,30.2
834,2020,0,0,0,26.4
840,2020,0,0,0,30.3
854,2020,0,0,0,27.7
858,2020,0,0,0,27.3
862,2020,0,0,0,25.7
882,2020,0,0,0,28.7
894,2020,0,0,0,26.4
40,2025,0,0,0,31.4
70,2025,0,0,0,29.6
76,2025,0,0,0,25.4
108,2025,0,0,0,28.8
116,2025,0,0,0,28.6
231,2025,0,0,0,28.2
246,2025,0,0,0,31.2
250,2025,0,0,0,31
254,2025,0,0,0,27.4
276,2025,0,0,0,31.4
312,2025,0,0,0,29.8
352,2025,0,0,0,31.2
360,2025,0,0,0,28.2
392,2025,0,0,0,31.7
398,2025,0,0,0,29
410,2025,0,0,0,32.4
426,2025,0,0,0,26.9
450,2025,0,0,0,26.4
454,2025,0,0,0,26.4
470,2025,0,0,0,30.6
474,2025,0,0,0,30.3
484,2025,0,0,0,26.3
533,2025,0,0,0,29.3
540,2025,0,0,0,30.3
548,2025,0,0,0,28.5
566,2025,0,0,0,27.5
578,2025,0,0,0,31.1
591,2025,0,0,0,25.4
626,2025,0,0,0,28.1
634,2025,0,0,0,29.3
638,2025,0,0,0,28.8
678,2025,0,0,0,26.8
702,2025,0,0,0,31.9
704,2025,0,0,0,28.2
736,2025,0,0,0,27.9
752,2025,0,0,0,31.3
762,2025,0,0,0,27.7
788,2025,0,0,0,32.3
807,2025,0,0,0,29.5
8,2025,0,0,0,29.3
12,2025,0,0,0,30.7
31,2025,0,0,0,27.2
32,2025,0,0,0,27.6
36,2025,0,0,0,31.2
44,2025,0,0,0,30.2
48,2025,0,0,0,29.2
50,2025,0,0,0,26.1
51,2025,0,0,0,27.2
56,2025,0,0,0,32.2
64,2025,0,0,0,27.7
68,2025,0,0,0,26.6
84,2025,0,0,0,26.5
100,2025,0,0,0,29.2
104,2025,0,0,0,30.9
112,2025,0,0,0,29.5
120,2025,0,0,0,26.4
124,2025,0,0,0,31.4
132,2025,0,0,0,27.4
140,2025,0,0,0,26.7
148,2025,0,0,0,26.3
152,2025,0,0,0,27.8
156,2025,0,0,0,28.4
170,2025,0,0,0,26.8
174,2025,0,0,0,26.6
178,2025,0,0,0,26.5
180,2025,0,0,0,26
188,2025,0,0,0,26.5
191,2025,0,0,0,29.3
192,2025,0,0,0,26.7
196,2025,0,0,0,30.5
203,2025,0,0,0,32.5
204,2025,0,0,0,27.7
208,2025,0,0,0,31.1
214,2025,0,0,0,24.6
218,2025,0,0,0,26.2
222,2025,0,0,0,26.3
226,2025,0,0,0,26.5
233,2025,0,0,0,31.4
258,2025,0,0,0,27.2
266,2025,0,0,0,26.8
268,2025,0,0,0,27.6
270,2025,0,0,0,28.1
275,2025,0,0,0,27.7
288,2025,0,0,0,27.7
300,2025,0,0,0,31.1
320,2025,0,0,0,25.9
324,2025,0,0,0,26.6
328,2025,0,0,0,27.1
332,2025,0,0,0,29.1
340,2025,0,0,0,26.5
344,2025,0,0,0,32.6
348,2025,0,0,0,32.4
356,2025,0,0,0,25.6
364,2025,0,0,0,28.7
368,2025,0,0,0,27
372,2025,0,0,0,31.9
376,2025,0,0,0,29.7
380,2025,0,0,0,32
384,2025,0,0,0,27
388,2025,0,0,0,25.8
400,2025,0,0,0,28.6
404,2025,0,0,0,26.5
414,2025,0,0,0,28.6
417,2025,0,0,0,27.1
418,2025,0,0,0,28.8
422,2025,0,0,0,28.9
428,2025,0,0,0,31.7
430,2025,0,0,0,27.6
440,2025,0,0,0,31.7
442,2025,0,0,0,31.2
446,2025,0,0,0,31.3
458,2025,0,0,0,30.3
462,2025,0,0,0,29.8
466,2025,0,0,0,26.6
480,2025,0,0,0,28.5
496,2025,0,0,0,29
498,2025,0,0,0,27.8
499,2025,0,0,0,30.2
504,2025,0,0,0,31.9
508,2025,0,0,0,26.4
516,2025,0,0,0,28.4
524,2025,0,0,0,25.6
528,2025,0,0,0,31.9
530,2025,0,0,0,28.1
554,2025,0,0,0,31
558,2025,0,0,0,25.7
562,2025,0,0,0,26.7
586,2025,0,0,0,28.1
600,2025,0,0,0,27.3
604,2025,0,0,0,28.6
608,2025,0,0,0,27.4
616,2025,0,0,0,32.7
620,2025,0,0,0,31.1
624,2025,0,0,0,27.6
630,2025,0,0,0,26.5
642,2025,0,0,0,29.3
643,2025,0,0,0,29.3
646,2025,0,0,0,28.4
662,2025,0,0,0,27.3
670,2025,0,0,0,26.7
682,2025,0,0,0,29.2
686,2025,0,0,0,27.2
688,2025,0,0,0,28.7
694,2025,0,0,0,27.6
703,2025,0,0,0,32.6
705,2025,0,0,0,31.3
706,2025,0,0,0,27.6
710,2025,0,0,0,27.2
716,2025,0,0,0,27.1
724,2025,0,0,0,31.1
740,2025,0,0,0,27.8
748,2025,0,0,0,26.9
756,2025,0,0,0,32.2
760,2025,0,0,0,28.2
764,2025,0,0,0,27.9
776,2025,0,0,0,29.8
780,2025,0,0,0,27.6
784,2025,0,0,0,28.6
792,2025,0,0,0,28.8
795,2025,0,0,0,29
800,2025,0,0,0,26.1
804,2025,0,0,0,29.5
818,2025,0,0,0,27.7
826,2025,0,0,0,30.2
834,2025,0,0,0,26
840,2025,0,0,0,31
854,2025,0,0,0,27.6
858,2025,0,0,0,27.3
862,2025,0,0,0,25.6
882,2025,0,0,0,28.8
894,2025,0,0,0,26.2
40,2030,0,0,0,31.4
70,2030,0,0,0,29.4
76,2030,0,0,0,25.4
108,2030,0,0,0,28.3
116,2030,0,0,0,28.4
231,2030,0,0,0,28.1
246,2030,0,0,0,31.2
250,2030,0,0,0,30.9
254,2030,0,0,0,27.8
276,2030,0,0,0,31.3
312,2030,0,0,0,30
352,2030,0,0,0,31.1
360,2030,0,0,0,28.5
392,2030,0,0,0,31.8
398,2030,0,0,0,28.5
410,2030,0,0,0,32.7
426,2030,0,0,0,26.9
450,2030,0,0,0,26.5
454,2030,0,0,0,26.2
470,2030,0,0,0,30.3
474,2030,0,0,0,30.4
484,2030,0,0,0,26.3
533,2030,0,0,0,29.4
540,2030,0,0,0,30.5
548,2030,0,0,0,28.6
566,2030,0,0,0,27.5
578,2030,0,0,0,31.2
591,2030,0,0,0,25.5
626,2030,0,0,0,28.1
634,2030,0,0,0,28.7
638,2030,0,0,0,29
678,2030,0,0,0,26.9
702,2030,0,0,0,32.3
704,2030,0,0,0,28
736,2030,0,0,0,27.9
752,2030,0,0,0,31.1
762,2030,0,0,0,27.7
788,2030,0,0,0,32
807,2030,0,0,0,29.3
8,2030,0,0,0,29.4
12,2030,0,0,0,30.3
31,2030,0,0,0,26.4
32,2030,0,0,0,27.6
36,2030,0,0,0,31.1
44,2030,0,0,0,30.3
48,2030,0,0,0,28.7
50,2030,0,0,0,26.1
51,2030,0,0,0,27.3
56,2030,0,0,0,32.1
64,2030,0,0,0,27.3
68,2030,0,0,0,26.8
84,2030,0,0,0,26.5
100,2030,0,0,0,28.9
104,2030,0,0,0,30.9
112,2030,0,0,0,28.9
120,2030,0,0,0,26.4
124,2030,0,0,0,31.3
132,2030,0,0,0,27.1
140,2030,0,0,0,26.5
148,2030,0,0,0,26.3
152,2030,0,0,0,27.8
156,2030,0,0,0,28.6
170,2030,0,0,0,26.9
174,2030,0,0,0,26.8
178,2030,0,0,0,26.5
180,2030,0,0,0,26.1
188,2030,0,0,0,26.6
191,2030,0,0,0,29.2
192,2030,0,0,0,26.8
196,2030,0,0,0,30.4
203,2030,0,0,0,32.2
204,2030,0,0,0,27.7
208,2030,0,0,0,31.2
214,2030,0,0,0,24.7
218,2030,0,0,0,26.2
222,2030,0,0,0,26.3
226,2030,0,0,0,26.4
233,2030,0,0,0,30.9
258,2030,0,0,0,27
266,2030,0,0,0,26.9
268,2030,0,0,0,27.3
270,2030,0,0,0,28
275,2030,0,0,0,27.8
288,2030,0,0,0,27.6
300,2030,0,0,0,31
320,2030,0,0,0,26.1
324,2030,0,0,0,26.8
328,2030,0,0,0,27.7
332,2030,0,0,0,29.1
340,2030,0,0,0,26.7
344,2030,0,0,0,32.6
348,2030,0,0,0,32.3
356,2030,0,0,0,25.8
364,2030,0,0,0,28
368,2030,0,0,0,27.3
372,2030,0,0,0,31.8
376,2030,0,0,0,29.6
380,2030,0,0,0,31.9
384,2030,0,0,0,27.1
388,2030,0,0,0,25.9
400,2030,0,0,0,28.6
404,2030,0,0,0,26.4
414,2030,0,0,0,28.6
417,2030,0,0,0,26.9
418,2030,0,0,0,28.7
422,2030,0,0,0,28.8
428,2030,0,0,0,31
430,2030,0,0,0,27.6
440,2030,0,0,0,31.3
442,2030,0,0,0,31.3
446,2030,0,0,0,31.2
458,2030,0,0,0,30.5
462,2030,0,0,0,29.3
466,2030,0,0,0,26.8
480,2030,0,0,0,29
496,2030,0,0,0,28.5
498,2030,0,0,0,27.6
499,2030,0,0,0,30.1
504,2030,0,0,0,31.8
508,2030,0,0,0,26.6
516,2030,0,0,0,28.5
524,2030,0,0,0,25.8
528,2030,0,0,0,32
530,2030,0,0,0,28.4
554,2030,0,0,0,30.9
558,2030,0,0,0,25.7
562,2030,0,0,0,26.7
586,2030,0,0,0,28
600,2030,0,0,0,27.3
604,2030,0,0,0,28.8
608,2030,0,0,0,27.5
616,2030,0,0,0,32.3
620,2030,0,0,0,31.1
624,2030,0,0,0,27.7
630,2030,0,0,0,26.5
642,2030,0,0,0,29.1
643,2030,0,0,0,28.7
646,2030,0,0,0,28
662,2030,0,0,0,27.1
670,2030,0,0,0,26.7
682,2030,0,0,0,28.9
686,2030,0,0,0,27.2
688,2030,0,0,0,28.9
694,2030,0,0,0,27.7
703,2030,0,0,0,32.3
705,2030,0,0,0,31
706,2030,0,0,0,27.5
710,2030,0,0,0,27.2
716,2030,0,0,0,27
724,2030,0,0,0,30.9
740,2030,0,0,0,28
748,2030,0,0,0,26.9
756,2030,0,0,0,32.2
760,2030,0,0,0,28.3
764,2030,0,0,0,28.1
776,2030,0,0,0,30.2
780,2030,0,0,0,27.2
784,2030,0,0,0,28.4
792,2030,0,0,0,28.8
795,2030,0,0,0,28.8
800,2030,0,0,0,26.1
804,2030,0,0,0,28.9
818,2030,0,0,0,27.6
826,2030,0,0,0,30.2
834,2030,0,0,0,25.9
840,2030,0,0,0,30.9
854,2030,0,0,0,27.6
858,2030,0,0,0,27.5
862,2030,0,0,0,25.7
882,2030,0,0,0,29.4
894,2030,0,0,0,26.2
40,2035,0,0,0,31.3
70,2035,0,0,0,29.1
76,2035,0,0,0,25.5
108,2035,0,0,0,27.9
116,2035,0,0,0,28.2
231,2035,0,0,0,28
246,2035,0,0,0,31
250,2035,0,0,0,30.9
254,2035,0,0,0,28
276,2035,0,0,0,31.2
312,2035,0,0,0,30
352,2035,0,0,0,31
360,2035,0,0,0,28.7
392,2035,0,0,0,32
398,2035,0,0,0,28.7
410,2035,0,0,0,32.7
426,2035,0,0,0,26.8
450,2035,0,0,0,26.5
454,2035,0,0,0,26.2
470,2035,0,0,0,29.8
474,2035,0,0,0,30.3
484,2035,0,0,0,26.3
533,2035,0,0,0,29.3
540,2035,0,0,0,30.7
548,2035,0,0,0,28.8
566,2035,0,0,0,27.5
578,2035,0,0,0,31.1
591,2035,0,0,0,25.5
626,2035,0,0,0,28
634,2035,0,0,0,28.5
638,2035,0,0,0,29.4
678,2035,0,0,0,27
702,2035,0,0,0,32.3
704,2035,0,0,0,28
736,2035,0,0,0,27.9
752,2035,0,0,0,31
762,2035,0,0,0,27.7
788,2035,0,0,0,31.8
807,2035,0,0,0,29.1
8,2035,0,0,0,29.3
12,2035,0,0,0,30.1
31,2035,0,0,0,26.6
32,2035,0,0,0,27.7
36,2035,0,0,0,31
44,2035,0,0,0,30.3
48,2035,0,0,0,28.4
50,2035,0,0,0,26.1
51,2035,0,0,0,27.7
56,2035,0,0,0,32.1
64,2035,0,0,0,26.9
68,2035,0,0,0,26.9
84,2035,0,0,0,26.5
100,2035,0,0,0,29
104,2035,0,0,0,30.9
112,2035,0,0,0,28.8
120,2035,0,0,0,26.6
124,2035,0,0,0,31.2
132,2035,0,0,0,26.9
140,2035,0,0,0,26.3
148,2035,0,0,0,26.4
152,2035,0,0,0,27.8
156,2035,0,0,0,28.8
170,2035,0,0,0,27
174,2035,0,0,0,27.3
178,2035,0,0,0,26.5
180,2035,0,0,0,26.2
188,2035,0,0,0,26.6
191,2035,0,0,0,29.1
192,2035,0,0,0,26.7
196,2035,0,0,0,30.3
203,2035,0,0,0,31.8
204,2035,0,0,0,27.8
208,2035,0,0,0,31.3
214,2035,0,0,0,24.8
218,2035,0,0,0,26.3
222,2035,0,0,0,26.2
226,2035,0,0,0,26.4
233,2035,0,0,0,30.8
258,2035,0,0,0,26.8
266,2035,0,0,0,27
268,2035,0,0,0,27.5
270,2035,0,0,0,28.1
275,2035,0,0,0,27.9
288,2035,0,0,0,27.8
300,2035,0,0,0,31
320,2035,0,0,0,26.3
324,2035,0,0,0,27.1
328,2035,0,0,0,27.9
332,2035,0,0,0,29.2
340,2035,0,0,0,26.8
344,2035,0,0,0,32.2
348,2035,0,0,0,32.2
356,2035,0,0,0,26
364,2035,0,0,0,27.9
368,2035,0,0,0,27.7
372,2035,0,0,0,31.8
376,2035,0,0,0,29.6
380,2035,0,0,0,32
384,2035,0,0,0,27.3
388,2035,0,0,0,25.8
400,2035,0,0,0,28.5
404,2035,0,0,0,26.5
414,2035,0,0,0,28.9
417,2035,0,0,0,27
418,2035,0,0,0,28.5
422,2035,0,0,0,28.6
428,2035,0,0,0,30.8
430,2035,0,0,0,27.7
440,2035,0,0,0,30.7
442,2035,0,0,0,31.3
446,2035,0,0,0,31
458,2035,0,0,0,30.6
462,2035,0,0,0,28.6
466,2035,0,0,0,27
480,2035,0,0,0,29.3
496,2035,0,0,0,28.5
498,2035,0,0,0,27.9
499,2035,0,0,0,30.1
504,2035,0,0,0,31.7
508,2035,0,0,0,26.8
516,2035,0,0,0,28.6
524,2035,0,0,0,25.8
528,2035,0,0,0,32.2
530,2035,0,0,0,28.6
554,2035,0,0,0,30.9
558,2035,0,0,0,25.8
562,2035,0,0,0,26.8
586,2035,0,0,0,27.8
600,2035,0,0,0,27.4
604,2035,0,0,0,29
608,2035,0,0,0,27.6
616,2035,0,0,0,31.9
620,2035,0,0,0,31.2
624,2035,0,0,0,27.8
630,2035,0,0,0,26.6
642,2035,0,0,0,29.2
