"isono","year","sexno","ageno","eduno","macb"
882,2090,2,0,7,32.8
894,2090,2,0,7,30.2
4,2095,2,0,7,29.8
72,2095,2,0,7,30.8
144,2095,2,0,7,30
175,2095,2,0,7,32.3
90,2095,2,0,7,31.8
96,2095,2,0,7,30.1
583,2095,2,0,7,32
478,2095,2,0,7,31
316,2095,2,0,7,29.5
408,2095,2,0,7,29.3
308,2095,2,0,7,30.5
52,2095,2,0,7,34
232,2095,2,0,7,30.5
434,2095,2,0,7,32.6
24,2095,2,0,7,30.1
242,2095,2,0,7,33.7
598,2095,2,0,7,31.9
860,2095,2,0,7,30.4
262,2095,2,0,7,30.6
512,2095,2,0,7,30.4
887,2095,2,0,7,30.7
850,2095,2,0,7,32.2
768,2095,2,0,7,30.9
830,2095,2,0,7,32
40,2095,2,0,7,31.8
70,2095,2,0,7,30.7
76,2095,2,0,7,30.7
108,2095,2,0,7,31.5
116,2095,2,0,7,29.1
231,2095,2,0,7,29.6
246,2095,2,0,7,32.4
250,2095,2,0,7,31.8
254,2095,2,0,7,30.6
276,2095,2,0,7,32.2
312,2095,2,0,7,31.5
352,2095,2,0,7,31.5
360,2095,2,0,7,32.9
392,2095,2,0,7,32.8
398,2095,2,0,7,29.9
410,2095,2,0,7,33.5
426,2095,2,0,7,30
450,2095,2,0,7,29.6
454,2095,2,0,7,30
470,2095,2,0,7,31.9
474,2095,2,0,7,33.1
484,2095,2,0,7,29.8
533,2095,2,0,7,31.4
540,2095,2,0,7,32.8
548,2095,2,0,7,33
566,2095,2,0,7,31
578,2095,2,0,7,32
591,2095,2,0,7,28.9
626,2095,2,0,7,31.4
634,2095,2,0,7,30.5
638,2095,2,0,7,33.4
678,2095,2,0,7,33.9
702,2095,2,0,7,32.6
704,2095,2,0,7,29.9
736,2095,2,0,7,30.6
752,2095,2,0,7,31.8
762,2095,2,0,7,30.4
788,2095,2,0,7,32.7
807,2095,2,0,7,30.6
8,2095,2,0,7,30.9
12,2095,2,0,7,30.8
31,2095,2,0,7,28.2
32,2095,2,0,7,32.4
36,2095,2,0,7,31.8
44,2095,2,0,7,33.4
48,2095,2,0,7,30.4
50,2095,2,0,7,28.5
51,2095,2,0,7,30.1
56,2095,2,0,7,32.5
64,2095,2,0,7,28.9
68,2095,2,0,7,31.2
84,2095,2,0,7,29.3
100,2095,2,0,7,30.9
104,2095,2,0,7,31.6
112,2095,2,0,7,31
120,2095,2,0,7,30.2
124,2095,2,0,7,31.7
132,2095,2,0,7,30.3
140,2095,2,0,7,31.6
148,2095,2,0,7,30.5
152,2095,2,0,7,31.3
156,2095,2,0,7,31.8
170,2095,2,0,7,30.2
174,2095,2,0,7,32.8
178,2095,2,0,7,31.4
180,2095,2,0,7,30.1
188,2095,2,0,7,29.6
191,2095,2,0,7,31.2
192,2095,2,0,7,30.2
196,2095,2,0,7,31
203,2095,2,0,7,32.8
204,2095,2,0,7,31.2
208,2095,2,0,7,32.2
214,2095,2,0,7,28.8
218,2095,2,0,7,30.8
222,2095,2,0,7,30.9
226,2095,2,0,7,30.7
233,2095,2,0,7,32.1
258,2095,2,0,7,28.8
266,2095,2,0,7,33
268,2095,2,0,7,29.5
270,2095,2,0,7,31
275,2095,2,0,7,31
288,2095,2,0,7,30.4
300,2095,2,0,7,32.2
320,2095,2,0,7,31.1
324,2095,2,0,7,31.9
328,2095,2,0,7,30.2
332,2095,2,0,7,33.5
340,2095,2,0,7,31.3
344,2095,2,0,7,33.2
348,2095,2,0,7,33
356,2095,2,0,7,28.6
364,2095,2,0,7,30
368,2095,2,0,7,30.7
372,2095,2,0,7,32.6
376,2095,2,0,7,30.6
380,2095,2,0,7,33.2
384,2095,2,0,7,31.7
388,2095,2,0,7,27.9
400,2095,2,0,7,30.3
404,2095,2,0,7,32.1
414,2095,2,0,7,31.1
417,2095,2,0,7,31.2
418,2095,2,0,7,29.5
422,2095,2,0,7,29.5
428,2095,2,0,7,32.3
430,2095,2,0,7,31.8
440,2095,2,0,7,32.5
442,2095,2,0,7,31.9
446,2095,2,0,7,33.2
458,2095,2,0,7,31.5
462,2095,2,0,7,30.2
466,2095,2,0,7,30.3
480,2095,2,0,7,33.6
496,2095,2,0,7,30.9
498,2095,2,0,7,29.8
499,2095,2,0,7,32.2
504,2095,2,0,7,33.1
508,2095,2,0,7,30.5
516,2095,2,0,7,31.8
524,2095,2,0,7,29.6
528,2095,2,0,7,32.6
530,2095,2,0,7,31.4
554,2095,2,0,7,31.6
558,2095,2,0,7,30.4
562,2095,2,0,7,32.4
586,2095,2,0,7,30
600,2095,2,0,7,30.6
604,2095,2,0,7,32.9
608,2095,2,0,7,31.5
616,2095,2,0,7,32.7
620,2095,2,0,7,31.9
624,2095,2,0,7,32.7
630,2095,2,0,7,30
642,2095,2,0,7,30.7
643,2095,2,0,7,30.6
646,2095,2,0,7,31.2
662,2095,2,0,7,28.8
670,2095,2,0,7,28.9
682,2095,2,0,7,30.7
686,2095,2,0,7,30.2
688,2095,2,0,7,31.9
694,2095,2,0,7,31.2
703,2095,2,0,7,32.9
705,2095,2,0,7,32.3
706,2095,2,0,7,29.3
710,2095,2,0,7,30.4
716,2095,2,0,7,30.3
724,2095,2,0,7,31.7
740,2095,2,0,7,29.9
748,2095,2,0,7,30.6
756,2095,2,0,7,33.2
760,2095,2,0,7,30.9
764,2095,2,0,7,30.6
776,2095,2,0,7,31.7
780,2095,2,0,7,29.2
784,2095,2,0,7,30.7
792,2095,2,0,7,30.6
795,2095,2,0,7,31.3
800,2095,2,0,7,29.7
804,2095,2,0,7,30.8
818,2095,2,0,7,29.9
826,2095,2,0,7,32.8
834,2095,2,0,7,30.7
840,2095,2,0,7,32
854,2095,2,0,7,32
858,2095,2,0,7,31.5
862,2095,2,0,7,29
882,2095,2,0,7,32.9
894,2095,2,0,7,30.2
4,2010,2,0,0,27
72,2010,2,0,0,27.6
144,2010,2,0,0,28.9
175,2010,2,0,0,28
90,2010,2,0,0,28
96,2010,2,0,0,29.7
583,2010,2,0,0,29
478,2010,2,0,0,29
316,2010,2,0,0,27
408,2010,2,0,0,28.6
308,2010,2,0,0,27.4
52,2010,2,0,0,28.4
232,2010,2,0,0,28.8
434,2010,2,0,0,32.1
24,2010,2,0,0,25.8
242,2010,2,0,0,27.4
598,2010,2,0,0,28.1
860,2010,2,0,0,27.1
262,2010,2,0,0,29.5
512,2010,2,0,0,29.7
887,2010,2,0,0,27.6
850,2010,2,0,0,28.9
768,2010,2,0,0,28
830,2010,2,0,0,30.6
40,2010,2,0,0,29.7
70,2010,2,0,0,28
76,2010,2,0,0,25.7
108,2010,2,0,0,29
116,2010,2,0,0,27.3
231,2010,2,0,0,27.6
246,2010,2,0,0,30.2
250,2010,2,0,0,30.5
254,2010,2,0,0,26.9
276,2010,2,0,0,30.5
312,2010,2,0,0,30.1
352,2010,2,0,0,29.8
360,2010,2,0,0,27.9
392,2010,2,0,0,31.3
398,2010,2,0,0,27.9
410,2010,2,0,0,31.5
426,2010,2,0,0,26.4
450,2010,2,0,0,26.4
454,2010,2,0,0,26.3
470,2010,2,0,0,29.4
474,2010,2,0,0,29.9
484,2010,2,0,0,26.4
533,2010,2,0,0,27.9
540,2010,2,0,0,29.5
548,2010,2,0,0,28
566,2010,2,0,0,27.7
578,2010,2,0,0,30.2
591,2010,2,0,0,25.8
626,2010,2,0,0,28.1
634,2010,2,0,0,30.2
638,2010,2,0,0,27.7
678,2010,2,0,0,26.7
702,2010,2,0,0,31
704,2010,2,0,0,27
736,2010,2,0,0,28.2
752,2010,2,0,0,30.4
762,2010,2,0,0,27.1
788,2010,2,0,0,31
807,2010,2,0,0,28
8,2010,2,0,0,27.3
12,2010,2,0,0,30.3
31,2010,2,0,0,26.1
32,2010,2,0,0,27.6
36,2010,2,0,0,30.5
44,2010,2,0,0,29.1
48,2010,2,0,0,29.4
50,2010,2,0,0,25.6
51,2010,2,0,0,25.7
56,2010,2,0,0,30
64,2010,2,0,0,26.9
68,2010,2,0,0,27
84,2010,2,0,0,25.9
100,2010,2,0,0,27.7
104,2010,2,0,0,30.3
112,2010,2,0,0,27.5
120,2010,2,0,0,26.4
124,2010,2,0,0,30.1
132,2010,2,0,0,26.4
140,2010,2,0,0,27.4
148,2010,2,0,0,26.3
152,2010,2,0,0,27.2
156,2010,2,0,0,26.7
170,2010,2,0,0,26.6
174,2010,2,0,0,28.2
178,2010,2,0,0,27
180,2010,2,0,0,25.8
188,2010,2,0,0,26.2
191,2010,2,0,0,29.1
192,2010,2,0,0,26.4
196,2010,2,0,0,29.5
203,2010,2,0,0,30.3
204,2010,2,0,0,27.3
208,2010,2,0,0,30.7
214,2010,2,0,0,24.9
218,2010,2,0,0,26.4
222,2010,2,0,0,25.6
226,2010,2,0,0,27.1
233,2010,2,0,0,29.1
258,2010,2,0,0,26.9
266,2010,2,0,0,26.4
268,2010,2,0,0,26.4
270,2010,2,0,0,28.3
275,2010,2,0,0,27.5
288,2010,2,0,0,28.3
300,2010,2,0,0,30.9
320,2010,2,0,0,26.3
324,2010,2,0,0,26.8
328,2010,2,0,0,26.4
332,2010,2,0,0,28.4
340,2010,2,0,0,26.3
344,2010,2,0,0,31.9
348,2010,2,0,0,30.3
356,2010,2,0,0,25
364,2010,2,0,0,27.9
368,2010,2,0,0,27.3
372,2010,2,0,0,31.9
376,2010,2,0,0,29.9
380,2010,2,0,0,32.2
384,2010,2,0,0,26.7
388,2010,2,0,0,25.8
400,2010,2,0,0,28.4
404,2010,2,0,0,27
414,2010,2,0,0,29.3
417,2010,2,0,0,26.3
418,2010,2,0,0,27.9
422,2010,2,0,0,28.9
428,2010,2,0,0,29.1
430,2010,2,0,0,27.3
440,2010,2,0,0,28.6
442,2010,2,0,0,30.7
446,2010,2,0,0,29.9
458,2010,2,0,0,30
462,2010,2,0,0,28.5
466,2010,2,0,0,26.7
480,2010,2,0,0,26.9
496,2010,2,0,0,28
498,2010,2,0,0,26.3
499,2010,2,0,0,28.7
504,2010,2,0,0,30.5
508,2010,2,0,0,26.5
516,2010,2,0,0,27.5
524,2010,2,0,0,24.8
528,2010,2,0,0,31.3
530,2010,2,0,0,28.9
554,2010,2,0,0,29.9
558,2010,2,0,0,25.3
562,2010,2,0,0,26.7
586,2010,2,0,0,28.1
600,2010,2,0,0,27
604,2010,2,0,0,28.1
608,2010,2,0,0,27.6
616,2010,2,0,0,29.4
620,2010,2,0,0,30.6
624,2010,2,0,0,27.7
630,2010,2,0,0,26.4
642,2010,2,0,0,28.4
643,2010,2,0,0,27.7
646,2010,2,0,0,29
662,2010,2,0,0,27.2
670,2010,2,0,0,26.6
682,2010,2,0,0,29.7
686,2010,2,0,0,27.5
688,2010,2,0,0,28
694,2010,2,0,0,27.8
703,2010,2,0,0,29.3
705,2010,2,0,0,30.3
706,2010,2,0,0,28.8
710,2010,2,0,0,27
716,2010,2,0,0,26.3
724,2010,2,0,0,31.7
740,2010,2,0,0,27.6
748,2010,2,0,0,26.1
756,2010,2,0,0,31.4
760,2010,2,0,0,28.1
764,2010,2,0,0,27.5
776,2010,2,0,0,30.2
780,2010,2,0,0,27.7
784,2010,2,0,0,27.9
792,2010,2,0,0,27.6
795,2010,2,0,0,27.5
800,2010,2,0,0,26.2
804,2010,2,0,0,27.3
818,2010,2,0,0,27.1
826,2010,2,0,0,29.6
834,2010,2,0,0,26.7
840,2010,2,0,0,28.9
854,2010,2,0,0,27.5
858,2010,2,0,0,27.4
862,2010,2,0,0,25.9
882,2010,2,0,0,29.4
894,2010,2,0,0,26.5
4,2015,2,0,0,27.1
72,2015,2,0,0,28
144,2015,2,0,0,29
175,2015,2,0,0,27.9
90,2015,2,0,0,28.1
96,2015,2,0,0,29.8
583,2015,2,0,0,29.6
478,2015,2,0,0,28.9
316,2015,2,0,0,26.9
408,2015,2,0,0,28.6
308,2015,2,0,0,28.1
52,2015,2,0,0,28.9
232,2015,2,0,0,29
434,2015,2,0,0,32.4
24,2015,2,0,0,25.8
242,2015,2,0,0,28
598,2015,2,0,0,28.1
860,2015,2,0,0,27.9
262,2015,2,0,0,29.4
512,2015,2,0,0,30.1
887,2015,2,0,0,27.9
850,2015,2,0,0,29.5
768,2015,2,0,0,28.1
830,2015,2,0,0,30.8
40,2015,2,0,0,30.3
70,2015,2,0,0,28.8
76,2015,2,0,0,25.5
108,2015,2,0,0,29
116,2015,2,0,0,27.8
231,2015,2,0,0,27.7
246,2015,2,0,0,30.5
250,2015,2,0,0,30.7
254,2015,2,0,0,27
276,2015,2,0,0,30.8
312,2015,2,0,0,29.6
352,2015,2,0,0,30.3
360,2015,2,0,0,28.1
392,2015,2,0,0,31.6
398,2015,2,0,0,28.6
410,2015,2,0,0,31.9
426,2015,2,0,0,26.8
450,2015,2,0,0,26.3
454,2015,2,0,0,26.4
470,2015,2,0,0,30
474,2015,2,0,0,29.7
484,2015,2,0,0,26.4
533,2015,2,0,0,28.1
540,2015,2,0,0,29.7
548,2015,2,0,0,28.2
566,2015,2,0,0,27.8
578,2015,2,0,0,30.3
591,2015,2,0,0,25.6
626,2015,2,0,0,27.9
634,2015,2,0,0,30.5
638,2015,2,0,0,28.2
678,2015,2,0,0,26.9
702,2015,2,0,0,31.1
704,2015,2,0,0,27.7
736,2015,2,0,0,28.1
752,2015,2,0,0,30.6
762,2015,2,0,0,27.4
788,2015,2,0,0,31.6
807,2015,2,0,0,28.6
8,2015,2,0,0,28.1
12,2015,2,0,0,30.7
31,2015,2,0,0,27.1
32,2015,2,0,0,27.7
36,2015,2,0,0,30.7
44,2015,2,0,0,29.6
48,2015,2,0,0,29.7
50,2015,2,0,0,25.9
51,2015,2,0,0,26.8
56,2015,2,0,0,30.7
64,2015,2,0,0,27.4
68,2015,2,0,0,26.9
84,2015,2,0,0,26.1
100,2015,2,0,0,28.5
104,2015,2,0,0,30.7
112,2015,2,0,0,28.6
120,2015,2,0,0,26.6
124,2015,2,0,0,30.4
132,2015,2,0,0,26.9
140,2015,2,0,0,27.3
148,2015,2,0,0,26.3
152,2015,2,0,0,27.5
156,2015,2,0,0,27.3
170,2015,2,0,0,26.7
174,2015,2,0,0,27.9
178,2015,2,0,0,26.9
180,2015,2,0,0,25.9
188,2015,2,0,0,26.5
191,2015,2,0,0,29.3
192,2015,2,0,0,26.4
196,2015,2,0,0,30
203,2015,2,0,0,31.2
204,2015,2,0,0,27.5
208,2015,2,0,0,30.6
214,2015,2,0,0,24.9
218,2015,2,0,0,26.4
222,2015,2,0,0,25.9
226,2015,2,0,0,26.8
233,2015,2,0,0,30.2
258,2015,2,0,0,27.1
266,2015,2,0,0,26.6
268,2015,2,0,0,27.2
270,2015,2,0,0,28.4
275,2015,2,0,0,27.5
288,2015,2,0,0,28.4
300,2015,2,0,0,31.2
320,2015,2,0,0,26.3
324,2015,2,0,0,26.9
328,2015,2,0,0,26.2
332,2015,2,0,0,28.8
340,2015,2,0,0,26.5
344,2015,2,0,0,32.1
348,2015,2,0,0,31.1
356,2015,2,0,0,25.3
364,2015,2,0,0,28.8
368,2015,2,0,0,27.2
372,2015,2,0,0,32.2
376,2015,2,0,0,29.9
380,2015,2,0,0,32.2
384,2015,2,0,0,27
388,2015,2,0,0,25.7
400,2015,2,0,0,28.6
404,2015,2,0,0,27.1
414,2015,2,0,0,29.4
417,2015,2,0,0,26.9
418,2015,2,0,0,28.2
422,2015,2,0,0,28.9
428,2015,2,0,0,30.3
430,2015,2,0,0,27.5
440,2015,2,0,0,29.8
442,2015,2,0,0,30.7
446,2015,2,0,0,30.2
458,2015,2,0,0,30.1
462,2015,2,0,0,29.1
466,2015,2,0,0,26.8
480,2015,2,0,0,27.4
496,2015,2,0,0,28.7
498,2015,2,0,0,27.4
499,2015,2,0,0,29.4
504,2015,2,0,0,31.2
508,2015,2,0,0,26.4
516,2015,2,0,0,27.9
524,2015,2,0,0,25
528,2015,2,0,0,31.4
530,2015,2,0,0,28.5
554,2015,2,0,0,30.1
558,2015,2,0,0,25.6
562,2015,2,0,0,26.7
586,2015,2,0,0,28.2
600,2015,2,0,0,27.3
604,2015,2,0,0,28.4
608,2015,2,0,0,27.6
616,2015,2,0,0,30.8
620,2015,2,0,0,30.8
624,2015,2,0,0,27.8
630,2015,2,0,0,26.5
642,2015,2,0,0,29
643,2015,2,0,0,28.8
646,2015,2,0,0,29.2
662,2015,2,0,0,27.5
670,2015,2,0,0,26.7
682,2015,2,0,0,29.7
686,2015,2,0,0,27.6
688,2015,2,0,0,28.4
694,2015,2,0,0,27.8
703,2015,2,0,0,30.7
705,2015,2,0,0,30.9
706,2015,2,0,0,28.5
710,2015,2,0,0,27.2
716,2015,2,0,0,26.9
724,2015,2,0,0,31.8
740,2015,2,0,0,27.7
748,2015,2,0,0,26.6
756,2015,2,0,0,31.6
760,2015,2,0,0,28.1
764,2015,2,0,0,27.6
776,2015,2,0,0,30.2
780,2015,2,0,0,28.2
784,2015,2,0,0,28.4
792,2015,2,0,0,28.1
795,2015,2,0,0,28.1
800,2015,2,0,0,26.3
804,2015,2,0,0,28.5
818,2015,2,0,0,27.5
826,2015,2,0,0,29.9
834,2015,2,0,0,26.7
840,2015,2,0,0,29.7
854,2015,2,0,0,27.7
858,2015,2,0,0,27.5
862,2015,2,0,0,25.9
882,2015,2,0,0,29
894,2015,2,0,0,26.6
4,2020,2,0,0,27.1
72,2020,2,0,0,28.3
144,2020,2,0,0,28.7
175,2020,2,0,0,27.2
90,2020,2,0,0,28.1
96,2020,2,0,0,29.4
583,2020,2,0,0,30.1
478,2020,2,0,0,28.7
316,2020,2,0,0,27
408,2020,2,0,0,28.7
308,2020,2,0,0,28.4
52,2020,2,0,0,29.4
232,2020,2,0,0,28.8
434,2020,2,0,0,32.2
24,2020,2,0,0,25.8
242,2020,2,0,0,28.3
598,2020,2,0,0,28.1
860,2020,2,0,0,28.6
262,2020,2,0,0,29.2
512,2020,2,0,0,30
887,2020,2,0,0,28
850,2020,2,0,0,30.3
768,2020,2,0,0,28.1
830,2020,2,0,0,31.1
40,2020,2,0,0,30.9
70,2020,2,0,0,29.3
76,2020,2,0,0,25.5
108,2020,2,0,0,29.1
116,2020,2,0,0,28.3
231,2020,2,0,0,28
246,2020,2,0,0,30.9
250,2020,2,0,0,30.9
254,2020,2,0,0,27.2
276,2020,2,0,0,31.2
312,2020,2,0,0,29.6
352,2020,2,0,0,30.8
360,2020,2,0,0,28.1
392,2020,2,0,0,31.6
398,2020,2,0,0,29.1
410,2020,2,0,0,32.1
426,2020,2,0,0,27.1
450,2020,2,0,0,26.4
454,2020,2,0,0,26.5
470,2020,2,0,0,30.5
474,2020,2,0,0,29.9
484,2020,2,0,0,26.4
533,2020,2,0,0,28.8
540,2020,2,0,0,30
548,2020,2,0,0,28.3
566,2020,2,0,0,27.8
578,2020,2,0,0,30.7
591,2020,2,0,0,25.5
626,2020,2,0,0,28
634,2020,2,0,0,30.1
638,2020,2,0,0,28.5
678,2020,2,0,0,26.9
702,2020,2,0,0,31.4
704,2020,2,0,0,28.2
736,2020,2,0,0,28
752,2020,2,0,0,31
762,2020,2,0,0,27.7
788,2020,2,0,0,32.1
807,2020,2,0,0,29.2
8,2020,2,0,0,28.8
12,2020,2,0,0,30.9
31,2020,2,0,0,27.7
32,2020,2,0,0,27.8
36,2020,2,0,0,31
44,2020,2,0,0,30.1
48,2020,2,0,0,29.7
50,2020,2,0,0,26
51,2020,2,0,0,27.3
56,2020,2,0,0,31.5
64,2020,2,0,0,27.7
68,2020,2,0,0,26.9
84,2020,2,0,0,26.4
100,2020,2,0,0,29.1
104,2020,2,0,0,30.9
112,2020,2,0,0,29.3
120,2020,2,0,0,26.5
124,2020,2,0,0,30.9
132,2020,2,0,0,27.2
140,2020,2,0,0,27.1
148,2020,2,0,0,26.4
152,2020,2,0,0,27.8
156,2020,2,0,0,28
170,2020,2,0,0,26.8
174,2020,2,0,0,27.4
178,2020,2,0,0,26.7
180,2020,2,0,0,26
188,2020,2,0,0,26.7
191,2020,2,0,0,29.4
192,2020,2,0,0,26.6
196,2020,2,0,0,30.3
203,2020,2,0,0,31.9
204,2020,2,0,0,27.6
208,2020,2,0,0,30.8
214,2020,2,0,0,24.8
218,2020,2,0,0,26.4
222,2020,2,0,0,26.3
226,2020,2,0,0,26.7
233,2020,2,0,0,31.1
258,2020,2,0,0,27.3
266,2020,2,0,0,26.9
268,2020,2,0,0,27.8
270,2020,2,0,0,28.3
275,2020,2,0,0,27.7
288,2020,2,0,0,28.2
300,2020,2,0,0,31.2
320,2020,2,0,0,26.2
324,2020,2,0,0,26.8
328,2020,2,0,0,26.5
332,2020,2,0,0,29.1
340,2020,2,0,0,26.6
344,2020,2,0,0,32.4
348,2020,2,0,0,31.8
356,2020,2,0,0,25.5
364,2020,2,0,0,29.2
368,2020,2,0,0,27.1
372,2020,2,0,0,32.2
376,2020,2,0,0,29.8
380,2020,2,0,0,32.1
384,2020,2,0,0,27.1
388,2020,2,0,0,25.8
400,2020,2,0,0,28.7
404,2020,2,0,0,26.9
414,2020,2,0,0,29.1
417,2020,2,0,0,27.3
418,2020,2,0,0,28.6
422,2020,2,0,0,28.9
428,2020,2,0,0,31.3
430,2020,2,0,0,27.7
440,2020,2,0,0,30.9
442,2020,2,0,0,30.9
446,2020,2,0,0,30.9
458,2020,2,0,0,30.2
462,2020,2,0,0,29.7
466,2020,2,0,0,26.8
480,2020,2,0,0,28
496,2020,2,0,0,29.2
498,2020,2,0,0,28
499,2020,2,0,0,29.9
504,2020,2,0,0,31.7
508,2020,2,0,0,26.4
516,2020,2,0,0,28.3
524,2020,2,0,0,25.3
528,2020,2,0,0,31.6
530,2020,2,0,0,28.2
554,2020,2,0,0,30.6
558,2020,2,0,0,25.8
562,2020,2,0,0,26.7
586,2020,2,0,0,28.3
600,2020,2,0,0,27.4
604,2020,2,0,0,28.6
608,2020,2,0,0,27.5
616,2020,2,0,0,31.9
620,2020,2,0,0,30.9
624,2020,2,0,0,27.8
630,2020,2,0,0,26.6
642,2020,2,0,0,29.3
643,2020,2,0,0,29.4
646,2020,2,0,0,29
662,2020,2,0,0,27.6
670,2020,2,0,0,26.8
682,2020,2,0,0,29.5
686,2020,2,0,0,27.5
688,2020,2,0,0,28.7
694,2020,2,0,0,27.7
703,2020,2,0,0,31.8
705,2020,2,0,0,31.2
706,2020,2,0,0,28
710,2020,2,0,0,27.3
716,2020,2,0,0,27.2
724,2020,2,0,0,31.5
740,2020,2,0,0,27.7
748,2020,2,0,0,27
756,2020,2,0,0,31.9
760,2020,2,0,0,28.2
764,2020,2,0,0,27.8
776,2020,2,0,0,30
780,2020,2,0,0,28.2
784,2020,2,0,0,28.7
792,2020,2,0,0,28.5
795,2020,2,0,0,28.7
800,2020,2,0,0,26.3
804,2020,2,0,0,29.3
818,2020,2,0,0,27.7
826,2020,2,0,0,30.2
834,2020,2,0,0,26.4
840,2020,2,0,0,30.4
854,2020,2,0,0,27.7
858,2020,2,0,0,27.5
862,2020,2,0,0,25.8
882,2020,2,0,0,28.8
894,2020,2,0,0,26.5
4,2025,2,0,0,27.2
72,2025,2,0,0,28.2
144,2025,2,0,0,28.3
175,2025,2,0,0,26.9
90,2025,2,0,0,28.1
96,2025,2,0,0,29.1
583,2025,2,0,0,30.4
478,2025,2,0,0,28.6
316,2025,2,0,0,27.1
408,2025,2,0,0,28.8
308,2025,2,0,0,28.4
52,2025,2,0,0,29.9
232,2025,2,0,0,28.4
434,2025,2,0,0,31.8
24,2025,2,0,0,26
242,2025,2,0,0,28.5
598,2025,2,0,0,28.3
860,2025,2,0,0,29.1
262,2025,2,0,0,29.1
512,2025,2,0,0,29.4
887,2025,2,0,0,28
850,2025,2,0,0,31.1
768,2025,2,0,0,28.1
830,2025,2,0,0,31.4
40,2025,2,0,0,31.4
70,2025,2,0,0,29.7
76,2025,2,0,0,25.6
108,2025,2,0,0,28.9
116,2025,2,0,0,28.6
231,2025,2,0,0,28.2
246,2025,2,0,0,31.2
250,2025,2,0,0,31
254,2025,2,0,0,27.6
276,2025,2,0,0,31.4
312,2025,2,0,0,29.8
352,2025,2,0,0,31.2
360,2025,2,0,0,28.3
392,2025,2,0,0,31.7
398,2025,2,0,0,29
410,2025,2,0,0,32.4
426,2025,2,0,0,27.2
450,2025,2,0,0,26.5
454,2025,2,0,0,26.5
470,2025,2,0,0,30.7
474,2025,2,0,0,30.3
484,2025,2,0,0,26.4
533,2025,2,0,0,29.4
540,2025,2,0,0,30.4
548,2025,2,0,0,28.5
566,2025,2,0,0,27.7
578,2025,2,0,0,31.1
591,2025,2,0,0,25.6
626,2025,2,0,0,28.2
634,2025,2,0,0,29.4
638,2025,2,0,0,28.9
678,2025,2,0,0,26.9
702,2025,2,0,0,31.9
704,2025,2,0,0,28.2
736,2025,2,0,0,28
752,2025,2,0,0,31.3
762,2025,2,0,0,27.7
788,2025,2,0,0,32.4
807,2025,2,0,0,29.6
8,2025,2,0,0,29.4
12,2025,2,0,0,30.7
31,2025,2,0,0,27.3
32,2025,2,0,0,27.8
36,2025,2,0,0,31.2
44,2025,2,0,0,30.5
48,2025,2,0,0,29.3
50,2025,2,0,0,26.2
51,2025,2,0,0,27.3
56,2025,2,0,0,32.2
64,2025,2,0,0,27.7
68,2025,2,0,0,27
84,2025,2,0,0,26.7
100,2025,2,0,0,29.3
104,2025,2,0,0,31.1
112,2025,2,0,0,29.5
120,2025,2,0,0,26.5
124,2025,2,0,0,31.4
132,2025,2,0,0,27.3
140,2025,2,0,0,27
148,2025,2,0,0,26.4
152,2025,2,0,0,28
156,2025,2,0,0,28.5
170,2025,2,0,0,27
174,2025,2,0,0,27.1
178,2025,2,0,0,26.7
180,2025,2,0,0,26.2
188,2025,2,0,0,26.8
191,2025,2,0,0,29.4
192,2025,2,0,0,26.8
196,2025,2,0,0,30.5
203,2025,2,0,0,32.6
204,2025,2,0,0,27.6
208,2025,2,0,0,31.1
214,2025,2,0,0,24.8
218,2025,2,0,0,26.4
222,2025,2,0,0,26.5
226,2025,2,0,0,26.7
233,2025,2,0,0,31.5
258,2025,2,0,0,27.3
266,2025,2,0,0,27.1
268,2025,2,0,0,27.7
270,2025,2,0,0,28.1
275,2025,2,0,0,27.8
288,2025,2,0,0,28
300,2025,2,0,0,31.2
320,2025,2,0,0,26.2
324,2025,2,0,0,26.9
328,2025,2,0,0,27.3
332,2025,2,0,0,29.2
340,2025,2,0,0,26.8
344,2025,2,0,0,32.7
348,2025,2,0,0,32.5
356,2025,2,0,0,25.7
364,2025,2,0,0,28.8
368,2025,2,0,0,27.3
372,2025,2,0,0,32
376,2025,2,0,0,29.8
380,2025,2,0,0,32.1
384,2025,2,0,0,27.2
388,2025,2,0,0,26.1
400,2025,2,0,0,28.7
404,2025,2,0,0,26.7
414,2025,2,0,0,28.7
417,2025,2,0,0,27.2
418,2025,2,0,0,28.9
422,2025,2,0,0,29
428,2025,2,0,0,31.8
430,2025,2,0,0,27.8
440,2025,2,0,0,31.8
442,2025,2,0,0,31.2
446,2025,2,0,0,31.4
458,2025,2,0,0,30.3
462,2025,2,0,0,29.8
466,2025,2,0,0,26.8
480,2025,2,0,0,28.7
496,2025,2,0,0,29.1
498,2025,2,0,0,27.9
499,2025,2,0,0,30.3
504,2025,2,0,0,32
508,2025,2,0,0,26.5
516,2025,2,0,0,28.6
524,2025,2,0,0,25.7
528,2025,2,0,0,32
530,2025,2,0,0,28.3
554,2025,2,0,0,31
558,2025,2,0,0,25.9
562,2025,2,0,0,26.8
586,2025,2,0,0,28.3
600,2025,2,0,0,27.5
604,2025,2,0,0,28.8
608,2025,2,0,0,27.6
616,2025,2,0,0,32.7
620,2025,2,0,0,31.2
624,2025,2,0,0,27.8
630,2025,2,0,0,26.6
642,2025,2,0,0,29.4
643,2025,2,0,0,29.4
646,2025,2,0,0,28.6
