"isono","year","sexno","ageno","eduno","etfr"
218,2065,0,0,6,1.7
218,2065,0,0,7,1.48
218,2065,2,0,0,1.71
218,2065,2,0,2,2.1
218,2065,2,0,3,2.1
218,2065,2,0,4,2.1
218,2065,2,0,5,2
218,2065,2,0,6,1.7
218,2065,2,0,7,1.48
222,2065,0,0,0,1.63
222,2065,0,0,2,1.95
222,2065,0,0,3,1.95
222,2065,0,0,4,1.95
222,2065,0,0,5,1.86
222,2065,0,0,6,1.56
222,2065,0,0,7,1.38
222,2065,2,0,0,1.63
222,2065,2,0,2,1.95
222,2065,2,0,3,1.95
222,2065,2,0,4,1.95
222,2065,2,0,5,1.86
222,2065,2,0,6,1.56
222,2065,2,0,7,1.38
226,2065,0,0,0,1.92
226,2065,0,0,2,2.4
226,2065,0,0,3,2.38
226,2065,0,0,4,2.36
226,2065,0,0,5,2.21
226,2065,0,0,6,1.85
226,2065,0,0,7,1.62
226,2065,2,0,0,1.92
226,2065,2,0,2,2.4
226,2065,2,0,3,2.38
226,2065,2,0,4,2.36
226,2065,2,0,5,2.21
226,2065,2,0,6,1.85
226,2065,2,0,7,1.62
231,2065,0,0,0,1.91
231,2065,0,0,2,2.29
231,2065,0,0,3,2.27
231,2065,0,0,4,2.19
231,2065,0,0,5,2.05
231,2065,0,0,6,1.68
231,2065,0,0,7,1.48
231,2065,2,0,0,1.91
231,2065,2,0,2,2.29
231,2065,2,0,3,2.27
231,2065,2,0,4,2.19
231,2065,2,0,5,2.05
231,2065,2,0,6,1.68
231,2065,2,0,7,1.48
232,2065,0,0,0,1.86
232,2065,0,0,2,2.1
232,2065,0,0,3,2.08
232,2065,0,0,4,2.08
232,2065,0,0,5,1.96
232,2065,0,0,6,1.64
232,2065,0,0,7,1.45
232,2065,2,0,0,1.86
232,2065,2,0,2,2.1
232,2065,2,0,3,2.08
232,2065,2,0,4,2.08
232,2065,2,0,5,1.96
232,2065,2,0,6,1.64
232,2065,2,0,7,1.45
233,2065,0,0,0,1.71
233,2065,0,0,2,2.21
233,2065,0,0,3,2.21
233,2065,0,0,4,2.21
233,2065,0,0,5,2.21
233,2065,0,0,6,1.82
233,2065,0,0,7,1.6
233,2065,2,0,0,1.71
233,2065,2,0,2,2.21
233,2065,2,0,3,2.21
233,2065,2,0,4,2.21
233,2065,2,0,5,2.21
233,2065,2,0,6,1.82
233,2065,2,0,7,1.6
242,2065,0,0,0,1.7
242,2065,0,0,2,2.04
242,2065,0,0,3,2.04
242,2065,0,0,4,2.04
242,2065,0,0,5,1.95
242,2065,0,0,6,1.64
242,2065,0,0,7,1.45
242,2065,2,0,0,1.7
242,2065,2,0,2,2.04
242,2065,2,0,3,2.04
242,2065,2,0,4,2.04
242,2065,2,0,5,1.95
242,2065,2,0,6,1.64
242,2065,2,0,7,1.45
246,2065,0,0,0,1.97
246,2065,0,0,2,2.05
246,2065,0,0,3,2.05
246,2065,0,0,4,2.05
246,2065,0,0,5,2.05
246,2065,0,0,6,1.98
246,2065,0,0,7,1.96
246,2065,2,0,0,1.97
246,2065,2,0,2,2.05
246,2065,2,0,3,2.05
246,2065,2,0,4,2.05
246,2065,2,0,5,2.05
246,2065,2,0,6,1.98
246,2065,2,0,7,1.96
250,2065,0,0,0,1.88
250,2065,0,0,2,2.35
250,2065,0,0,3,2.35
250,2065,0,0,4,2.35
250,2065,0,0,5,2.35
250,2065,0,0,6,2
250,2065,0,0,7,1.82
250,2065,2,0,0,1.88
250,2065,2,0,2,2.35
250,2065,2,0,3,2.35
250,2065,2,0,4,2.35
250,2065,2,0,5,2.35
250,2065,2,0,6,2
250,2065,2,0,7,1.82
254,2065,0,0,0,1.74
254,2065,0,0,2,2.13
254,2065,0,0,3,2.13
254,2065,0,0,4,2.13
254,2065,0,0,5,2.03
254,2065,0,0,6,1.7
254,2065,0,0,7,1.5
254,2065,2,0,0,1.74
254,2065,2,0,2,2.13
254,2065,2,0,3,2.13
254,2065,2,0,4,2.13
254,2065,2,0,5,2.03
254,2065,2,0,6,1.7
254,2065,2,0,7,1.5
258,2065,0,0,0,1.88
258,2065,0,0,2,2.72
258,2065,0,0,3,2.58
258,2065,0,0,4,2.49
258,2065,0,0,5,2.32
258,2065,0,0,6,1.97
258,2065,0,0,7,1.73
258,2065,2,0,0,1.88
258,2065,2,0,2,2.72
258,2065,2,0,3,2.58
258,2065,2,0,4,2.49
258,2065,2,0,5,2.32
258,2065,2,0,6,1.97
258,2065,2,0,7,1.73
262,2065,0,0,0,1.76
262,2065,0,0,2,1.97
262,2065,0,0,3,1.97
262,2065,0,0,4,1.97
262,2065,0,0,5,1.88
262,2065,0,0,6,1.58
262,2065,0,0,7,1.38
262,2065,2,0,0,1.76
262,2065,2,0,2,1.97
262,2065,2,0,3,1.97
262,2065,2,0,4,1.97
262,2065,2,0,5,1.88
262,2065,2,0,6,1.58
262,2065,2,0,7,1.38
266,2065,0,0,0,1.75
266,2065,0,0,2,1.97
266,2065,0,0,3,1.97
266,2065,0,0,4,1.97
266,2065,0,0,5,1.88
266,2065,0,0,6,1.58
266,2065,0,0,7,1.38
266,2065,2,0,0,1.75
266,2065,2,0,2,1.97
266,2065,2,0,3,1.97
266,2065,2,0,4,1.97
266,2065,2,0,5,1.88
266,2065,2,0,6,1.58
266,2065,2,0,7,1.38
268,2065,0,0,0,1.7
268,2065,0,0,2,2.31
268,2065,0,0,3,2.31
268,2065,0,0,4,2.31
268,2065,0,0,5,2.19
268,2065,0,0,6,1.84
268,2065,0,0,7,1.62
268,2065,2,0,0,1.7
268,2065,2,0,2,2.31
268,2065,2,0,3,2.31
268,2065,2,0,4,2.31
268,2065,2,0,5,2.19
268,2065,2,0,6,1.84
268,2065,2,0,7,1.62
270,2065,0,0,0,1.92
270,2065,0,0,2,2.29
270,2065,0,0,3,2.27
270,2065,0,0,4,2.25
270,2065,0,0,5,2.11
270,2065,0,0,6,1.77
270,2065,0,0,7,1.56
270,2065,2,0,0,1.92
270,2065,2,0,2,2.29
270,2065,2,0,3,2.27
270,2065,2,0,4,2.25
270,2065,2,0,5,2.11
270,2065,2,0,6,1.77
270,2065,2,0,7,1.56
275,2065,0,0,0,1.86
275,2065,0,0,2,2.4
275,2065,0,0,3,2.42
275,2065,0,0,4,2.41
275,2065,0,0,5,2.29
275,2065,0,0,6,1.92
275,2065,0,0,7,1.7
275,2065,2,0,0,1.86
275,2065,2,0,2,2.4
275,2065,2,0,3,2.42
275,2065,2,0,4,2.41
275,2065,2,0,5,2.29
275,2065,2,0,6,1.92
275,2065,2,0,7,1.7
276,2065,0,0,0,1.62
276,2065,0,0,2,1.92
276,2065,0,0,3,1.92
276,2065,0,0,4,1.92
276,2065,0,0,5,1.92
276,2065,0,0,6,1.68
276,2065,0,0,7,1.55
276,2065,2,0,0,1.62
276,2065,2,0,2,1.92
276,2065,2,0,3,1.92
276,2065,2,0,4,1.92
276,2065,2,0,5,1.92
276,2065,2,0,6,1.68
276,2065,2,0,7,1.55
288,2065,0,0,0,1.95
288,2065,0,0,2,2.49
288,2065,0,0,3,2.4
288,2065,0,0,4,2.36
288,2065,0,0,5,2.19
288,2065,0,0,6,1.8
288,2065,0,0,7,1.56
288,2065,2,0,0,1.95
288,2065,2,0,2,2.49
288,2065,2,0,3,2.4
288,2065,2,0,4,2.36
288,2065,2,0,5,2.19
288,2065,2,0,6,1.8
288,2065,2,0,7,1.56
300,2065,0,0,0,1.62
300,2065,0,0,2,2.04
300,2065,0,0,3,2.04
300,2065,0,0,4,2.04
300,2065,0,0,5,1.95
300,2065,0,0,6,1.71
300,2065,0,0,7,1.54
300,2065,2,0,0,1.62
300,2065,2,0,2,2.04
300,2065,2,0,3,2.04
300,2065,2,0,4,2.04
300,2065,2,0,5,1.95
300,2065,2,0,6,1.71
300,2065,2,0,7,1.54
308,2065,0,0,0,1.62
308,2065,0,0,2,2.02
308,2065,0,0,3,2.02
308,2065,0,0,4,2.02
308,2065,0,0,5,1.92
308,2065,0,0,6,1.61
308,2065,0,0,7,1.42
308,2065,2,0,0,1.62
308,2065,2,0,2,2.02
308,2065,2,0,3,2.02
308,2065,2,0,4,2.02
308,2065,2,0,5,1.92
308,2065,2,0,6,1.61
308,2065,2,0,7,1.42
312,2065,0,0,0,1.88
312,2065,0,0,2,2.48
312,2065,0,0,3,2.48
312,2065,0,0,4,2.48
312,2065,0,0,5,2.36
312,2065,0,0,6,1.99
312,2065,0,0,7,1.74
312,2065,2,0,0,1.88
312,2065,2,0,2,2.48
312,2065,2,0,3,2.48
312,2065,2,0,4,2.48
312,2065,2,0,5,2.36
312,2065,2,0,6,1.99
312,2065,2,0,7,1.74
316,2065,0,0,0,1.61
316,2065,0,0,2,1.97
316,2065,0,0,3,1.97
316,2065,0,0,4,1.97
316,2065,0,0,5,1.86
316,2065,0,0,6,1.56
316,2065,0,0,7,1.38
316,2065,2,0,0,1.61
316,2065,2,0,2,1.97
316,2065,2,0,3,1.97
316,2065,2,0,4,1.97
316,2065,2,0,5,1.86
316,2065,2,0,6,1.56
316,2065,2,0,7,1.38
320,2065,0,0,0,1.86
320,2065,0,0,2,2.19
320,2065,0,0,3,2.15
320,2065,0,0,4,2.12
320,2065,0,0,5,2.02
320,2065,0,0,6,1.69
320,2065,0,0,7,1.47
320,2065,2,0,0,1.86
320,2065,2,0,2,2.19
320,2065,2,0,3,2.15
320,2065,2,0,4,2.12
320,2065,2,0,5,2.02
320,2065,2,0,6,1.69
320,2065,2,0,7,1.47
324,2065,0,0,0,1.92
324,2065,0,0,2,2.13
324,2065,0,0,3,2.11
324,2065,0,0,4,2.1
324,2065,0,0,5,1.99
324,2065,0,0,6,1.68
324,2065,0,0,7,1.46
324,2065,2,0,0,1.92
324,2065,2,0,2,2.13
324,2065,2,0,3,2.11
324,2065,2,0,4,2.1
324,2065,2,0,5,1.99
324,2065,2,0,6,1.68
324,2065,2,0,7,1.46
328,2065,0,0,0,1.63
328,2065,0,0,2,2.02
328,2065,0,0,3,2.03
328,2065,0,0,4,2.04
328,2065,0,0,5,1.94
328,2065,0,0,6,1.62
328,2065,0,0,7,1.43
328,2065,2,0,0,1.63
328,2065,2,0,2,2.02
328,2065,2,0,3,2.03
328,2065,2,0,4,2.04
328,2065,2,0,5,1.94
328,2065,2,0,6,1.62
328,2065,2,0,7,1.43
332,2065,0,0,0,1.7
332,2065,0,0,2,2.02
332,2065,0,0,3,2.02
332,2065,0,0,4,2.02
332,2065,0,0,5,1.94
332,2065,0,0,6,1.62
332,2065,0,0,7,1.43
332,2065,2,0,0,1.7
332,2065,2,0,2,2.02
332,2065,2,0,3,2.02
332,2065,2,0,4,2.02
332,2065,2,0,5,1.94
332,2065,2,0,6,1.62
332,2065,2,0,7,1.43
340,2065,0,0,0,1.75
340,2065,0,0,2,2.01
340,2065,0,0,3,2.01
340,2065,0,0,4,2
340,2065,0,0,5,1.9
340,2065,0,0,6,1.6
340,2065,0,0,7,1.41
340,2065,2,0,0,1.75
340,2065,2,0,2,2.01
340,2065,2,0,3,2.01
340,2065,2,0,4,2
340,2065,2,0,5,1.9
340,2065,2,0,6,1.6
340,2065,2,0,7,1.41
344,2065,0,0,0,1.45
344,2065,0,0,2,1.9
344,2065,0,0,3,1.9
344,2065,0,0,4,1.9
344,2065,0,0,5,1.9
344,2065,0,0,6,1.57
344,2065,0,0,7,1.4
344,2065,2,0,0,1.45
344,2065,2,0,2,1.9
344,2065,2,0,3,1.9
344,2065,2,0,4,1.9
344,2065,2,0,5,1.9
344,2065,2,0,6,1.57
344,2065,2,0,7,1.4
348,2065,0,0,0,1.57
348,2065,0,0,2,1.91
348,2065,0,0,3,1.91
348,2065,0,0,4,1.91
348,2065,0,0,5,1.91
348,2065,0,0,6,1.62
348,2065,0,0,7,1.47
348,2065,2,0,0,1.57
348,2065,2,0,2,1.91
348,2065,2,0,3,1.91
348,2065,2,0,4,1.91
348,2065,2,0,5,1.91
348,2065,2,0,6,1.62
348,2065,2,0,7,1.47
352,2065,0,0,0,1.97
352,2065,0,0,2,2.05
352,2065,0,0,3,2.05
352,2065,0,0,4,2.05
352,2065,0,0,5,2.05
352,2065,0,0,6,1.99
352,2065,0,0,7,1.96
352,2065,2,0,0,1.97
352,2065,2,0,2,2.05
352,2065,2,0,3,2.05
352,2065,2,0,4,2.05
352,2065,2,0,5,2.05
352,2065,2,0,6,1.99
352,2065,2,0,7,1.96
356,2065,0,0,0,1.71
356,2065,0,0,2,2.12
356,2065,0,0,3,2.13
356,2065,0,0,4,2.13
356,2065,0,0,5,2.02
356,2065,0,0,6,1.7
356,2065,0,0,7,1.5
356,2065,2,0,0,1.71
356,2065,2,0,2,2.12
356,2065,2,0,3,2.13
356,2065,2,0,4,2.13
356,2065,2,0,5,2.02
356,2065,2,0,6,1.7
356,2065,2,0,7,1.5
360,2065,0,0,0,1.54
360,2065,0,0,2,1.59
360,2065,0,0,3,1.59
360,2065,0,0,4,1.59
360,2065,0,0,5,1.57
360,2065,0,0,6,1.54
360,2065,0,0,7,1.51
360,2065,2,0,0,1.54
360,2065,2,0,2,1.59
360,2065,2,0,3,1.59
360,2065,2,0,4,1.59
360,2065,2,0,5,1.57
360,2065,2,0,6,1.54
360,2065,2,0,7,1.51
364,2065,0,0,0,1.53
364,2065,0,0,2,1.98
364,2065,0,0,3,1.98
364,2065,0,0,4,1.98
364,2065,0,0,5,1.89
364,2065,0,0,6,1.59
364,2065,0,0,7,1.4
364,2065,2,0,0,1.53
364,2065,2,0,2,1.98
364,2065,2,0,3,1.98
364,2065,2,0,4,1.98
364,2065,2,0,5,1.89
364,2065,2,0,6,1.59
364,2065,2,0,7,1.4
368,2065,0,0,0,1.9
368,2065,0,0,2,2.4
368,2065,0,0,3,2.4
368,2065,0,0,4,2.4
368,2065,0,0,5,2.27
368,2065,0,0,6,1.9
368,2065,0,0,7,1.68
368,2065,2,0,0,1.9
368,2065,2,0,2,2.4
368,2065,2,0,3,2.4
368,2065,2,0,4,2.4
368,2065,2,0,5,2.27
368,2065,2,0,6,1.9
368,2065,2,0,7,1.68
372,2065,0,0,0,1.88
372,2065,0,0,2,2.21
372,2065,0,0,3,2.21
372,2065,0,0,4,2.21
372,2065,0,0,5,2.21
372,2065,0,0,6,1.98
372,2065,0,0,7,1.85
372,2065,2,0,0,1.88
372,2065,2,0,2,2.21
372,2065,2,0,3,2.21
372,2065,2,0,4,2.21
372,2065,2,0,5,2.21
372,2065,2,0,6,1.98
372,2065,2,0,7,1.85
376,2065,0,0,0,2.42
376,2065,0,0,2,3.09
376,2065,0,0,3,3.09
376,2065,0,0,4,3.09
376,2065,0,0,5,2.94
376,2065,0,0,6,2.48
376,2065,0,0,7,2.17
376,2065,2,0,0,2.42
376,2065,2,0,2,3.09
376,2065,2,0,3,3.09
376,2065,2,0,4,3.09
376,2065,2,0,5,2.94
376,2065,2,0,6,2.48
376,2065,2,0,7,2.17
380,2065,0,0,0,1.62
380,2065,0,0,2,2.1
380,2065,0,0,3,2.1
380,2065,0,0,4,2.1
380,2065,0,0,5,2.01
380,2065,0,0,6,1.69
380,2065,0,0,7,1.49
380,2065,2,0,0,1.62
380,2065,2,0,2,2.1
380,2065,2,0,3,2.1
380,2065,2,0,4,2.1
380,2065,2,0,5,2.01
380,2065,2,0,6,1.69
380,2065,2,0,7,1.49
384,2065,0,0,0,1.85
384,2065,0,0,2,2.17
384,2065,0,0,3,2.15
384,2065,0,0,4,2.12
384,2065,0,0,5,1.99
384,2065,0,0,6,1.68
384,2065,0,0,7,1.47
384,2065,2,0,0,1.85
384,2065,2,0,2,2.17
384,2065,2,0,3,2.15
384,2065,2,0,4,2.12
384,2065,2,0,5,1.99
384,2065,2,0,6,1.68
384,2065,2,0,7,1.47
388,2065,0,0,0,1.68
388,2065,0,0,2,1.99
388,2065,0,0,3,1.99
388,2065,0,0,4,1.99
388,2065,0,0,5,1.99
388,2065,0,0,6,1.63
388,2065,0,0,7,1.44
388,2065,2,0,0,1.68
388,2065,2,0,2,1.99
388,2065,2,0,3,1.99
388,2065,2,0,4,1.99
388,2065,2,0,5,1.99
388,2065,2,0,6,1.63
388,2065,2,0,7,1.44
392,2065,0,0,0,1.45
392,2065,0,0,2,1.64
392,2065,0,0,3,1.64
392,2065,0,0,4,1.64
392,2065,0,0,5,1.64
392,2065,0,0,6,1.5
392,2065,0,0,7,1.42
392,2065,2,0,0,1.45
392,2065,2,0,2,1.64
392,2065,2,0,3,1.64
392,2065,2,0,4,1.64
392,2065,2,0,5,1.64
392,2065,2,0,6,1.5
392,2065,2,0,7,1.42
398,2065,0,0,0,1.64
398,2065,0,0,2,2.12
398,2065,0,0,3,2.12
398,2065,0,0,4,2.12
398,2065,0,0,5,2.02
398,2065,0,0,6,1.74
398,2065,0,0,7,1.55
398,2065,2,0,0,1.64
398,2065,2,0,2,2.12
398,2065,2,0,3,2.12
398,2065,2,0,4,2.12
398,2065,2,0,5,2.02
398,2065,2,0,6,1.74
398,2065,2,0,7,1.55
400,2065,0,0,0,1.76
400,2065,0,0,2,2.19
400,2065,0,0,3,2.19
400,2065,0,0,4,2.19
400,2065,0,0,5,2.1
400,2065,0,0,6,1.82
400,2065,0,0,7,1.66
400,2065,2,0,0,1.76
400,2065,2,0,2,2.19
400,2065,2,0,3,2.19
400,2065,2,0,4,2.19
400,2065,2,0,5,2.1
400,2065,2,0,6,1.82
400,2065,2,0,7,1.66
404,2065,0,0,0,1.96
404,2065,0,0,2,2.42
404,2065,0,0,3,2.4
404,2065,0,0,4,2.36
404,2065,0,0,5,2.25
404,2065,0,0,6,1.86
404,2065,0,0,7,1.62
404,2065,2,0,0,1.96
404,2065,2,0,2,2.42
404,2065,2,0,3,2.4
404,2065,2,0,4,2.36
404,2065,2,0,5,2.25
404,2065,2,0,6,1.86
404,2065,2,0,7,1.62
408,2065,0,0,0,1.44
408,2065,0,0,2,1.77
408,2065,0,0,3,1.77
408,2065,0,0,4,1.77
408,2065,0,0,5,1.77
408,2065,0,0,6,1.47
408,2065,0,0,7,1.3
408,2065,2,0,0,1.44
408,2065,2,0,2,1.77
408,2065,2,0,3,1.77
408,2065,2,0,4,1.77
408,2065,2,0,5,1.77
408,2065,2,0,6,1.47
408,2065,2,0,7,1.3
410,2065,0,0,0,1.44
410,2065,0,0,2,1.89
410,2065,0,0,3,1.89
410,2065,0,0,4,1.89
410,2065,0,0,5,1.89
410,2065,0,0,6,1.57
410,2065,0,0,7,1.38
410,2065,2,0,0,1.44
410,2065,2,0,2,1.89
410,2065,2,0,3,1.89
410,2065,2,0,4,1.89
410,2065,2,0,5,1.89
410,2065,2,0,6,1.57
410,2065,2,0,7,1.38
414,2065,0,0,0,1.7
414,2065,0,0,2,2.1
414,2065,0,0,3,2.1
414,2065,0,0,4,2.1
414,2065,0,0,5,2
414,2065,0,0,6,1.68
414,2065,0,0,7,1.48
414,2065,2,0,0,1.7
414,2065,2,0,2,2.1
414,2065,2,0,3,2.1
414,2065,2,0,4,2.1
414,2065,2,0,5,2
414,2065,2,0,6,1.68
414,2065,2,0,7,1.48
417,2065,0,0,0,1.7
417,2065,0,0,2,2.12
417,2065,0,0,3,2.12
417,2065,0,0,4,2.12
417,2065,0,0,5,2.02
417,2065,0,0,6,1.7
417,2065,0,0,7,1.49
417,2065,2,0,0,1.7
417,2065,2,0,2,2.12
417,2065,2,0,3,2.12
417,2065,2,0,4,2.12
417,2065,2,0,5,2.02
417,2065,2,0,6,1.7
417,2065,2,0,7,1.49
418,2065,0,0,0,1.74
418,2065,0,0,2,2.04
418,2065,0,0,3,2.04
418,2065,0,0,4,2.04
418,2065,0,0,5,1.94
418,2065,0,0,6,1.62
418,2065,0,0,7,1.44
418,2065,2,0,0,1.74
418,2065,2,0,2,2.04
418,2065,2,0,3,2.04
418,2065,2,0,4,2.04
418,2065,2,0,5,1.94
418,2065,2,0,6,1.62
418,2065,2,0,7,1.44
422,2065,0,0,0,1.58
422,2065,0,0,2,2.1
422,2065,0,0,3,2.1
422,2065,0,0,4,2.1
422,2065,0,0,5,2
422,2065,0,0,6,1.68
422,2065,0,0,7,1.48
422,2065,2,0,0,1.58
422,2065,2,0,2,2.1
422,2065,2,0,3,2.1
422,2065,2,0,4,2.1
422,2065,2,0,5,2
422,2065,2,0,6,1.68
422,2065,2,0,7,1.48
426,2065,0,0,0,1.75
426,2065,0,0,2,2.02
426,2065,0,0,3,2.02
426,2065,0,0,4,2.02
426,2065,0,0,5,1.94
426,2065,0,0,6,1.62
426,2065,0,0,7,1.44
426,2065,2,0,0,1.75
426,2065,2,0,2,2.02
426,2065,2,0,3,2.02
426,2065,2,0,4,2.02
426,2065,2,0,5,1.94
426,2065,2,0,6,1.62
426,2065,2,0,7,1.44
428,2065,0,0,0,1.57
428,2065,0,0,2,2.05
428,2065,0,0,3,2.05
428,2065,0,0,4,2.05
428,2065,0,0,5,2.05
428,2065,0,0,6,1.68
428,2065,0,0,7,1.48
428,2065,2,0,0,1.57
428,2065,2,0,2,2.05
428,2065,2,0,3,2.05
428,2065,2,0,4,2.05
428,2065,2,0,5,2.05
428,2065,2,0,6,1.68
428,2065,2,0,7,1.48
430,2065,0,0,0,1.94
430,2065,0,0,2,2.17
430,2065,0,0,3,2.15
430,2065,0,0,4,2.12
430,2065,0,0,5,1.98
430,2065,0,0,6,1.63
430,2065,0,0,7,1.45
430,2065,2,0,0,1.94
430,2065,2,0,2,2.17
430,2065,2,0,3,2.15
430,2065,2,0,4,2.12
430,2065,2,0,5,1.98
430,2065,2,0,6,1.63
430,2065,2,0,7,1.45
434,2065,0,0,0,1.7
434,2065,0,0,2,2.15
434,2065,0,0,3,2.16
434,2065,0,0,4,2.17
434,2065,0,0,5,2.06
434,2065,0,0,6,1.73
434,2065,0,0,7,1.52
434,2065,2,0,0,1.7
434,2065,2,0,2,2.15
434,2065,2,0,3,2.16
434,2065,2,0,4,2.17
434,2065,2,0,5,2.06
434,2065,2,0,6,1.73
434,2065,2,0,7,1.52
440,2065,0,0,0,1.71
440,2065,0,0,2,2.25
440,2065,0,0,3,2.25
440,2065,0,0,4,2.25
440,2065,0,0,5,2.25
440,2065,0,0,6,1.84
440,2065,0,0,7,1.62
440,2065,2,0,0,1.71
440,2065,2,0,2,2.25
440,2065,2,0,3,2.25
440,2065,2,0,4,2.25
440,2065,2,0,5,2.25
440,2065,2,0,6,1.84
440,2065,2,0,7,1.62
442,2065,0,0,0,1.79
442,2065,0,0,2,2.07
442,2065,0,0,3,2.07
442,2065,0,0,4,2.07
442,2065,0,0,5,2.07
442,2065,0,0,6,1.85
442,2065,0,0,7,1.73
442,2065,2,0,0,1.79
442,2065,2,0,2,2.07
442,2065,2,0,3,2.07
442,2065,2,0,4,2.07
442,2065,2,0,5,2.07
442,2065,2,0,6,1.85
442,2065,2,0,7,1.73
446,2065,0,0,0,1.45
446,2065,0,0,2,1.86
446,2065,0,0,3,1.86
446,2065,0,0,4,1.86
446,2065,0,0,5,1.86
446,2065,0,0,6,1.53
446,2065,0,0,7,1.36
446,2065,2,0,0,1.45
446,2065,2,0,2,1.86
446,2065,2,0,3,1.86
446,2065,2,0,4,1.86
446,2065,2,0,5,1.86
446,2065,2,0,6,1.53
446,2065,2,0,7,1.36
450,2065,0,0,0,1.88
450,2065,0,0,2,2.04
450,2065,0,0,3,2.03
450,2065,0,0,4,2
450,2065,0,0,5,1.89
450,2065,0,0,6,1.58
450,2065,0,0,7,1.4
450,2065,2,0,0,1.88
450,2065,2,0,2,2.04
450,2065,2,0,3,2.03
450,2065,2,0,4,2
450,2065,2,0,5,1.89
450,2065,2,0,6,1.58
450,2065,2,0,7,1.4
454,2065,0,0,0,2.26
454,2065,0,0,2,2.87
454,2065,0,0,3,2.82
454,2065,0,0,4,2.74
454,2065,0,0,5,2.55
454,2065,0,0,6,2.04
454,2065,0,0,7,1.76
454,2065,2,0,0,2.26
454,2065,2,0,2,2.87
454,2065,2,0,3,2.82
454,2065,2,0,4,2.74
454,2065,2,0,5,2.55
454,2065,2,0,6,2.04
454,2065,2,0,7,1.76
458,2065,0,0,0,1.7
458,2065,0,0,2,2.29
458,2065,0,0,3,2.29
458,2065,0,0,4,2.29
458,2065,0,0,5,2.17
458,2065,0,0,6,1.82
458,2065,0,0,7,1.61
458,2065,2,0,0,1.7
458,2065,2,0,2,2.29
458,2065,2,0,3,2.29
458,2065,2,0,4,2.29
458,2065,2,0,5,2.17
458,2065,2,0,6,1.82
458,2065,2,0,7,1.61
462,2065,0,0,0,1.6
462,2065,0,0,2,1.89
462,2065,0,0,3,1.89
462,2065,0,0,4,1.89
462,2065,0,0,5,1.8
462,2065,0,0,6,1.52
462,2065,0,0,7,1.34
462,2065,2,0,0,1.6
462,2065,2,0,2,1.89
462,2065,2,0,3,1.89
462,2065,2,0,4,1.89
462,2065,2,0,5,1.8
462,2065,2,0,6,1.52
462,2065,2,0,7,1.34
466,2065,0,0,0,2.08
466,2065,0,0,2,2.32
466,2065,0,0,3,2.3
466,2065,0,0,4,2.25
466,2065,0,0,5,2.1
466,2065,0,0,6,1.78
466,2065,0,0,7,1.56
466,2065,2,0,0,2.08
466,2065,2,0,2,2.32
466,2065,2,0,3,2.3
466,2065,2,0,4,2.25
466,2065,2,0,5,2.1
466,2065,2,0,6,1.78
466,2065,2,0,7,1.56
470,2065,0,0,0,1.62
470,2065,0,0,2,2.06
470,2065,0,0,3,2.06
470,2065,0,0,4,2.06
470,2065,0,0,5,1.98
470,2065,0,0,6,1.68
470,2065,0,0,7,1.51
470,2065,2,0,0,1.62
470,2065,2,0,2,2.06
470,2065,2,0,3,2.06
470,2065,2,0,4,2.06
470,2065,2,0,5,1.98
470,2065,2,0,6,1.68
470,2065,2,0,7,1.51
474,2065,0,0,0,1.88
474,2065,0,0,2,2.46
474,2065,0,0,3,2.46
474,2065,0,0,4,2.46
474,2065,0,0,5,2.34
474,2065,0,0,6,1.97
474,2065,0,0,7,1.74
474,2065,2,0,0,1.88
474,2065,2,0,2,2.46
474,2065,2,0,3,2.46
474,2065,2,0,4,2.46
474,2065,2,0,5,2.34
474,2065,2,0,6,1.97
474,2065,2,0,7,1.74
478,2065,0,0,0,1.85
478,2065,0,0,2,2.22
478,2065,0,0,3,2.21
478,2065,0,0,4,2.2
478,2065,0,0,5,2.08
478,2065,0,0,6,1.75
478,2065,0,0,7,1.53
478,2065,2,0,0,1.85
478,2065,2,0,2,2.22
478,2065,2,0,3,2.21
478,2065,2,0,4,2.2
478,2065,2,0,5,2.08
478,2065,2,0,6,1.75
478,2065,2,0,7,1.53
480,2065,0,0,0,1.7
480,2065,0,0,2,1.92
480,2065,0,0,3,1.92
480,2065,0,0,4,1.92
480,2065,0,0,5,1.92
480,2065,0,0,6,1.58
480,2065,0,0,7,1.4
480,2065,2,0,0,1.7
480,2065,2,0,2,1.92
480,2065,2,0,3,1.92
480,2065,2,0,4,1.92
480,2065,2,0,5,1.92
480,2065,2,0,6,1.58
480,2065,2,0,7,1.4
484,2065,0,0,0,1.7
484,2065,0,0,2,2.07
484,2065,0,0,3,2.07
484,2065,0,0,4,2.07
484,2065,0,0,5,1.98
484,2065,0,0,6,1.66
484,2065,0,0,7,1.47
484,2065,2,0,0,1.7
484,2065,2,0,2,2.07
484,2065,2,0,3,2.07
484,2065,2,0,4,2.07
484,2065,2,0,5,1.98
484,2065,2,0,6,1.66
484,2065,2,0,7,1.47
496,2065,0,0,0,1.7
496,2065,0,0,2,2.14
496,2065,0,0,3,2.14
496,2065,0,0,4,2.15
496,2065,0,0,5,2.04
496,2065,0,0,6,1.72
496,2065,0,0,7,1.51
496,2065,2,0,0,1.7
496,2065,2,0,2,2.14
496,2065,2,0,3,2.14
496,2065,2,0,4,2.15
496,2065,2,0,5,2.04
496,2065,2,0,6,1.72
496,2065,2,0,7,1.51
