"isono","year","sexno","ageno","eduno","e0"
620,2025,2,0,0,86.5
620,2030,2,0,0,87.6
620,2035,2,0,0,88.6
620,2040,2,0,0,89.6
620,2045,2,0,0,90.5
620,2050,2,0,0,91.5
620,2055,2,0,0,92.4
620,2060,2,0,0,93.3
620,2065,2,0,0,94.2
620,2070,2,0,0,95.2
620,2075,2,0,0,96.3
620,2080,2,0,0,97.3
620,2085,2,0,0,98.3
620,2090,2,0,0,99.3
620,2095,2,0,0,100.3
620,2010,0,0,0,80.5
620,2015,0,0,0,81.5
620,2020,0,0,0,82.7
620,2025,0,0,0,83.8
620,2030,0,0,0,84.9
620,2035,0,0,0,85.9
620,2040,0,0,0,86.9
620,2045,0,0,0,87.8
620,2050,0,0,0,88.7
620,2055,0,0,0,89.6
620,2060,0,0,0,90.6
620,2065,0,0,0,91.6
620,2070,0,0,0,92.6
620,2075,0,0,0,93.7
620,2080,0,0,0,94.7
620,2085,0,0,0,95.7
620,2090,0,0,0,96.7
620,2095,0,0,0,97.7
624,2010,1,0,0,46.9
624,2015,1,0,0,49.1
624,2020,1,0,0,50.4
624,2025,1,0,0,51.6
624,2030,1,0,0,52.7
624,2035,1,0,0,53.9
624,2040,1,0,0,55.1
624,2045,1,0,0,56.4
624,2050,1,0,0,57.7
624,2055,1,0,0,59.1
624,2060,1,0,0,60.6
624,2065,1,0,0,62.1
624,2070,1,0,0,63.5
624,2075,1,0,0,65
624,2080,1,0,0,66.5
624,2085,1,0,0,68
624,2090,1,0,0,69.5
624,2095,1,0,0,71
624,2010,2,0,0,50.2
624,2015,2,0,0,52.3
624,2020,2,0,0,53.7
624,2025,2,0,0,55
624,2030,2,0,0,56.5
624,2035,2,0,0,57.8
624,2040,2,0,0,59
624,2045,2,0,0,60.5
624,2050,2,0,0,62
624,2055,2,0,0,63.7
624,2060,2,0,0,65.2
624,2065,2,0,0,66.7
624,2070,2,0,0,68.2
624,2075,2,0,0,69.7
624,2080,2,0,0,71.2
624,2085,2,0,0,72.6
624,2090,2,0,0,74.1
624,2095,2,0,0,75.5
624,2010,0,0,0,48.5
624,2015,0,0,0,50.6
624,2020,0,0,0,52.1
624,2025,0,0,0,53.3
624,2030,0,0,0,54.6
624,2035,0,0,0,55.8
624,2040,0,0,0,57
624,2045,0,0,0,58.4
624,2050,0,0,0,59.8
624,2055,0,0,0,61.4
624,2060,0,0,0,62.9
624,2065,0,0,0,64.4
624,2070,0,0,0,65.8
624,2075,0,0,0,67.3
624,2080,0,0,0,68.8
624,2085,0,0,0,70.3
624,2090,0,0,0,71.8
624,2095,0,0,0,73.2
626,2010,1,0,0,60.9
626,2015,1,0,0,61.8
626,2020,1,0,0,62.5
626,2025,1,0,0,63.3
626,2030,1,0,0,64.1
626,2035,1,0,0,64.8
626,2040,1,0,0,65.8
626,2045,1,0,0,66.6
626,2050,1,0,0,67.5
626,2055,1,0,0,68.5
626,2060,1,0,0,69.4
626,2065,1,0,0,70.4
626,2070,1,0,0,71.3
626,2075,1,0,0,72.2
626,2080,1,0,0,73.2
626,2085,1,0,0,74.2
626,2090,1,0,0,75.2
626,2095,1,0,0,76.2
626,2010,2,0,0,63
626,2015,2,0,0,64.2
626,2020,2,0,0,65.4
626,2025,2,0,0,66.6
626,2030,2,0,0,67.7
626,2035,2,0,0,68.7
626,2040,2,0,0,69.7
626,2045,2,0,0,70.7
626,2050,2,0,0,71.7
626,2055,2,0,0,72.7
626,2060,2,0,0,73.7
626,2065,2,0,0,74.6
626,2070,2,0,0,75.6
626,2075,2,0,0,76.5
626,2080,2,0,0,77.5
626,2085,2,0,0,78.5
626,2090,2,0,0,79.5
626,2095,2,0,0,80.5
626,2010,0,0,0,61.9
626,2015,0,0,0,63
626,2020,0,0,0,63.9
626,2025,0,0,0,64.9
626,2030,0,0,0,65.8
626,2035,0,0,0,66.7
626,2040,0,0,0,67.7
626,2045,0,0,0,68.6
626,2050,0,0,0,69.5
626,2055,0,0,0,70.5
626,2060,0,0,0,71.5
626,2065,0,0,0,72.4
626,2070,0,0,0,73.3
626,2075,0,0,0,74.3
626,2080,0,0,0,75.3
626,2085,0,0,0,76.3
626,2090,0,0,0,77.3
626,2095,0,0,0,78.3
630,2010,1,0,0,76.2
630,2015,1,0,0,77.4
630,2020,1,0,0,78.6
630,2025,1,0,0,79.7
630,2030,1,0,0,80.8
630,2035,1,0,0,81.8
630,2040,1,0,0,82.9
630,2045,1,0,0,84
630,2050,1,0,0,85.1
630,2055,1,0,0,86.1
630,2060,1,0,0,87.2
630,2065,1,0,0,88.2
630,2070,1,0,0,89.2
630,2075,1,0,0,90.2
630,2080,1,0,0,91.3
630,2085,1,0,0,92.3
630,2090,1,0,0,93.3
630,2095,1,0,0,94.4
630,2010,2,0,0,84
630,2015,2,0,0,85.1
630,2020,2,0,0,86.2
630,2025,2,0,0,87.1
630,2030,2,0,0,88.1
630,2035,2,0,0,89
630,2040,2,0,0,90
630,2045,2,0,0,91
630,2050,2,0,0,91.9
630,2055,2,0,0,92.9
630,2060,2,0,0,93.9
630,2065,2,0,0,94.9
630,2070,2,0,0,95.9
630,2075,2,0,0,96.9
630,2080,2,0,0,97.9
630,2085,2,0,0,98.9
630,2090,2,0,0,99.9
630,2095,2,0,0,100.9
630,2010,0,0,0,80.2
630,2015,0,0,0,81.4
630,2020,0,0,0,82.5
630,2025,0,0,0,83.6
630,2030,0,0,0,84.6
630,2035,0,0,0,85.6
630,2040,0,0,0,86.6
630,2045,0,0,0,87.6
630,2050,0,0,0,88.6
630,2055,0,0,0,89.6
630,2060,0,0,0,90.6
630,2065,0,0,0,91.5
630,2070,0,0,0,92.5
630,2075,0,0,0,93.4
630,2080,0,0,0,94.5
630,2085,0,0,0,95.4
630,2090,0,0,0,96.4
630,2095,0,0,0,97.5
634,2010,1,0,0,79.2
634,2015,1,0,0,80.2
634,2020,1,0,0,81.3
634,2025,1,0,0,82.1
634,2030,1,0,0,83
634,2035,1,0,0,83.9
634,2040,1,0,0,84.8
634,2045,1,0,0,85.7
634,2050,1,0,0,86.6
634,2055,1,0,0,87.4
634,2060,1,0,0,88.3
634,2065,1,0,0,89.3
634,2070,1,0,0,90.2
634,2075,1,0,0,91.2
634,2080,1,0,0,92.3
634,2085,1,0,0,93.3
634,2090,1,0,0,94.3
634,2095,1,0,0,95.2
634,2010,2,0,0,78.5
634,2015,2,0,0,79.7
634,2020,2,0,0,80.9
634,2025,2,0,0,81.9
634,2030,2,0,0,83.1
634,2035,2,0,0,84.1
634,2040,2,0,0,85.2
634,2045,2,0,0,86.1
634,2050,2,0,0,87.2
634,2055,2,0,0,88.2
634,2060,2,0,0,89.2
634,2065,2,0,0,90.1
634,2070,2,0,0,91.1
634,2075,2,0,0,92.1
634,2080,2,0,0,93.1
634,2085,2,0,0,94.1
634,2090,2,0,0,95.2
634,2095,2,0,0,96.1
634,2010,0,0,0,78.9
634,2015,0,0,0,80.1
634,2020,0,0,0,81.2
634,2025,0,0,0,82.1
634,2030,0,0,0,83.1
634,2035,0,0,0,84
634,2040,0,0,0,84.9
634,2045,0,0,0,85.8
634,2050,0,0,0,86.7
634,2055,0,0,0,87.6
634,2060,0,0,0,88.5
634,2065,0,0,0,89.5
634,2070,0,0,0,90.4
634,2075,0,0,0,91.4
634,2080,0,0,0,92.5
634,2085,0,0,0,93.5
634,2090,0,0,0,94.5
634,2095,0,0,0,95.5
638,2010,1,0,0,74.7
638,2015,1,0,0,76
638,2020,1,0,0,77.2
638,2025,1,0,0,78.4
638,2030,1,0,0,79.5
638,2035,1,0,0,80.7
638,2040,1,0,0,81.7
638,2045,1,0,0,82.8
638,2050,1,0,0,83.8
638,2055,1,0,0,84.8
638,2060,1,0,0,85.9
638,2065,1,0,0,87
638,2070,1,0,0,88
638,2075,1,0,0,89
638,2080,1,0,0,90.1
638,2085,1,0,0,91.1
638,2090,1,0,0,92.1
638,2095,1,0,0,93.2
638,2010,2,0,0,82.2
638,2015,2,0,0,83.3
638,2020,2,0,0,84.3
638,2025,2,0,0,85.3
638,2030,2,0,0,86.3
638,2035,2,0,0,87.3
638,2040,2,0,0,88.3
638,2045,2,0,0,89.2
638,2050,2,0,0,90.2
638,2055,2,0,0,91.2
638,2060,2,0,0,92.1
638,2065,2,0,0,93.1
638,2070,2,0,0,94.1
638,2075,2,0,0,95.1
638,2080,2,0,0,96.1
638,2085,2,0,0,97
638,2090,2,0,0,98
638,2095,2,0,0,99
638,2010,0,0,0,78.4
638,2015,0,0,0,79.6
638,2020,0,0,0,80.7
638,2025,0,0,0,81.8
638,2030,0,0,0,82.9
638,2035,0,0,0,84
638,2040,0,0,0,85
638,2045,0,0,0,86
638,2050,0,0,0,87
638,2055,0,0,0,88
638,2060,0,0,0,89
638,2065,0,0,0,90
638,2070,0,0,0,91
638,2075,0,0,0,92
638,2080,0,0,0,93
638,2085,0,0,0,94
638,2090,0,0,0,95.1
638,2095,0,0,0,96.1
642,2010,1,0,0,70.9
642,2015,1,0,0,72.4
642,2020,1,0,0,73.7
642,2025,1,0,0,75
642,2030,1,0,0,76.2
642,2035,1,0,0,77.5
642,2040,1,0,0,78.7
642,2045,1,0,0,79.8
642,2050,1,0,0,80.8
642,2055,1,0,0,81.7
642,2060,1,0,0,82.6
642,2065,1,0,0,83.7
642,2070,1,0,0,84.7
642,2075,1,0,0,85.6
642,2080,1,0,0,86.6
642,2085,1,0,0,87.6
642,2090,1,0,0,88.5
642,2095,1,0,0,89.4
642,2010,2,0,0,78.5
642,2015,2,0,0,79.7
642,2020,2,0,0,80.7
642,2025,2,0,0,81.8
642,2030,2,0,0,82.9
642,2035,2,0,0,84
642,2040,2,0,0,85.1
642,2045,2,0,0,86.1
642,2050,2,0,0,87
642,2055,2,0,0,87.8
642,2060,2,0,0,88.7
642,2065,2,0,0,89.6
642,2070,2,0,0,90.5
642,2075,2,0,0,91.4
642,2080,2,0,0,92.3
642,2085,2,0,0,93.3
642,2090,2,0,0,94.2
642,2095,2,0,0,95.1
642,2010,0,0,0,74.7
642,2015,0,0,0,76.1
642,2020,0,0,0,77.2
642,2025,0,0,0,78.5
642,2030,0,0,0,79.7
642,2035,0,0,0,80.8
642,2040,0,0,0,82
642,2045,0,0,0,83
642,2050,0,0,0,83.9
642,2055,0,0,0,84.8
642,2060,0,0,0,85.7
642,2065,0,0,0,86.7
642,2070,0,0,0,87.6
642,2075,0,0,0,88.5
642,2080,0,0,0,89.5
642,2085,0,0,0,90.4
642,2090,0,0,0,91.3
642,2095,0,0,0,92.2
643,2010,1,0,0,63.1
643,2015,1,0,0,64.8
643,2020,1,0,0,66.4
643,2025,1,0,0,68
643,2030,1,0,0,69.3
643,2035,1,0,0,70.7
643,2040,1,0,0,71.9
643,2045,1,0,0,73.3
643,2050,1,0,0,74.6
643,2055,1,0,0,75.9
643,2060,1,0,0,77.3
643,2065,1,0,0,78.5
643,2070,1,0,0,79.8
643,2075,1,0,0,81
643,2080,1,0,0,82.2
643,2085,1,0,0,83.4
643,2090,1,0,0,84.6
643,2095,1,0,0,85.8
643,2010,2,0,0,74.9
643,2015,2,0,0,75.9
643,2020,2,0,0,76.9
643,2025,2,0,0,78
643,2030,2,0,0,78.8
643,2035,2,0,0,79.8
643,2040,2,0,0,80.7
643,2045,2,0,0,81.7
643,2050,2,0,0,82.7
643,2055,2,0,0,83.8
643,2060,2,0,0,84.9
643,2065,2,0,0,86
643,2070,2,0,0,87.1
643,2075,2,0,0,88.1
643,2080,2,0,0,89.2
643,2085,2,0,0,90.3
643,2090,2,0,0,91.4
643,2095,2,0,0,92.5
643,2010,0,0,0,69
643,2015,0,0,0,70.4
643,2020,0,0,0,71.8
643,2025,0,0,0,73.2
643,2030,0,0,0,74.2
643,2035,0,0,0,75.4
643,2040,0,0,0,76.5
643,2045,0,0,0,77.7
643,2050,0,0,0,78.8
643,2055,0,0,0,80.1
643,2060,0,0,0,81.2
643,2065,0,0,0,82.4
643,2070,0,0,0,83.6
643,2075,0,0,0,84.6
643,2080,0,0,0,85.8
643,2085,0,0,0,87
643,2090,0,0,0,88.1
643,2095,0,0,0,89.2
646,2010,1,0,0,54.1
646,2015,1,0,0,55.6
646,2020,1,0,0,56.7
646,2025,1,0,0,57.6
646,2030,1,0,0,58.4
646,2035,1,0,0,59.3
646,2040,1,0,0,60
646,2045,1,0,0,61.1
646,2050,1,0,0,62.5
646,2055,1,0,0,63.7
646,2060,1,0,0,65.1
646,2065,1,0,0,66.4
646,2070,1,0,0,67.8
646,2075,1,0,0,69.2
646,2080,1,0,0,70.5
646,2085,1,0,0,72
646,2090,1,0,0,73.2
646,2095,1,0,0,74.6
646,2010,2,0,0,56.8
646,2015,2,0,0,58.5
646,2020,2,0,0,59.8
646,2025,2,0,0,60.9
646,2030,2,0,0,62
646,2035,2,0,0,63.1
646,2040,2,0,0,64.1
646,2045,2,0,0,65.3
646,2050,2,0,0,66.6
646,2055,2,0,0,67.9
646,2060,2,0,0,69.3
646,2065,2,0,0,70.6
646,2070,2,0,0,72.1
646,2075,2,0,0,73.4
646,2080,2,0,0,74.7
646,2085,2,0,0,76.1
646,2090,2,0,0,77.3
646,2095,2,0,0,78.7
646,2010,0,0,0,55.4
646,2015,0,0,0,57.1
646,2020,0,0,0,58.2
646,2025,0,0,0,59.3
646,2030,0,0,0,60.2
646,2035,0,0,0,61.2
646,2040,0,0,0,62
646,2045,0,0,0,63.2
646,2050,0,0,0,64.5
646,2055,0,0,0,65.8
646,2060,0,0,0,67.1
646,2065,0,0,0,68.5
646,2070,0,0,0,69.9
646,2075,0,0,0,71.3
646,2080,0,0,0,72.6
646,2085,0,0,0,74
646,2090,0,0,0,75.3
646,2095,0,0,0,76.7
662,2010,1,0,0,72.7
662,2015,1,0,0,73.6
662,2020,1,0,0,74.5
662,2025,1,0,0,75.6
662,2030,1,0,0,76.7
662,2035,1,0,0,77.8
662,2040,1,0,0,78.8
662,2045,1,0,0,79.8
662,2050,1,0,0,80.8
662,2055,1,0,0,81.8
662,2060,1,0,0,82.9
662,2065,1,0,0,83.9
662,2070,1,0,0,84.9
662,2075,1,0,0,85.9
662,2080,1,0,0,87
662,2085,1,0,0,88
662,2090,1,0,0,89
662,2095,1,0,0,90
662,2010,2,0,0,78
662,2015,2,0,0,79.1
662,2020,2,0,0,80.1
662,2025,2,0,0,81.1
662,2030,2,0,0,82.1
662,2035,2,0,0,83.1
662,2040,2,0,0,84.1
662,2045,2,0,0,85.1
662,2050,2,0,0,86
662,2055,2,0,0,87
662,2060,2,0,0,88
662,2065,2,0,0,89
662,2070,2,0,0,90
662,2075,2,0,0,91
662,2080,2,0,0,91.9
662,2085,2,0,0,92.9
662,2090,2,0,0,94
662,2095,2,0,0,95
662,2010,0,0,0,75.3
662,2015,0,0,0,76.4
662,2020,0,0,0,77.4
662,2025,0,0,0,78.5
662,2030,0,0,0,79.6
662,2035,0,0,0,80.6
662,2040,0,0,0,81.6
662,2045,0,0,0,82.6
662,2050,0,0,0,83.6
662,2055,0,0,0,84.6
662,2060,0,0,0,85.6
662,2065,0,0,0,86.6
662,2070,0,0,0,87.6
662,2075,0,0,0,88.6
662,2080,0,0,0,89.6
662,2085,0,0,0,90.6
662,2090,0,0,0,91.6
662,2095,0,0,0,92.6
670,2010,1,0,0,71.5
670,2015,1,0,0,72.9
670,2020,1,0,0,74.1
670,2025,1,0,0,75.3
670,2030,1,0,0,76.4
670,2035,1,0,0,77.4
670,2040,1,0,0,78.4
670,2045,1,0,0,79.5
670,2050,1,0,0,80.6
670,2055,1,0,0,81.6
670,2060,1,0,0,82.6
670,2065,1,0,0,83.6
670,2070,1,0,0,84.6
670,2075,1,0,0,85.6
670,2080,1,0,0,86.6
670,2085,1,0,0,87.6
670,2090,1,0,0,88.6
670,2095,1,0,0,89.6
670,2010,2,0,0,75.7
670,2015,2,0,0,77.2
670,2020,2,0,0,78.4
670,2025,2,0,0,79.6
670,2030,2,0,0,80.7
670,2035,2,0,0,81.6
670,2040,2,0,0,82.6
670,2045,2,0,0,83.6
670,2050,2,0,0,84.6
670,2055,2,0,0,85.6
670,2060,2,0,0,86.6
670,2065,2,0,0,87.5
670,2070,2,0,0,88.5
670,2075,2,0,0,89.5
670,2080,2,0,0,90.5
670,2085,2,0,0,91.5
670,2090,2,0,0,92.4
670,2095,2,0,0,93.5
670,2010,0,0,0,73.5
670,2015,0,0,0,75
670,2020,0,0,0,76.2
670,2025,0,0,0,77.4
670,2030,0,0,0,78.5
670,2035,0,0,0,79.5
670,2040,0,0,0,80.5
670,2045,0,0,0,81.5
670,2050,0,0,0,82.6
670,2055,0,0,0,83.6
670,2060,0,0,0,84.6
670,2065,0,0,0,85.6
670,2070,0,0,0,86.5
670,2075,0,0,0,87.5
670,2080,0,0,0,88.5
670,2085,0,0,0,89.5
670,2090,0,0,0,90.5
670,2095,0,0,0,91.5
678,2010,1,0,0,63.1
678,2015,1,0,0,63.6
678,2020,1,0,0,64.3
678,2025,1,0,0,65
678,2030,1,0,0,65.6
678,2035,1,0,0,66.5
678,2040,1,0,0,67.3
678,2045,1,0,0,68.2
678,2050,1,0,0,69.2
678,2055,1,0,0,70.3
678,2060,1,0,0,71.3
678,2065,1,0,0,72.4
678,2070,1,0,0,73.5
678,2075,1,0,0,74.6
678,2080,1,0,0,75.7
678,2085,1,0,0,76.9
678,2090,1,0,0,78
678,2095,1,0,0,79.1
678,2010,2,0,0,66.1
678,2015,2,0,0,66.9
678,2020,2,0,0,67.9
678,2025,2,0,0,68.6
678,2030,2,0,0,69.5
678,2035,2,0,0,70.4
678,2040,2,0,0,71.2
678,2045,2,0,0,72.1
678,2050,2,0,0,73.2
678,2055,2,0,0,74.3
678,2060,2,0,0,75.3
678,2065,2,0,0,76.4
678,2070,2,0,0,77.5
678,2075,2,0,0,78.6
678,2080,2,0,0,79.7
678,2085,2,0,0,80.8
678,2090,2,0,0,81.8
678,2095,2,0,0,82.9
678,2010,0,0,0,64.6
678,2015,0,0,0,65.3
678,2020,0,0,0,66.1
678,2025,0,0,0,66.8
678,2030,0,0,0,67.6
678,2035,0,0,0,68.4
678,2040,0,0,0,69.2
678,2045,0,0,0,70.1
678,2050,0,0,0,71.2
678,2055,0,0,0,72.3
678,2060,0,0,0,73.3
678,2065,0,0,0,74.4
678,2070,0,0,0,75.5
678,2075,0,0,0,76.6
678,2080,0,0,0,77.7
678,2085,0,0,0,78.8
678,2090,0,0,0,79.9
678,2095,0,0,0,81.1
682,2010,1,0,0,73.5
682,2015,1,0,0,74.6
682,2020,1,0,0,75.7
682,2025,1,0,0,76.7
682,2030,1,0,0,77.6
682,2035,1,0,0,78.6
682,2040,1,0,0,79.6
682,2045,1,0,0,80.5
682,2050,1,0,0,81.5
682,2055,1,0,0,82.4
682,2060,1,0,0,83.4
682,2065,1,0,0,84.4
682,2070,1,0,0,85.4
682,2075,1,0,0,86.3
682,2080,1,0,0,87.3
682,2085,1,0,0,88.3
682,2090,1,0,0,89.3
682,2095,1,0,0,90.2
682,2010,2,0,0,76.1
682,2015,2,0,0,77.4
682,2020,2,0,0,78.6
682,2025,2,0,0,79.7
682,2030,2,0,0,80.8
682,2035,2,0,0,81.8
682,2040,2,0,0,82.9
682,2045,2,0,0,83.8
682,2050,2,0,0,84.8
682,2055,2,0,0,85.8
682,2060,2,0,0,86.7
682,2065,2,0,0,87.7
682,2070,2,0,0,88.7
682,2075,2,0,0,89.6
682,2080,2,0,0,90.6
682,2085,2,0,0,91.6
682,2090,2,0,0,92.6
682,2095,2,0,0,93.6
682,2010,0,0,0,74.6
682,2015,0,0,0,75.8
682,2020,0,0,0,76.9
682,2025,0,0,0,77.9
682,2030,0,0,0,78.9
682,2035,0,0,0,79.9
682,2040,0,0,0,81
682,2045,0,0,0,81.9
682,2050,0,0,0,82.9
682,2055,0,0,0,83.9
682,2060,0,0,0,84.9
682,2065,0,0,0,85.9
682,2070,0,0,0,86.9
682,2075,0,0,0,87.9
682,2080,0,0,0,88.9
682,2085,0,0,0,89.9
682,2090,0,0,0,90.9
682,2095,0,0,0,91.9
686,2010,1,0,0,58.1
686,2015,1,0,0,59.2
686,2020,1,0,0,60.1
686,2025,1,0,0,61.1
686,2030,1,0,0,62
686,2035,1,0,0,62.8
686,2040,1,0,0,63.6
686,2045,1,0,0,64.7
686,2050,1,0,0,66.2
686,2055,1,0,0,67.7
686,2060,1,0,0,69.3
686,2065,1,0,0,70.7
686,2070,1,0,0,72.3
686,2075,1,0,0,73.9
686,2080,1,0,0,75.4
686,2085,1,0,0,77
686,2090,1,0,0,78.5
686,2095,1,0,0,80.1
686,2010,2,0,0,60.4
686,2015,2,0,0,61.8
686,2020,2,0,0,63.1
686,2025,2,0,0,64.3
686,2030,2,0,0,65.4
686,2035,2,0,0,66.4
686,2040,2,0,0,67.3
686,2045,2,0,0,68.6
686,2050,2,0,0,70.1
686,2055,2,0,0,71.7
686,2060,2,0,0,73.2
686,2065,2,0,0,74.7
686,2070,2,0,0,76.3
686,2075,2,0,0,77.9
686,2080,2,0,0,79.4
686,2085,2,0,0,81
686,2090,2,0,0,82.5
686,2095,2,0,0,84.1
686,2010,0,0,0,59.3
686,2015,0,0,0,60.5
686,2020,0,0,0,61.6
686,2025,0,0,0,62.7
686,2030,0,0,0,63.7
686,2035,0,0,0,64.6
686,2040,0,0,0,65.5
686,2045,0,0,0,66.6
686,2050,0,0,0,68.1
686,2055,0,0,0,69.7
686,2060,0,0,0,71.3
686,2065,0,0,0,72.8
686,2070,0,0,0,74.4
686,2075,0,0,0,76
686,2080,0,0,0,77.5
686,2085,0,0,0,79.1
686,2090,0,0,0,80.6
686,2095,0,0,0,82.2
688,2010,1,0,0,72.7
688,2015,1,0,0,73.6
688,2020,1,0,0,74.7
688,2025,1,0,0,75.8
688,2030,1,0,0,76.7
688,2035,1,0,0,77.7
688,2040,1,0,0,78.8
688,2045,1,0,0,79.9
688,2050,1,0,0,80.9
688,2055,1,0,0,82
688,2060,1,0,0,83.1
688,2065,1,0,0,84.1
688,2070,1,0,0,85.2
688,2075,1,0,0,86.2
688,2080,1,0,0,87.3
688,2085,1,0,0,88.5
688,2090,1,0,0,89.5
688,2095,1,0,0,90.6
688,2010,2,0,0,77.6
688,2015,2,0,0,78.3
688,2020,2,0,0,79.3
688,2025,2,0,0,80.3
688,2030,2,0,0,81.3
688,2035,2,0,0,82.3
688,2040,2,0,0,83.4
688,2045,2,0,0,84.4
688,2050,2,0,0,85.4
688,2055,2,0,0,86.4
688,2060,2,0,0,87.5
688,2065,2,0,0,88.5
688,2070,2,0,0,89.6
688,2075,2,0,0,90.5
688,2080,2,0,0,91.6
688,2085,2,0,0,92.8
688,2090,2,0,0,93.8
688,2095,2,0,0,94.9
688,2010,0,0,0,75.1
688,2015,0,0,0,76
688,2020,0,0,0,77
688,2025,0,0,0,78.1
688,2030,0,0,0,79
688,2035,0,0,0,80
688,2040,0,0,0,81.1
688,2045,0,0,0,82.1
688,2050,0,0,0,83.1
688,2055,0,0,0,84.2
688,2060,0,0,0,85.3
688,2065,0,0,0,86.3
688,2070,0,0,0,87.4
688,2075,0,0,0,88.3
688,2080,0,0,0,89.5
688,2085,0,0,0,90.6
688,2090,0,0,0,91.6
688,2095,0,0,0,92.7
694,2010,1,0,0,47.4
694,2015,1,0,0,49.2
694,2020,1,0,0,50.7
694,2025,1,0,0,52.1
694,2030,1,0,0,53.6
694,2035,1,0,0,55
694,2040,1,0,0,56.4
694,2045,1,0,0,57.7
694,2050,1,0,0,59
694,2055,1,0,0,60.2
694,2060,1,0,0,61.5
694,2065,1,0,0,62.8
694,2070,1,0,0,64
694,2075,1,0,0,65.4
694,2080,1,0,0,66.8
694,2085,1,0,0,68.1
694,2090,1,0,0,69.5
694,2095,1,0,0,70.9
694,2010,2,0,0,48.8
694,2015,2,0,0,50.7
694,2020,2,0,0,52.2
694,2025,2,0,0,53.7
694,2030,2,0,0,55.2
694,2035,2,0,0,56.8
694,2040,2,0,0,58.4
694,2045,2,0,0,59.9
694,2050,2,0,0,61.4
694,2055,2,0,0,62.9
694,2060,2,0,0,64.4
694,2065,2,0,0,65.9
694,2070,2,0,0,67.3
694,2075,2,0,0,68.8
694,2080,2,0,0,70.3
694,2085,2,0,0,71.6
694,2090,2,0,0,73.1
694,2095,2,0,0,74.6
694,2010,0,0,0,48.1
694,2015,0,0,0,49.9
694,2020,0,0,0,51.4
694,2025,0,0,0,52.9
694,2030,0,0,0,54.4
694,2035,0,0,0,55.9
694,2040,0,0,0,57.4
694,2045,0,0,0,58.8
694,2050,0,0,0,60.2
694,2055,0,0,0,61.5
694,2060,0,0,0,62.9
694,2065,0,0,0,64.3
694,2070,0,0,0,65.7
694,2075,0,0,0,67.1
694,2080,0,0,0,68.5
694,2085,0,0,0,69.8
694,2090,0,0,0,71.3
694,2095,0,0,0,72.8
702,2010,1,0,0,78.7
702,2015,1,0,0,79.7
702,2020,1,0,0,80.6
702,2025,1,0,0,81.7
702,2030,1,0,0,82.7
702,2035,1,0,0,83.7
702,2040,1,0,0,84.6
702,2045,1,0,0,85.5
702,2050,1,0,0,86.5
702,2055,1,0,0,87.4
702,2060,1,0,0,88.5
702,2065,1,0,0,89.5
702,2070,1,0,0,90.4
702,2075,1,0,0,91.4
702,2080,1,0,0,92.4
702,2085,1,0,0,93.4
702,2090,1,0,0,94.4
702,2095,1,0,0,95.4
702,2010,2,0,0,83.6
702,2015,2,0,0,84.4
702,2020,2,0,0,85.4
702,2025,2,0,0,86.4
702,2030,2,0,0,87.4
702,2035,2,0,0,88.4
702,2040,2,0,0,89.4
702,2045,2,0,0,90.3
702,2050,2,0,0,91.3
702,2055,2,0,0,92.3
702,2060,2,0,0,93.2
702,2065,2,0,0,94.2
702,2070,2,0,0,95.2
702,2075,2,0,0,96.2
702,2080,2,0,0,97.2
702,2085,2,0,0,98.2
702,2090,2,0,0,99.2
702,2095,2,0,0,100.2
702,2010,0,0,0,81.1
702,2015,0,0,0,82
702,2020,0,0,0,83
702,2025,0,0,0,84
702,2030,0,0,0,85
702,2035,0,0,0,86
702,2040,0,0,0,87
702,2045,0,0,0,87.9
702,2050,0,0,0,88.9
702,2055,0,0,0,89.8
702,2060,0,0,0,90.8
702,2065,0,0,0,91.8
702,2070,0,0,0,92.8
702,2075,0,0,0,93.8
702,2080,0,0,0,94.8
702,2085,0,0,0,95.7
702,2090,0,0,0,96.7
702,2095,0,0,0,97.8
703,2010,1,0,0,72
703,2015,1,0,0,73.6
703,2020,1,0,0,74.9
703,2025,1,0,0,76.2
703,2030,1,0,0,77.3
703,2035,1,0,0,78.4
703,2040,1,0,0,79.6
703,2045,1,0,0,80.7
703,2050,1,0,0,81.7
703,2055,1,0,0,82.8
703,2060,1,0,0,83.9
703,2065,1,0,0,84.9
703,2070,1,0,0,85.9
703,2075,1,0,0,87
703,2080,1,0,0,88.1
703,2085,1,0,0,89.2
703,2090,1,0,0,90.2
703,2095,1,0,0,91.2
703,2010,2,0,0,79.7
703,2015,2,0,0,80.9
703,2020,2,0,0,81.9
703,2025,2,0,0,83
703,2030,2,0,0,84
703,2035,2,0,0,84.9
703,2040,2,0,0,86
703,2045,2,0,0,87
703,2050,2,0,0,88
703,2055,2,0,0,89
703,2060,2,0,0,90
703,2065,2,0,0,90.9
703,2070,2,0,0,91.9
703,2075,2,0,0,92.9
703,2080,2,0,0,93.9
703,2085,2,0,0,95
703,2090,2,0,0,96
703,2095,2,0,0,97
703,2010,0,0,0,75.9
703,2015,0,0,0,77.3
703,2020,0,0,0,78.5
703,2025,0,0,0,79.7
703,2030,0,0,0,80.7
703,2035,0,0,0,81.7
703,2040,0,0,0,82.8
703,2045,0,0,0,83.9
703,2050,0,0,0,84.9
703,2055,0,0,0,85.9
703,2060,0,0,0,86.9
