"isono","year","sexno","ageno","eduno","etfr"
710,2080,2,0,7,1.03
716,2080,0,0,0,2.25
716,2080,0,0,2,2.58
716,2080,0,0,3,2.58
716,2080,0,0,4,2.58
716,2080,0,0,5,2.44
716,2080,0,0,6,2.06
716,2080,0,0,7,1.82
716,2080,2,0,0,2.25
716,2080,2,0,2,2.58
716,2080,2,0,3,2.58
716,2080,2,0,4,2.58
716,2080,2,0,5,2.44
716,2080,2,0,6,2.06
716,2080,2,0,7,1.82
724,2080,0,0,0,1.47
724,2080,0,0,2,1.68
724,2080,0,0,3,1.68
724,2080,0,0,4,1.68
724,2080,0,0,5,1.6
724,2080,0,0,6,1.37
724,2080,0,0,7,1.23
724,2080,2,0,0,1.47
724,2080,2,0,2,1.68
724,2080,2,0,3,1.68
724,2080,2,0,4,1.68
724,2080,2,0,5,1.6
724,2080,2,0,6,1.37
724,2080,2,0,7,1.23
736,2080,0,0,0,2.58
736,2080,0,0,2,2.7
736,2080,0,0,3,2.7
736,2080,0,0,4,2.7
736,2080,0,0,5,2.57
736,2080,0,0,6,2.17
736,2080,0,0,7,1.9
736,2080,2,0,0,2.58
736,2080,2,0,2,2.7
736,2080,2,0,3,2.7
736,2080,2,0,4,2.7
736,2080,2,0,5,2.57
736,2080,2,0,6,2.17
736,2080,2,0,7,1.9
740,2080,0,0,0,1.32
740,2080,0,0,2,1.54
740,2080,0,0,3,1.54
740,2080,0,0,4,1.54
740,2080,0,0,5,1.47
740,2080,0,0,6,1.24
740,2080,0,0,7,1.09
740,2080,2,0,0,1.32
740,2080,2,0,2,1.54
740,2080,2,0,3,1.54
740,2080,2,0,4,1.54
740,2080,2,0,5,1.47
740,2080,2,0,6,1.24
740,2080,2,0,7,1.09
748,2080,0,0,0,2.33
748,2080,0,0,2,2.56
748,2080,0,0,3,2.56
748,2080,0,0,4,2.56
748,2080,0,0,5,2.44
748,2080,0,0,6,2.05
748,2080,0,0,7,1.81
748,2080,2,0,0,2.33
748,2080,2,0,2,2.56
748,2080,2,0,3,2.56
748,2080,2,0,4,2.56
748,2080,2,0,5,2.44
748,2080,2,0,6,2.05
748,2080,2,0,7,1.81
752,2080,0,0,0,1.48
752,2080,0,0,2,1.52
752,2080,0,0,3,1.52
752,2080,0,0,4,1.52
752,2080,0,0,5,1.52
752,2080,0,0,6,1.48
752,2080,0,0,7,1.45
752,2080,2,0,0,1.48
752,2080,2,0,2,1.52
752,2080,2,0,3,1.52
752,2080,2,0,4,1.52
752,2080,2,0,5,1.52
752,2080,2,0,6,1.48
752,2080,2,0,7,1.45
756,2080,0,0,0,1.45
756,2080,0,0,2,1.62
756,2080,0,0,3,1.62
756,2080,0,0,4,1.62
756,2080,0,0,5,1.62
756,2080,0,0,6,1.38
756,2080,0,0,7,1.25
756,2080,2,0,0,1.45
756,2080,2,0,2,1.62
756,2080,2,0,3,1.62
756,2080,2,0,4,1.62
756,2080,2,0,5,1.62
756,2080,2,0,6,1.38
756,2080,2,0,7,1.25
760,2080,0,0,0,2.42
760,2080,0,0,2,2.58
760,2080,0,0,3,2.58
760,2080,0,0,4,2.58
760,2080,0,0,5,2.46
760,2080,0,0,6,2.07
760,2080,0,0,7,1.82
760,2080,2,0,0,2.42
760,2080,2,0,2,2.58
760,2080,2,0,3,2.58
760,2080,2,0,4,2.58
760,2080,2,0,5,2.46
760,2080,2,0,6,2.07
760,2080,2,0,7,1.82
762,2080,0,0,0,2.19
762,2080,0,0,2,2.62
762,2080,0,0,3,2.62
762,2080,0,0,4,2.62
762,2080,0,0,5,2.5
762,2080,0,0,6,2.14
762,2080,0,0,7,1.9
762,2080,2,0,0,2.19
762,2080,2,0,2,2.62
762,2080,2,0,3,2.62
762,2080,2,0,4,2.62
762,2080,2,0,5,2.5
762,2080,2,0,6,2.14
762,2080,2,0,7,1.9
764,2080,0,0,0,1.29
764,2080,0,0,2,1.5
764,2080,0,0,3,1.5
764,2080,0,0,4,1.5
764,2080,0,0,5,1.5
764,2080,0,0,6,1.23
764,2080,0,0,7,1.09
764,2080,2,0,0,1.29
764,2080,2,0,2,1.5
764,2080,2,0,3,1.5
764,2080,2,0,4,1.5
764,2080,2,0,5,1.5
764,2080,2,0,6,1.23
764,2080,2,0,7,1.09
768,2080,0,0,0,2.42
768,2080,0,0,2,2.61
768,2080,0,0,3,2.61
768,2080,0,0,4,2.62
768,2080,0,0,5,2.48
768,2080,0,0,6,2.08
768,2080,0,0,7,1.84
768,2080,2,0,0,2.42
768,2080,2,0,2,2.61
768,2080,2,0,3,2.61
768,2080,2,0,4,2.62
768,2080,2,0,5,2.48
768,2080,2,0,6,2.08
768,2080,2,0,7,1.84
776,2080,0,0,0,2.19
776,2080,0,0,2,2.7
776,2080,0,0,3,2.7
776,2080,0,0,4,2.7
776,2080,0,0,5,2.58
776,2080,0,0,6,2.17
776,2080,0,0,7,1.9
776,2080,2,0,0,2.19
776,2080,2,0,2,2.7
776,2080,2,0,3,2.7
776,2080,2,0,4,2.7
776,2080,2,0,5,2.58
776,2080,2,0,6,2.17
776,2080,2,0,7,1.9
780,2080,0,0,0,1.18
780,2080,0,0,2,1.41
780,2080,0,0,3,1.41
780,2080,0,0,4,1.41
780,2080,0,0,5,1.33
780,2080,0,0,6,1.12
780,2080,0,0,7,0.98
780,2080,2,0,0,1.18
780,2080,2,0,2,1.41
780,2080,2,0,3,1.41
780,2080,2,0,4,1.41
780,2080,2,0,5,1.33
780,2080,2,0,6,1.12
780,2080,2,0,7,0.98
784,2080,0,0,0,1.25
784,2080,0,0,2,1.5
784,2080,0,0,3,1.5
784,2080,0,0,4,1.5
784,2080,0,0,5,1.43
784,2080,0,0,6,1.21
784,2080,0,0,7,1.06
784,2080,2,0,0,1.25
784,2080,2,0,2,1.5
784,2080,2,0,3,1.5
784,2080,2,0,4,1.5
784,2080,2,0,5,1.43
784,2080,2,0,6,1.21
784,2080,2,0,7,1.06
788,2080,0,0,0,1.27
788,2080,0,0,2,1.64
788,2080,0,0,3,1.64
788,2080,0,0,4,1.64
788,2080,0,0,5,1.55
788,2080,0,0,6,1.31
788,2080,0,0,7,1.15
788,2080,2,0,0,1.27
788,2080,2,0,2,1.64
788,2080,2,0,3,1.64
788,2080,2,0,4,1.64
788,2080,2,0,5,1.55
788,2080,2,0,6,1.31
788,2080,2,0,7,1.15
792,2080,0,0,0,1.45
792,2080,0,0,2,1.6
792,2080,0,0,3,1.59
792,2080,0,0,4,1.59
792,2080,0,0,5,1.51
792,2080,0,0,6,1.27
792,2080,0,0,7,1.12
792,2080,2,0,0,1.45
792,2080,2,0,2,1.6
792,2080,2,0,3,1.59
792,2080,2,0,4,1.59
792,2080,2,0,5,1.51
792,2080,2,0,6,1.27
792,2080,2,0,7,1.12
795,2080,0,0,0,1.24
795,2080,0,0,2,1.51
795,2080,0,0,3,1.51
795,2080,0,0,4,1.51
795,2080,0,0,5,1.44
795,2080,0,0,6,1.24
795,2080,0,0,7,1.1
795,2080,2,0,0,1.24
795,2080,2,0,2,1.51
795,2080,2,0,3,1.51
795,2080,2,0,4,1.51
795,2080,2,0,5,1.44
795,2080,2,0,6,1.24
795,2080,2,0,7,1.1
800,2080,0,0,0,2.83
800,2080,0,0,2,2.9
800,2080,0,0,3,2.9
800,2080,0,0,4,2.86
800,2080,0,0,5,2.69
800,2080,0,0,6,2.25
800,2080,0,0,7,2
800,2080,2,0,0,2.83
800,2080,2,0,2,2.9
800,2080,2,0,3,2.9
800,2080,2,0,4,2.86
800,2080,2,0,5,2.69
800,2080,2,0,6,2.25
800,2080,2,0,7,2
804,2080,0,0,0,1.26
804,2080,0,0,2,1.59
804,2080,0,0,3,1.59
804,2080,0,0,4,1.59
804,2080,0,0,5,1.52
804,2080,0,0,6,1.28
804,2080,0,0,7,1.12
804,2080,2,0,0,1.26
804,2080,2,0,2,1.59
804,2080,2,0,3,1.59
804,2080,2,0,4,1.59
804,2080,2,0,5,1.52
804,2080,2,0,6,1.28
804,2080,2,0,7,1.12
807,2080,0,0,0,1.27
807,2080,0,0,2,1.58
807,2080,0,0,3,1.58
807,2080,0,0,4,1.58
807,2080,0,0,5,1.5
807,2080,0,0,6,1.26
807,2080,0,0,7,1.12
807,2080,2,0,0,1.27
807,2080,2,0,2,1.58
807,2080,2,0,3,1.58
807,2080,2,0,4,1.58
807,2080,2,0,5,1.5
807,2080,2,0,6,1.26
807,2080,2,0,7,1.12
818,2080,0,0,0,1.34
818,2080,0,0,2,1.53
818,2080,0,0,3,1.53
818,2080,0,0,4,1.53
818,2080,0,0,5,1.48
818,2080,0,0,6,1.28
818,2080,0,0,7,1.17
818,2080,2,0,0,1.34
818,2080,2,0,2,1.53
818,2080,2,0,3,1.53
818,2080,2,0,4,1.53
818,2080,2,0,5,1.48
818,2080,2,0,6,1.28
818,2080,2,0,7,1.17
826,2080,0,0,0,1.52
826,2080,0,0,2,1.62
826,2080,0,0,3,1.62
826,2080,0,0,4,1.62
826,2080,0,0,5,1.62
826,2080,0,0,6,1.43
826,2080,0,0,7,1.34
826,2080,2,0,0,1.52
826,2080,2,0,2,1.62
826,2080,2,0,3,1.62
826,2080,2,0,4,1.62
826,2080,2,0,5,1.62
826,2080,2,0,6,1.43
826,2080,2,0,7,1.34
830,2080,0,0,0,1.26
830,2080,0,0,2,1.42
830,2080,0,0,3,1.42
830,2080,0,0,4,1.42
830,2080,0,0,5,1.42
830,2080,0,0,6,1.26
830,2080,0,0,7,1.19
830,2080,2,0,0,1.26
830,2080,2,0,2,1.42
830,2080,2,0,3,1.42
830,2080,2,0,4,1.42
830,2080,2,0,5,1.42
830,2080,2,0,6,1.26
830,2080,2,0,7,1.19
834,2080,0,0,0,2.54
834,2080,0,0,2,2.6
834,2080,0,0,3,2.58
834,2080,0,0,4,2.57
834,2080,0,0,5,2.41
834,2080,0,0,6,2.02
834,2080,0,0,7,1.78
834,2080,2,0,0,2.54
834,2080,2,0,2,2.6
834,2080,2,0,3,2.58
834,2080,2,0,4,2.57
834,2080,2,0,5,2.41
834,2080,2,0,6,2.02
834,2080,2,0,7,1.78
840,2080,0,0,0,1.55
840,2080,0,0,2,1.9
840,2080,0,0,3,1.9
840,2080,0,0,4,1.9
840,2080,0,0,5,1.9
840,2080,0,0,6,1.5
840,2080,0,0,7,1.32
840,2080,2,0,0,1.55
840,2080,2,0,2,1.9
840,2080,2,0,3,1.9
840,2080,2,0,4,1.9
840,2080,2,0,5,1.9
840,2080,2,0,6,1.5
840,2080,2,0,7,1.32
850,2080,0,0,0,1.34
850,2080,0,0,2,1.55
850,2080,0,0,3,1.55
850,2080,0,0,4,1.55
850,2080,0,0,5,1.48
850,2080,0,0,6,1.24
850,2080,0,0,7,1.1
850,2080,2,0,0,1.34
850,2080,2,0,2,1.55
850,2080,2,0,3,1.55
850,2080,2,0,4,1.55
850,2080,2,0,5,1.48
850,2080,2,0,6,1.24
850,2080,2,0,7,1.1
854,2080,0,0,0,2.67
854,2080,0,0,2,2.7
854,2080,0,0,3,2.67
854,2080,0,0,4,2.65
854,2080,0,0,5,2.49
854,2080,0,0,6,2.12
854,2080,0,0,7,1.86
854,2080,2,0,0,2.67
854,2080,2,0,2,2.7
854,2080,2,0,3,2.67
854,2080,2,0,4,2.65
854,2080,2,0,5,2.49
854,2080,2,0,6,2.12
854,2080,2,0,7,1.86
858,2080,0,0,0,1.3
858,2080,0,0,2,1.47
858,2080,0,0,3,1.47
858,2080,0,0,4,1.47
858,2080,0,0,5,1.41
858,2080,0,0,6,1.18
858,2080,0,0,7,1.04
858,2080,2,0,0,1.3
858,2080,2,0,2,1.47
858,2080,2,0,3,1.47
858,2080,2,0,4,1.47
858,2080,2,0,5,1.41
858,2080,2,0,6,1.18
858,2080,2,0,7,1.04
860,2080,0,0,0,1.36
860,2080,0,0,2,1.47
860,2080,0,0,3,1.47
860,2080,0,0,4,1.47
860,2080,0,0,5,1.42
860,2080,0,0,6,1.21
860,2080,0,0,7,1.07
860,2080,2,0,0,1.36
860,2080,2,0,2,1.47
860,2080,2,0,3,1.47
860,2080,2,0,4,1.47
860,2080,2,0,5,1.42
860,2080,2,0,6,1.21
860,2080,2,0,7,1.07
862,2080,0,0,0,1.3
862,2080,0,0,2,1.5
862,2080,0,0,3,1.5
862,2080,0,0,4,1.5
862,2080,0,0,5,1.42
862,2080,0,0,6,1.2
862,2080,0,0,7,1.05
862,2080,2,0,0,1.3
862,2080,2,0,2,1.5
862,2080,2,0,3,1.5
862,2080,2,0,4,1.5
862,2080,2,0,5,1.42
862,2080,2,0,6,1.2
862,2080,2,0,7,1.05
882,2080,0,0,0,2.29
882,2080,0,0,2,2.66
882,2080,0,0,3,2.66
882,2080,0,0,4,2.67
882,2080,0,0,5,2.54
882,2080,0,0,6,2.14
882,2080,0,0,7,1.88
882,2080,2,0,0,2.29
882,2080,2,0,2,2.66
882,2080,2,0,3,2.66
882,2080,2,0,4,2.67
882,2080,2,0,5,2.54
882,2080,2,0,6,2.14
882,2080,2,0,7,1.88
887,2080,0,0,0,2.56
887,2080,0,0,2,2.9
887,2080,0,0,3,2.9
887,2080,0,0,4,2.9
887,2080,0,0,5,2.75
887,2080,0,0,6,2.31
887,2080,0,0,7,2.04
887,2080,2,0,0,2.56
887,2080,2,0,2,2.9
887,2080,2,0,3,2.9
887,2080,2,0,4,2.9
887,2080,2,0,5,2.75
887,2080,2,0,6,2.31
887,2080,2,0,7,2.04
894,2080,0,0,0,2.73
894,2080,0,0,2,2.89
894,2080,0,0,3,2.88
894,2080,0,0,4,2.86
894,2080,0,0,5,2.7
894,2080,0,0,6,2.25
894,2080,0,0,7,1.99
894,2080,2,0,0,2.73
894,2080,2,0,2,2.89
894,2080,2,0,3,2.88
894,2080,2,0,4,2.86
894,2080,2,0,5,2.7
894,2080,2,0,6,2.25
894,2080,2,0,7,1.99
900,2080,0,0,0,2.15
900,2080,0,0,2,2.52
900,2080,0,0,3,2.59
900,2080,0,0,4,2.39
900,2080,0,0,5,2.12
900,2080,0,0,6,1.73
900,2080,0,0,7,1.51
900,2080,2,0,0,2.15
900,2080,2,0,2,2.52
900,2080,2,0,3,2.59
900,2080,2,0,4,2.39
900,2080,2,0,5,2.12
900,2080,2,0,6,1.73
900,2080,2,0,7,1.51
903,2080,0,0,0,2.62
903,2080,0,0,2,2.82
903,2080,0,0,3,2.75
903,2080,0,0,4,2.77
903,2080,0,0,5,2.55
903,2080,0,0,6,2.17
903,2080,0,0,7,1.97
903,2080,2,0,0,2.62
903,2080,2,0,2,2.82
903,2080,2,0,3,2.75
903,2080,2,0,4,2.77
903,2080,2,0,5,2.55
903,2080,2,0,6,2.17
903,2080,2,0,7,1.97
904,2080,0,0,0,1.58
904,2080,0,0,2,1.92
904,2080,0,0,3,2.12
904,2080,0,0,4,1.85
904,2080,0,0,5,1.66
904,2080,0,0,6,1.35
904,2080,0,0,7,1.19
904,2080,2,0,0,1.58
904,2080,2,0,2,1.92
904,2080,2,0,3,2.12
904,2080,2,0,4,1.85
904,2080,2,0,5,1.66
904,2080,2,0,6,1.35
904,2080,2,0,7,1.19
905,2080,0,0,0,1.54
905,2080,0,0,2,1.85
905,2080,0,0,3,1.88
905,2080,0,0,4,1.88
905,2080,0,0,5,1.87
905,2080,0,0,6,1.49
905,2080,0,0,7,1.32
905,2080,2,0,0,1.54
905,2080,2,0,2,1.85
905,2080,2,0,3,1.88
905,2080,2,0,4,1.88
905,2080,2,0,5,1.87
905,2080,2,0,6,1.49
905,2080,2,0,7,1.32
906,2080,0,0,0,1.16
906,2080,0,0,2,1.38
906,2080,0,0,3,1.49
906,2080,0,0,4,1.36
906,2080,0,0,5,1.34
906,2080,0,0,6,1.14
906,2080,0,0,7,1.04
906,2080,2,0,0,1.16
906,2080,2,0,2,1.38
906,2080,2,0,3,1.49
906,2080,2,0,4,1.36
906,2080,2,0,5,1.34
906,2080,2,0,6,1.14
906,2080,2,0,7,1.04
908,2080,0,0,0,1.4
908,2080,0,0,2,1.62
908,2080,0,0,3,1.65
908,2080,0,0,4,1.62
908,2080,0,0,5,1.6
908,2080,0,0,6,1.34
908,2080,0,0,7,1.25
908,2080,2,0,0,1.4
908,2080,2,0,2,1.62
908,2080,2,0,3,1.65
908,2080,2,0,4,1.62
908,2080,2,0,5,1.6
908,2080,2,0,6,1.34
908,2080,2,0,7,1.25
909,2080,0,0,0,1.8
909,2080,0,0,2,2.5
909,2080,0,0,3,2.53
909,2080,0,0,4,2.38
909,2080,0,0,5,1.89
909,2080,0,0,6,1.66
909,2080,0,0,7,1.49
909,2080,2,0,0,1.8
909,2080,2,0,2,2.5
909,2080,2,0,3,2.53
909,2080,2,0,4,2.38
909,2080,2,0,5,1.89
909,2080,2,0,6,1.66
909,2080,2,0,7,1.49
910,2080,0,0,0,2.58
910,2080,0,0,2,2.68
910,2080,0,0,3,2.74
910,2080,0,0,4,2.65
910,2080,0,0,5,2.54
910,2080,0,0,6,2.16
910,2080,0,0,7,1.84
910,2080,2,0,0,2.58
910,2080,2,0,2,2.68
910,2080,2,0,3,2.74
910,2080,2,0,4,2.65
910,2080,2,0,5,2.54
910,2080,2,0,6,2.16
910,2080,2,0,7,1.84
911,2080,0,0,0,2.6
911,2080,0,0,2,2.71
911,2080,0,0,3,2.73
911,2080,0,0,4,2.68
911,2080,0,0,5,2.6
911,2080,0,0,6,2.18
911,2080,0,0,7,1.95
911,2080,2,0,0,2.6
911,2080,2,0,2,2.71
911,2080,2,0,3,2.73
911,2080,2,0,4,2.68
911,2080,2,0,5,2.6
911,2080,2,0,6,2.18
911,2080,2,0,7,1.95
912,2080,0,0,0,1.97
912,2080,0,0,2,2.36
912,2080,0,0,3,2.41
912,2080,0,0,4,2.12
912,2080,0,0,5,1.95
912,2080,0,0,6,1.56
912,2080,0,0,7,1.28
912,2080,2,0,0,1.97
912,2080,2,0,2,2.36
912,2080,2,0,3,2.41
912,2080,2,0,4,2.12
912,2080,2,0,5,1.95
912,2080,2,0,6,1.56
912,2080,2,0,7,1.28
913,2080,0,0,0,1.46
913,2080,0,0,2,1.72
913,2080,0,0,3,2.05
913,2080,0,0,4,1.88
913,2080,0,0,5,1.55
913,2080,0,0,6,1.27
913,2080,0,0,7,1.2
913,2080,2,0,0,1.46
913,2080,2,0,2,1.72
913,2080,2,0,3,2.05
913,2080,2,0,4,1.88
913,2080,2,0,5,1.55
913,2080,2,0,6,1.27
913,2080,2,0,7,1.2
914,2080,0,0,0,2.84
914,2080,0,0,2,3.01
914,2080,0,0,3,2.93
914,2080,0,0,4,3.12
914,2080,0,0,5,2.72
914,2080,0,0,6,2.51
914,2080,0,0,7,2.24
914,2080,2,0,0,2.84
914,2080,2,0,2,3.01
914,2080,2,0,3,2.93
914,2080,2,0,4,3.12
914,2080,2,0,5,2.72
914,2080,2,0,6,2.51
914,2080,2,0,7,2.24
915,2080,0,0,0,1.8
915,2080,0,0,2,2.12
915,2080,0,0,3,2.25
915,2080,0,0,4,2.17
915,2080,0,0,5,1.68
915,2080,0,0,6,1.57
915,2080,0,0,7,1.19
915,2080,2,0,0,1.8
915,2080,2,0,2,2.12
915,2080,2,0,3,2.25
915,2080,2,0,4,2.17
915,2080,2,0,5,1.68
915,2080,2,0,6,1.57
915,2080,2,0,7,1.19
916,2080,0,0,0,1.76
916,2080,0,0,2,2.14
916,2080,0,0,3,2.31
916,2080,0,0,4,2.03
916,2080,0,0,5,1.76
916,2080,0,0,6,1.41
916,2080,0,0,7,1.2
916,2080,2,0,0,1.76
916,2080,2,0,2,2.14
916,2080,2,0,3,2.31
916,2080,2,0,4,2.03
916,2080,2,0,5,1.76
916,2080,2,0,6,1.41
916,2080,2,0,7,1.2
920,2080,0,0,0,1.76
920,2080,0,0,2,2.02
920,2080,0,0,3,2.29
920,2080,0,0,4,1.98
920,2080,0,0,5,1.68
920,2080,0,0,6,1.55
920,2080,0,0,7,1.6
920,2080,2,0,0,1.76
920,2080,2,0,2,2.02
920,2080,2,0,3,2.29
920,2080,2,0,4,1.98
920,2080,2,0,5,1.68
920,2080,2,0,6,1.55
920,2080,2,0,7,1.6
921,2080,0,0,0,1.89
921,2080,0,0,2,2.17
921,2080,0,0,3,1.97
921,2080,0,0,4,1.98
921,2080,0,0,5,1.9
921,2080,0,0,6,1.62
921,2080,0,0,7,1.32
921,2080,2,0,0,1.89
921,2080,2,0,2,2.17
921,2080,2,0,3,1.97
921,2080,2,0,4,1.98
921,2080,2,0,5,1.9
921,2080,2,0,6,1.62
921,2080,2,0,7,1.32
922,2080,0,0,0,2.3
922,2080,0,0,2,2.65
922,2080,0,0,3,2.72
922,2080,0,0,4,2.56
922,2080,0,0,5,2.46
922,2080,0,0,6,2
922,2080,0,0,7,1.82
922,2080,2,0,0,2.3
922,2080,2,0,2,2.65
922,2080,2,0,3,2.72
922,2080,2,0,4,2.56
922,2080,2,0,5,2.46
922,2080,2,0,6,2
922,2080,2,0,7,1.82
923,2080,0,0,0,1.32
923,2080,0,0,2,1.64
923,2080,0,0,3,1.58
923,2080,0,0,4,1.6
923,2080,0,0,5,1.74
923,2080,0,0,6,1.32
923,2080,0,0,7,1.15
923,2080,2,0,0,1.32
923,2080,2,0,2,1.64
923,2080,2,0,3,1.58
923,2080,2,0,4,1.6
923,2080,2,0,5,1.74
923,2080,2,0,6,1.32
923,2080,2,0,7,1.15
924,2080,0,0,0,1.5
924,2080,0,0,2,1.58
924,2080,0,0,3,1.64
924,2080,0,0,4,1.59
924,2080,0,0,5,1.6
924,2080,0,0,6,1.47
924,2080,0,0,7,1.38
924,2080,2,0,0,1.5
924,2080,2,0,2,1.58
924,2080,2,0,3,1.64
924,2080,2,0,4,1.59
924,2080,2,0,5,1.6
924,2080,2,0,6,1.47
924,2080,2,0,7,1.38
925,2080,0,0,0,1.4
925,2080,0,0,2,1.54
925,2080,0,0,3,1.64
925,2080,0,0,4,1.64
925,2080,0,0,5,1.57
925,2080,0,0,6,1.3
925,2080,0,0,7,1.21
925,2080,2,0,0,1.4
925,2080,2,0,2,1.54
925,2080,2,0,3,1.64
925,2080,2,0,4,1.64
925,2080,2,0,5,1.57
925,2080,2,0,6,1.3
925,2080,2,0,7,1.21
926,2080,0,0,0,1.43
926,2080,0,0,2,1.62
926,2080,0,0,3,NA
926,2080,0,0,4,1.68
926,2080,0,0,5,1.6
926,2080,0,0,6,1.39
926,2080,0,0,7,1.28
926,2080,2,0,0,1.43
926,2080,2,0,2,1.62
926,2080,2,0,3,NA
926,2080,2,0,4,1.68
926,2080,2,0,5,1.6
926,2080,2,0,6,1.39
926,2080,2,0,7,1.28
927,2080,0,0,0,1.5
927,2080,0,0,2,1.77
927,2080,0,0,3,1.77
927,2080,0,0,4,1.77
927,2080,0,0,5,1.77
927,2080,0,0,6,1.46
927,2080,0,0,7,1.27
927,2080,2,0,0,1.5
927,2080,2,0,2,1.77
927,2080,2,0,3,1.77
927,2080,2,0,4,1.77
927,2080,2,0,5,1.77
927,2080,2,0,6,1.46
927,2080,2,0,7,1.27
931,2080,0,0,0,1.46
931,2080,0,0,2,1.68
931,2080,0,0,3,1.85
931,2080,0,0,4,1.7
931,2080,0,0,5,1.54
931,2080,0,0,6,1.28
931,2080,0,0,7,1.17
931,2080,2,0,0,1.46
931,2080,2,0,2,1.68
931,2080,2,0,3,1.85
931,2080,2,0,4,1.7
931,2080,2,0,5,1.54
931,2080,2,0,6,1.28
931,2080,2,0,7,1.17
935,2080,0,0,0,1.86
935,2080,0,0,2,2.18
935,2080,0,0,3,2.23
935,2080,0,0,4,2.06
935,2080,0,0,5,1.82
935,2080,0,0,6,1.58
935,2080,0,0,7,1.42
935,2080,2,0,0,1.86
935,2080,2,0,2,2.18
935,2080,2,0,3,2.23
935,2080,2,0,4,2.06
935,2080,2,0,5,1.82
935,2080,2,0,6,1.58
935,2080,2,0,7,1.42
954,2080,0,0,0,2.23
954,2080,0,0,2,2.54
954,2080,0,0,3,2.54
954,2080,0,0,4,2.54
954,2080,0,0,5,2.42
954,2080,0,0,6,2.04
954,2080,0,0,7,1.78
954,2080,2,0,0,2.23
954,2080,2,0,2,2.54
954,2080,2,0,3,2.54
954,2080,2,0,4,2.54
954,2080,2,0,5,2.42
954,2080,2,0,6,2.04
954,2080,2,0,7,1.78
957,2080,0,0,0,1.9
957,2080,0,0,2,2.37
957,2080,0,0,3,2.54
957,2080,0,0,4,2.55
957,2080,0,0,5,2.5
957,2080,0,0,6,1.88
957,2080,0,0,7,1.61
957,2080,2,0,0,1.9
957,2080,2,0,2,2.37
957,2080,2,0,3,2.54
957,2080,2,0,4,2.55
957,2080,2,0,5,2.5
957,2080,2,0,6,1.88
957,2080,2,0,7,1.61
4,2085,0,0,0,2.82
4,2085,0,0,2,3.12
4,2085,0,0,3,3.12
4,2085,0,0,4,3.08
4,2085,0,0,5,2.91
4,2085,0,0,6,2.44
4,2085,0,0,7,2.14
4,2085,2,0,0,2.82
4,2085,2,0,2,3.12
4,2085,2,0,3,3.12
4,2085,2,0,4,3.08
4,2085,2,0,5,2.91
4,2085,2,0,6,2.44
4,2085,2,0,7,2.14
8,2085,0,0,0,1.21
8,2085,0,0,2,1.47
8,2085,0,0,3,1.47
8,2085,0,0,4,1.47
8,2085,0,0,5,1.4
8,2085,0,0,6,1.18
8,2085,0,0,7,1.03
8,2085,2,0,0,1.21
8,2085,2,0,2,1.47
8,2085,2,0,3,1.47
8,2085,2,0,4,1.47
8,2085,2,0,5,1.4
8,2085,2,0,6,1.18
8,2085,2,0,7,1.03
12,2085,0,0,0,1.31
12,2085,0,0,2,1.57
12,2085,0,0,3,1.57
12,2085,0,0,4,1.57
12,2085,0,0,5,1.5
12,2085,0,0,6,1.26
12,2085,0,0,7,1.11
12,2085,2,0,0,1.31
12,2085,2,0,2,1.57
12,2085,2,0,3,1.57
12,2085,2,0,4,1.57
12,2085,2,0,5,1.5
12,2085,2,0,6,1.26
12,2085,2,0,7,1.11
24,2085,0,0,0,2.52
24,2085,0,0,2,2.63
24,2085,0,0,3,2.63
24,2085,0,0,4,2.62
24,2085,0,0,5,2.5
24,2085,0,0,6,2.1
24,2085,0,0,7,1.84
24,2085,2,0,0,2.52
24,2085,2,0,2,2.63
24,2085,2,0,3,2.63
24,2085,2,0,4,2.62
24,2085,2,0,5,2.5
24,2085,2,0,6,2.1
24,2085,2,0,7,1.84
31,2085,0,0,0,1.36
31,2085,0,0,2,1.62
31,2085,0,0,3,1.62
31,2085,0,0,4,1.62
31,2085,0,0,5,1.54
31,2085,0,0,6,1.3
31,2085,0,0,7,1.15
31,2085,2,0,0,1.36
31,2085,2,0,2,1.62
31,2085,2,0,3,1.62
31,2085,2,0,4,1.62
31,2085,2,0,5,1.54
31,2085,2,0,6,1.3
31,2085,2,0,7,1.15
32,2085,0,0,0,1.31
32,2085,0,0,2,1.52
32,2085,0,0,3,1.52
32,2085,0,0,4,1.52
32,2085,0,0,5,1.45
32,2085,0,0,6,1.22
32,2085,0,0,7,1.07
32,2085,2,0,0,1.31
32,2085,2,0,2,1.52
32,2085,2,0,3,1.52
32,2085,2,0,4,1.52
32,2085,2,0,5,1.45
32,2085,2,0,6,1.22
32,2085,2,0,7,1.07
36,2085,0,0,0,1.5
36,2085,0,0,2,1.78
36,2085,0,0,3,1.78
36,2085,0,0,4,1.78
36,2085,0,0,5,1.78
36,2085,0,0,6,1.46
36,2085,0,0,7,1.28
36,2085,2,0,0,1.5
36,2085,2,0,2,1.78
36,2085,2,0,3,1.78
36,2085,2,0,4,1.78
36,2085,2,0,5,1.78
36,2085,2,0,6,1.46
36,2085,2,0,7,1.28
40,2085,0,0,0,1.31
40,2085,0,0,2,1.46
40,2085,0,0,3,1.46
40,2085,0,0,4,1.46
40,2085,0,0,5,1.46
40,2085,0,0,6,1.29
40,2085,0,0,7,1.2
