"isono","year","sexno","ageno","eduno","asfr"
710,2045,2,9,0,3
716,2045,2,9,0,3
724,2045,2,9,0,8
740,2045,2,9,0,4
748,2045,2,9,0,3
756,2045,2,9,0,15
760,2045,2,9,0,4
764,2045,2,9,0,3
776,2045,2,9,0,7
780,2045,2,9,0,2
784,2045,2,9,0,3
792,2045,2,9,0,3
795,2045,2,9,0,3
800,2045,2,9,0,5
804,2045,2,9,0,3
818,2045,2,9,0,6
826,2045,2,9,0,13
834,2045,2,9,0,4
840,2045,2,9,0,9
854,2045,2,9,0,15
858,2045,2,9,0,8
862,2045,2,9,0,6
882,2045,2,9,0,18
894,2045,2,9,0,4
4,2050,2,9,0,8
72,2050,2,9,0,1
144,2050,2,9,0,3
175,2050,2,9,0,14
90,2050,2,9,0,16
96,2050,2,9,0,4
583,2050,2,9,0,6
478,2050,2,9,0,10
316,2050,2,9,0,3
408,2050,2,9,0,1
308,2050,2,9,0,4
52,2050,2,9,0,17
232,2050,2,9,0,7
434,2050,2,9,0,11
24,2050,2,9,0,4
242,2050,2,9,0,19
598,2050,2,9,0,15
860,2050,2,9,0,3
262,2050,2,9,0,4
512,2050,2,9,0,4
887,2050,2,9,0,10
850,2050,2,9,0,5
768,2050,2,9,0,6
830,2050,2,9,0,6
40,2050,2,9,0,8
70,2050,2,9,0,3
76,2050,2,9,0,5
108,2050,2,9,0,4
116,2050,2,9,0,4
231,2050,2,9,0,5
246,2050,2,9,0,10
250,2050,2,9,0,9
254,2050,2,9,0,4
276,2050,2,9,0,8
312,2050,2,9,0,7
352,2050,2,9,0,10
360,2050,2,9,0,13
392,2050,2,9,0,10
398,2050,2,9,0,3
410,2050,2,9,0,24
426,2050,2,9,0,3
450,2050,2,9,0,4
454,2050,2,9,0,4
470,2050,2,9,0,15
474,2050,2,9,0,22
484,2050,2,9,0,4
533,2050,2,9,0,3
540,2050,2,9,0,20
548,2050,2,9,0,15
566,2050,2,9,0,15
578,2050,2,9,0,10
591,2050,2,9,0,2
626,2050,2,9,0,5
634,2050,2,9,0,4
638,2050,2,9,0,21
678,2050,2,9,0,3
702,2050,2,9,0,8
704,2050,2,9,0,3
736,2050,2,9,0,5
752,2050,2,9,0,10
762,2050,2,9,0,2
788,2050,2,9,0,10
807,2050,2,9,0,3
8,2050,2,9,0,3
12,2050,2,9,0,5
31,2050,2,9,0,3
32,2050,2,9,0,8
36,2050,2,9,0,9
44,2050,2,9,0,16
48,2050,2,9,0,4
50,2050,2,9,0,2
51,2050,2,9,0,4
56,2050,2,9,0,16
64,2050,2,9,0,4
68,2050,2,9,0,12
84,2050,2,9,0,3
100,2050,2,9,0,3
104,2050,2,9,0,5
112,2050,2,9,0,3
120,2050,2,9,0,5
124,2050,2,9,0,9
132,2050,2,9,0,3
140,2050,2,9,0,4
148,2050,2,9,0,4
152,2050,2,9,0,7
156,2050,2,9,0,11
170,2050,2,9,0,10
174,2050,2,9,0,4
178,2050,2,9,0,4
180,2050,2,9,0,10
188,2050,2,9,0,5
191,2050,2,9,0,3
192,2050,2,9,0,3
196,2050,2,9,0,3
203,2050,2,9,0,14
204,2050,2,9,0,8
208,2050,2,9,0,10
214,2050,2,9,0,3
218,2050,2,9,0,9
222,2050,2,9,0,7
226,2050,2,9,0,4
233,2050,2,9,0,8
258,2050,2,9,0,4
266,2050,2,9,0,11
268,2050,2,9,0,4
270,2050,2,9,0,7
275,2050,2,9,0,7
288,2050,2,9,0,7
300,2050,2,9,0,8
320,2050,2,9,0,9
324,2050,2,9,0,7
328,2050,2,9,0,4
332,2050,2,9,0,16
340,2050,2,9,0,12
344,2050,2,9,0,7
348,2050,2,9,0,13
356,2050,2,9,0,3
364,2050,2,9,0,3
368,2050,2,9,0,8
372,2050,2,9,0,30
376,2050,2,9,0,14
380,2050,2,9,0,15
384,2050,2,9,0,6
388,2050,2,9,0,3
400,2050,2,9,0,4
404,2050,2,9,0,4
414,2050,2,9,0,8
417,2050,2,9,0,7
418,2050,2,9,0,4
422,2050,2,9,0,3
428,2050,2,9,0,6
430,2050,2,9,0,8
440,2050,2,9,0,6
442,2050,2,9,0,9
446,2050,2,9,0,14
458,2050,2,9,0,13
462,2050,2,9,0,4
466,2050,2,9,0,9
480,2050,2,9,0,15
496,2050,2,9,0,3
498,2050,2,9,0,1
499,2050,2,9,0,6
504,2050,2,9,0,10
508,2050,2,9,0,3
516,2050,2,9,0,3
524,2050,2,9,0,3
528,2050,2,9,0,16
530,2050,2,9,0,4
554,2050,2,9,0,9
558,2050,2,9,0,8
562,2050,2,9,0,16
586,2050,2,9,0,4
600,2050,2,9,0,9
604,2050,2,9,0,17
608,2050,2,9,0,11
616,2050,2,9,0,14
620,2050,2,9,0,8
624,2050,2,9,0,9
630,2050,2,9,0,4
642,2050,2,9,0,3
643,2050,2,9,0,3
646,2050,2,9,0,5
662,2050,2,9,0,3
670,2050,2,9,0,3
682,2050,2,9,0,4
686,2050,2,9,0,7
688,2050,2,9,0,3
694,2050,2,9,0,6
703,2050,2,9,0,14
705,2050,2,9,0,8
706,2050,2,9,0,5
710,2050,2,9,0,3
716,2050,2,9,0,3
724,2050,2,9,0,8
740,2050,2,9,0,4
748,2050,2,9,0,3
756,2050,2,9,0,15
760,2050,2,9,0,4
764,2050,2,9,0,3
776,2050,2,9,0,6
780,2050,2,9,0,2
784,2050,2,9,0,3
792,2050,2,9,0,3
795,2050,2,9,0,3
800,2050,2,9,0,4
804,2050,2,9,0,3
818,2050,2,9,0,6
826,2050,2,9,0,13
834,2050,2,9,0,4
840,2050,2,9,0,9
854,2050,2,9,0,12
858,2050,2,9,0,8
862,2050,2,9,0,6
882,2050,2,9,0,18
894,2050,2,9,0,4
4,2055,2,9,0,7
72,2055,2,9,0,1
144,2055,2,9,0,3
175,2055,2,9,0,14
90,2055,2,9,0,15
96,2055,2,9,0,4
583,2055,2,9,0,6
478,2055,2,9,0,8
316,2055,2,9,0,3
408,2055,2,9,0,1
308,2055,2,9,0,3
52,2055,2,9,0,17
232,2055,2,9,0,6
434,2055,2,9,0,10
24,2055,2,9,0,4
242,2055,2,9,0,20
598,2055,2,9,0,14
860,2055,2,9,0,3
262,2055,2,9,0,4
512,2055,2,9,0,4
887,2055,2,9,0,9
850,2055,2,9,0,5
768,2055,2,9,0,5
830,2055,2,9,0,6
40,2055,2,9,0,8
70,2055,2,9,0,3
76,2055,2,9,0,5
108,2055,2,9,0,4
116,2055,2,9,0,4
231,2055,2,9,0,4
246,2055,2,9,0,10
250,2055,2,9,0,9
254,2055,2,9,0,4
276,2055,2,9,0,8
312,2055,2,9,0,7
352,2055,2,9,0,10
360,2055,2,9,0,13
392,2055,2,9,0,10
398,2055,2,9,0,3
410,2055,2,9,0,24
426,2055,2,9,0,3
450,2055,2,9,0,3
454,2055,2,9,0,4
470,2055,2,9,0,15
474,2055,2,9,0,22
484,2055,2,9,0,4
533,2055,2,9,0,3
540,2055,2,9,0,21
548,2055,2,9,0,14
566,2055,2,9,0,13
578,2055,2,9,0,10
591,2055,2,9,0,2
626,2055,2,9,0,4
634,2055,2,9,0,4
638,2055,2,9,0,22
678,2055,2,9,0,3
702,2055,2,9,0,8
704,2055,2,9,0,3
736,2055,2,9,0,4
752,2055,2,9,0,10
762,2055,2,9,0,2
788,2055,2,9,0,10
807,2055,2,9,0,3
8,2055,2,9,0,3
12,2055,2,9,0,5
31,2055,2,9,0,3
32,2055,2,9,0,8
36,2055,2,9,0,9
44,2055,2,9,0,16
48,2055,2,9,0,4
50,2055,2,9,0,2
51,2055,2,9,0,4
56,2055,2,9,0,16
64,2055,2,9,0,4
68,2055,2,9,0,11
84,2055,2,9,0,3
100,2055,2,9,0,3
104,2055,2,9,0,5
112,2055,2,9,0,3
120,2055,2,9,0,5
124,2055,2,9,0,9
132,2055,2,9,0,3
140,2055,2,9,0,3
148,2055,2,9,0,4
152,2055,2,9,0,7
156,2055,2,9,0,12
170,2055,2,9,0,9
174,2055,2,9,0,4
178,2055,2,9,0,3
180,2055,2,9,0,10
188,2055,2,9,0,5
191,2055,2,9,0,3
192,2055,2,9,0,3
196,2055,2,9,0,3
203,2055,2,9,0,14
204,2055,2,9,0,7
208,2055,2,9,0,10
214,2055,2,9,0,3
218,2055,2,9,0,9
222,2055,2,9,0,7
226,2055,2,9,0,4
233,2055,2,9,0,8
258,2055,2,9,0,4
266,2055,2,9,0,10
268,2055,2,9,0,4
270,2055,2,9,0,7
275,2055,2,9,0,7
288,2055,2,9,0,7
300,2055,2,9,0,8
320,2055,2,9,0,9
324,2055,2,9,0,6
328,2055,2,9,0,4
332,2055,2,9,0,15
340,2055,2,9,0,11
344,2055,2,9,0,8
348,2055,2,9,0,13
356,2055,2,9,0,3
364,2055,2,9,0,3
368,2055,2,9,0,7
372,2055,2,9,0,30
376,2055,2,9,0,13
380,2055,2,9,0,15
384,2055,2,9,0,5
388,2055,2,9,0,3
400,2055,2,9,0,4
404,2055,2,9,0,4
414,2055,2,9,0,8
417,2055,2,9,0,7
418,2055,2,9,0,4
422,2055,2,9,0,3
428,2055,2,9,0,6
430,2055,2,9,0,7
440,2055,2,9,0,6
442,2055,2,9,0,9
446,2055,2,9,0,15
458,2055,2,9,0,13
462,2055,2,9,0,4
466,2055,2,9,0,8
480,2055,2,9,0,16
496,2055,2,9,0,3
498,2055,2,9,0,1
499,2055,2,9,0,5
504,2055,2,9,0,10
508,2055,2,9,0,3
516,2055,2,9,0,3
524,2055,2,9,0,3
528,2055,2,9,0,16
530,2055,2,9,0,4
554,2055,2,9,0,9
558,2055,2,9,0,8
562,2055,2,9,0,13
586,2055,2,9,0,4
600,2055,2,9,0,9
604,2055,2,9,0,17
608,2055,2,9,0,12
616,2055,2,9,0,14
620,2055,2,9,0,8
624,2055,2,9,0,8
630,2055,2,9,0,4
642,2055,2,9,0,3
643,2055,2,9,0,3
646,2055,2,9,0,5
662,2055,2,9,0,3
670,2055,2,9,0,3
682,2055,2,9,0,4
686,2055,2,9,0,6
688,2055,2,9,0,3
694,2055,2,9,0,5
703,2055,2,9,0,14
705,2055,2,9,0,8
706,2055,2,9,0,5
710,2055,2,9,0,3
716,2055,2,9,0,3
724,2055,2,9,0,8
740,2055,2,9,0,4
748,2055,2,9,0,3
756,2055,2,9,0,15
760,2055,2,9,0,4
764,2055,2,9,0,3
776,2055,2,9,0,6
780,2055,2,9,0,2
784,2055,2,9,0,3
792,2055,2,9,0,3
795,2055,2,9,0,3
800,2055,2,9,0,4
804,2055,2,9,0,3
818,2055,2,9,0,6
826,2055,2,9,0,13
834,2055,2,9,0,4
840,2055,2,9,0,9
854,2055,2,9,0,10
858,2055,2,9,0,8
862,2055,2,9,0,6
882,2055,2,9,0,18
894,2055,2,9,0,4
4,2060,2,9,0,6
72,2060,2,9,0,1
144,2060,2,9,0,3
175,2060,2,9,0,13
90,2060,2,9,0,15
96,2060,2,9,0,4
583,2060,2,9,0,6
478,2060,2,9,0,7
316,2060,2,9,0,3
408,2060,2,9,0,1
308,2060,2,9,0,3
52,2060,2,9,0,18
232,2060,2,9,0,5
434,2060,2,9,0,10
24,2060,2,9,0,4
242,2060,2,9,0,20
598,2060,2,9,0,14
860,2060,2,9,0,3
262,2060,2,9,0,4
512,2060,2,9,0,4
887,2060,2,9,0,8
850,2060,2,9,0,5
768,2060,2,9,0,4
830,2060,2,9,0,6
40,2060,2,9,0,8
70,2060,2,9,0,3
76,2060,2,9,0,5
108,2060,2,9,0,4
116,2060,2,9,0,4
231,2060,2,9,0,4
246,2060,2,9,0,10
250,2060,2,9,0,9
254,2060,2,9,0,4
276,2060,2,9,0,8
312,2060,2,9,0,7
352,2060,2,9,0,10
360,2060,2,9,0,14
392,2060,2,9,0,10
398,2060,2,9,0,3
410,2060,2,9,0,25
426,2060,2,9,0,3
450,2060,2,9,0,3
454,2060,2,9,0,4
470,2060,2,9,0,15
474,2060,2,9,0,23
484,2060,2,9,0,4
533,2060,2,9,0,3
540,2060,2,9,0,21
548,2060,2,9,0,14
566,2060,2,9,0,11
578,2060,2,9,0,10
591,2060,2,9,0,2
626,2060,2,9,0,4
634,2060,2,9,0,3
638,2060,2,9,0,23
678,2060,2,9,0,3
702,2060,2,9,0,8
704,2060,2,9,0,3
736,2060,2,9,0,4
752,2060,2,9,0,10
762,2060,2,9,0,2
788,2060,2,9,0,10
807,2060,2,9,0,3
8,2060,2,9,0,3
12,2060,2,9,0,5
31,2060,2,9,0,3
32,2060,2,9,0,8
36,2060,2,9,0,9
44,2060,2,9,0,16
48,2060,2,9,0,4
50,2060,2,9,0,2
51,2060,2,9,0,4
56,2060,2,9,0,16
64,2060,2,9,0,4
68,2060,2,9,0,11
84,2060,2,9,0,3
100,2060,2,9,0,3
104,2060,2,9,0,5
112,2060,2,9,0,3
120,2060,2,9,0,5
124,2060,2,9,0,9
132,2060,2,9,0,3
140,2060,2,9,0,3
148,2060,2,9,0,3
152,2060,2,9,0,7
156,2060,2,9,0,13
170,2060,2,9,0,9
174,2060,2,9,0,4
178,2060,2,9,0,3
180,2060,2,9,0,9
188,2060,2,9,0,5
191,2060,2,9,0,3
192,2060,2,9,0,3
196,2060,2,9,0,3
203,2060,2,9,0,14
204,2060,2,9,0,6
208,2060,2,9,0,10
214,2060,2,9,0,3
218,2060,2,9,0,9
222,2060,2,9,0,7
226,2060,2,9,0,4
233,2060,2,9,0,8
258,2060,2,9,0,4
266,2060,2,9,0,10
268,2060,2,9,0,4
270,2060,2,9,0,6
275,2060,2,9,0,6
288,2060,2,9,0,6
300,2060,2,9,0,8
320,2060,2,9,0,9
324,2060,2,9,0,6
328,2060,2,9,0,3
332,2060,2,9,0,15
340,2060,2,9,0,11
344,2060,2,9,0,8
348,2060,2,9,0,13
356,2060,2,9,0,3
364,2060,2,9,0,3
368,2060,2,9,0,7
372,2060,2,9,0,30
376,2060,2,9,0,13
380,2060,2,9,0,15
384,2060,2,9,0,5
388,2060,2,9,0,3
400,2060,2,9,0,4
404,2060,2,9,0,4
414,2060,2,9,0,8
417,2060,2,9,0,7
418,2060,2,9,0,4
422,2060,2,9,0,4
428,2060,2,9,0,6
430,2060,2,9,0,7
440,2060,2,9,0,6
442,2060,2,9,0,9
446,2060,2,9,0,16
458,2060,2,9,0,13
462,2060,2,9,0,4
466,2060,2,9,0,7
480,2060,2,9,0,17
496,2060,2,9,0,3
498,2060,2,9,0,1
499,2060,2,9,0,6
504,2060,2,9,0,10
508,2060,2,9,0,3
516,2060,2,9,0,3
524,2060,2,9,0,3
528,2060,2,9,0,16
530,2060,2,9,0,4
554,2060,2,9,0,9
558,2060,2,9,0,8
562,2060,2,9,0,11
586,2060,2,9,0,4
600,2060,2,9,0,9
604,2060,2,9,0,17
608,2060,2,9,0,13
616,2060,2,9,0,14
620,2060,2,9,0,8
624,2060,2,9,0,7
630,2060,2,9,0,4
642,2060,2,9,0,3
643,2060,2,9,0,3
646,2060,2,9,0,5
662,2060,2,9,0,3
670,2060,2,9,0,3
682,2060,2,9,0,4
686,2060,2,9,0,5
688,2060,2,9,0,3
694,2060,2,9,0,5
703,2060,2,9,0,14
705,2060,2,9,0,8
706,2060,2,9,0,5
710,2060,2,9,0,3
716,2060,2,9,0,3
724,2060,2,9,0,8
740,2060,2,9,0,4
748,2060,2,9,0,3
756,2060,2,9,0,15
760,2060,2,9,0,4
764,2060,2,9,0,3
776,2060,2,9,0,6
780,2060,2,9,0,2
784,2060,2,9,0,3
792,2060,2,9,0,3
795,2060,2,9,0,3
800,2060,2,9,0,4
804,2060,2,9,0,3
818,2060,2,9,0,6
826,2060,2,9,0,13
834,2060,2,9,0,3
840,2060,2,9,0,9
854,2060,2,9,0,9
858,2060,2,9,0,8
862,2060,2,9,0,6
882,2060,2,9,0,18
894,2060,2,9,0,3
4,2065,2,9,0,5
72,2065,2,9,0,1
144,2065,2,9,0,3
175,2065,2,9,0,13
90,2065,2,9,0,14
96,2065,2,9,0,4
583,2065,2,9,0,6
478,2065,2,9,0,7
316,2065,2,9,0,3
408,2065,2,9,0,1
308,2065,2,9,0,3
52,2065,2,9,0,19
232,2065,2,9,0,5
434,2065,2,9,0,10
24,2065,2,9,0,3
242,2065,2,9,0,21
598,2065,2,9,0,14
860,2065,2,9,0,3
262,2065,2,9,0,4
512,2065,2,9,0,4
887,2065,2,9,0,7
850,2065,2,9,0,5
768,2065,2,9,0,4
830,2065,2,9,0,6
40,2065,2,9,0,8
70,2065,2,9,0,3
76,2065,2,9,0,5
108,2065,2,9,0,4
116,2065,2,9,0,4
231,2065,2,9,0,4
246,2065,2,9,0,10
250,2065,2,9,0,9
254,2065,2,9,0,4
276,2065,2,9,0,8
312,2065,2,9,0,7
352,2065,2,9,0,10
360,2065,2,9,0,14
392,2065,2,9,0,10
398,2065,2,9,0,3
410,2065,2,9,0,25
426,2065,2,9,0,3
450,2065,2,9,0,3
454,2065,2,9,0,3
470,2065,2,9,0,16
474,2065,2,9,0,23
484,2065,2,9,0,4
533,2065,2,9,0,3
540,2065,2,9,0,21
548,2065,2,9,0,13
566,2065,2,9,0,10
578,2065,2,9,0,10
591,2065,2,9,0,2
626,2065,2,9,0,4
634,2065,2,9,0,3
638,2065,2,9,0,23
678,2065,2,9,0,3
702,2065,2,9,0,8
704,2065,2,9,0,3
736,2065,2,9,0,4
752,2065,2,9,0,10
762,2065,2,9,0,1
788,2065,2,9,0,10
807,2065,2,9,0,3
8,2065,2,9,0,3
12,2065,2,9,0,5
31,2065,2,9,0,3
32,2065,2,9,0,7
36,2065,2,9,0,9
44,2065,2,9,0,16
48,2065,2,9,0,4
50,2065,2,9,0,2
51,2065,2,9,0,4
56,2065,2,9,0,16
64,2065,2,9,0,4
68,2065,2,9,0,11
84,2065,2,9,0,3
100,2065,2,9,0,3
104,2065,2,9,0,5
112,2065,2,9,0,3
120,2065,2,9,0,4
124,2065,2,9,0,9
132,2065,2,9,0,3
140,2065,2,9,0,3
148,2065,2,9,0,3
152,2065,2,9,0,7
156,2065,2,9,0,13
170,2065,2,9,0,9
174,2065,2,9,0,4
178,2065,2,9,0,3
180,2065,2,9,0,9
188,2065,2,9,0,5
191,2065,2,9,0,3
192,2065,2,9,0,3
196,2065,2,9,0,3
203,2065,2,9,0,14
204,2065,2,9,0,5
208,2065,2,9,0,10
214,2065,2,9,0,3
218,2065,2,9,0,9
222,2065,2,9,0,7
226,2065,2,9,0,4
233,2065,2,9,0,8
258,2065,2,9,0,4
266,2065,2,9,0,10
268,2065,2,9,0,4
270,2065,2,9,0,5
275,2065,2,9,0,5
288,2065,2,9,0,5
300,2065,2,9,0,8
320,2065,2,9,0,9
324,2065,2,9,0,5
328,2065,2,9,0,3
332,2065,2,9,0,15
340,2065,2,9,0,11
344,2065,2,9,0,8
348,2065,2,9,0,13
356,2065,2,9,0,3
364,2065,2,9,0,3
368,2065,2,9,0,6
372,2065,2,9,0,29
376,2065,2,9,0,12
380,2065,2,9,0,15
384,2065,2,9,0,4
388,2065,2,9,0,2
400,2065,2,9,0,4
404,2065,2,9,0,4
414,2065,2,9,0,8
417,2065,2,9,0,7
418,2065,2,9,0,4
422,2065,2,9,0,4
428,2065,2,9,0,6
430,2065,2,9,0,6
440,2065,2,9,0,6
442,2065,2,9,0,9
446,2065,2,9,0,16
458,2065,2,9,0,12
462,2065,2,9,0,4
466,2065,2,9,0,6
480,2065,2,9,0,17
496,2065,2,9,0,3
498,2065,2,9,0,1
499,2065,2,9,0,5
504,2065,2,9,0,9
508,2065,2,9,0,3
516,2065,2,9,0,3
524,2065,2,9,0,3
528,2065,2,9,0,16
530,2065,2,9,0,4
554,2065,2,9,0,9
558,2065,2,9,0,8
562,2065,2,9,0,9
586,2065,2,9,0,4
600,2065,2,9,0,9
604,2065,2,9,0,17
608,2065,2,9,0,14
616,2065,2,9,0,14
620,2065,2,9,0,8
624,2065,2,9,0,7
630,2065,2,9,0,4
642,2065,2,9,0,3
643,2065,2,9,0,3
646,2065,2,9,0,5
662,2065,2,9,0,3
670,2065,2,9,0,3
682,2065,2,9,0,4
686,2065,2,9,0,5
688,2065,2,9,0,3
694,2065,2,9,0,4
703,2065,2,9,0,14
705,2065,2,9,0,8
706,2065,2,9,0,5
710,2065,2,9,0,3
716,2065,2,9,0,3
724,2065,2,9,0,8
740,2065,2,9,0,4
748,2065,2,9,0,3
756,2065,2,9,0,15
760,2065,2,9,0,3
764,2065,2,9,0,3
776,2065,2,9,0,6
780,2065,2,9,0,2
784,2065,2,9,0,3
792,2065,2,9,0,3
795,2065,2,9,0,3
800,2065,2,9,0,3
804,2065,2,9,0,3
818,2065,2,9,0,5
826,2065,2,9,0,13
834,2065,2,9,0,3
840,2065,2,9,0,9
854,2065,2,9,0,8
858,2065,2,9,0,8
862,2065,2,9,0,6
882,2065,2,9,0,19
894,2065,2,9,0,3
4,2070,2,9,0,5
72,2070,2,9,0,1
144,2070,2,9,0,3
175,2070,2,9,0,12
90,2070,2,9,0,14
96,2070,2,9,0,4
583,2070,2,9,0,6
478,2070,2,9,0,6
316,2070,2,9,0,3
408,2070,2,9,0,1
308,2070,2,9,0,3
52,2070,2,9,0,19
232,2070,2,9,0,4
434,2070,2,9,0,10
24,2070,2,9,0,3
242,2070,2,9,0,21
598,2070,2,9,0,13
860,2070,2,9,0,3
262,2070,2,9,0,4
512,2070,2,9,0,4
887,2070,2,9,0,7
850,2070,2,9,0,5
768,2070,2,9,0,4
830,2070,2,9,0,6
40,2070,2,9,0,8
70,2070,2,9,0,3
76,2070,2,9,0,5
108,2070,2,9,0,3
116,2070,2,9,0,4
231,2070,2,9,0,4
246,2070,2,9,0,10
250,2070,2,9,0,9
254,2070,2,9,0,4
276,2070,2,9,0,8
312,2070,2,9,0,7
352,2070,2,9,0,10
360,2070,2,9,0,14
392,2070,2,9,0,10
398,2070,2,9,0,3
410,2070,2,9,0,25
426,2070,2,9,0,3
450,2070,2,9,0,3
454,2070,2,9,0,3
470,2070,2,9,0,16
474,2070,2,9,0,23
484,2070,2,9,0,4
533,2070,2,9,0,3
540,2070,2,9,0,22
548,2070,2,9,0,13
566,2070,2,9,0,9
578,2070,2,9,0,10
591,2070,2,9,0,2
626,2070,2,9,0,4
634,2070,2,9,0,3
638,2070,2,9,0,24
678,2070,2,9,0,3
702,2070,2,9,0,8
704,2070,2,9,0,3
736,2070,2,9,0,4
752,2070,2,9,0,10
762,2070,2,9,0,1
788,2070,2,9,0,10
807,2070,2,9,0,3
8,2070,2,9,0,3
12,2070,2,9,0,4
31,2070,2,9,0,3
32,2070,2,9,0,7
36,2070,2,9,0,9
44,2070,2,9,0,16
48,2070,2,9,0,4
50,2070,2,9,0,2
51,2070,2,9,0,4
56,2070,2,9,0,16
64,2070,2,9,0,4
68,2070,2,9,0,11
84,2070,2,9,0,3
100,2070,2,9,0,3
104,2070,2,9,0,5
112,2070,2,9,0,3
120,2070,2,9,0,4
124,2070,2,9,0,9
132,2070,2,9,0,3
140,2070,2,9,0,3
148,2070,2,9,0,3
152,2070,2,9,0,8
156,2070,2,9,0,14
170,2070,2,9,0,9
174,2070,2,9,0,4
178,2070,2,9,0,3
180,2070,2,9,0,9
188,2070,2,9,0,5
191,2070,2,9,0,3
192,2070,2,9,0,3
196,2070,2,9,0,3
203,2070,2,9,0,14
204,2070,2,9,0,5
208,2070,2,9,0,10
214,2070,2,9,0,2
218,2070,2,9,0,9
222,2070,2,9,0,7
226,2070,2,9,0,4
233,2070,2,9,0,8
258,2070,2,9,0,4
266,2070,2,9,0,10
268,2070,2,9,0,4
270,2070,2,9,0,5
275,2070,2,9,0,5
288,2070,2,9,0,5
300,2070,2,9,0,8
320,2070,2,9,0,9
324,2070,2,9,0,5
328,2070,2,9,0,3
332,2070,2,9,0,14
340,2070,2,9,0,11
344,2070,2,9,0,8
348,2070,2,9,0,13
356,2070,2,9,0,3
364,2070,2,9,0,3
368,2070,2,9,0,6
372,2070,2,9,0,29
376,2070,2,9,0,12
380,2070,2,9,0,15
384,2070,2,9,0,4
388,2070,2,9,0,2
400,2070,2,9,0,4
404,2070,2,9,0,4
414,2070,2,9,0,8
417,2070,2,9,0,7
418,2070,2,9,0,4
422,2070,2,9,0,4
428,2070,2,9,0,6
430,2070,2,9,0,5
440,2070,2,9,0,6
442,2070,2,9,0,9
446,2070,2,9,0,17
458,2070,2,9,0,12
462,2070,2,9,0,4
466,2070,2,9,0,6
480,2070,2,9,0,18
496,2070,2,9,0,3
498,2070,2,9,0,1
499,2070,2,9,0,5
504,2070,2,9,0,9
508,2070,2,9,0,3
516,2070,2,9,0,3
524,2070,2,9,0,3
528,2070,2,9,0,16
530,2070,2,9,0,4
554,2070,2,9,0,9
558,2070,2,9,0,8
562,2070,2,9,0,8
586,2070,2,9,0,4
600,2070,2,9,0,9
604,2070,2,9,0,16
608,2070,2,9,0,14
616,2070,2,9,0,14
620,2070,2,9,0,8
624,2070,2,9,0,6
630,2070,2,9,0,4
642,2070,2,9,0,3
643,2070,2,9,0,3
646,2070,2,9,0,4
662,2070,2,9,0,3
670,2070,2,9,0,3
682,2070,2,9,0,4
686,2070,2,9,0,5
688,2070,2,9,0,3
694,2070,2,9,0,4
703,2070,2,9,0,14
705,2070,2,9,0,8
706,2070,2,9,0,4
710,2070,2,9,0,3
716,2070,2,9,0,3
724,2070,2,9,0,8
740,2070,2,9,0,3
748,2070,2,9,0,3
756,2070,2,9,0,15
760,2070,2,9,0,3
764,2070,2,9,0,3
776,2070,2,9,0,6
780,2070,2,9,0,2
784,2070,2,9,0,3
792,2070,2,9,0,3
795,2070,2,9,0,3
800,2070,2,9,0,3
804,2070,2,9,0,3
818,2070,2,9,0,5
826,2070,2,9,0,14
834,2070,2,9,0,3
840,2070,2,9,0,9
854,2070,2,9,0,7
858,2070,2,9,0,8
862,2070,2,9,0,6
882,2070,2,9,0,19
894,2070,2,9,0,3
4,2075,2,9,0,5
72,2075,2,9,0,1
144,2075,2,9,0,3
175,2075,2,9,0,12
90,2075,2,9,0,14
96,2075,2,9,0,4
583,2075,2,9,0,5
478,2075,2,9,0,5
316,2075,2,9,0,3
408,2075,2,9,0,2
308,2075,2,9,0,3
52,2075,2,9,0,20
232,2075,2,9,0,4
434,2075,2,9,0,10
24,2075,2,9,0,3
242,2075,2,9,0,22
598,2075,2,9,0,13
860,2075,2,9,0,3
262,2075,2,9,0,4
512,2075,2,9,0,4
887,2075,2,9,0,7
850,2075,2,9,0,5
768,2075,2,9,0,3
830,2075,2,9,0,6
40,2075,2,9,0,8
70,2075,2,9,0,3
76,2075,2,9,0,5
108,2075,2,9,0,3
116,2075,2,9,0,4
231,2075,2,9,0,4
246,2075,2,9,0,10
250,2075,2,9,0,9
254,2075,2,9,0,4
276,2075,2,9,0,8
312,2075,2,9,0,7
352,2075,2,9,0,10
360,2075,2,9,0,14
392,2075,2,9,0,11
398,2075,2,9,0,3
410,2075,2,9,0,25
426,2075,2,9,0,3
450,2075,2,9,0,3
454,2075,2,9,0,3
470,2075,2,9,0,16
474,2075,2,9,0,23
484,2075,2,9,0,4
533,2075,2,9,0,3
540,2075,2,9,0,22
548,2075,2,9,0,13
566,2075,2,9,0,8
578,2075,2,9,0,10
591,2075,2,9,0,2
626,2075,2,9,0,3
634,2075,2,9,0,3
638,2075,2,9,0,25
678,2075,2,9,0,2
702,2075,2,9,0,8
704,2075,2,9,0,3
736,2075,2,9,0,4
752,2075,2,9,0,10
762,2075,2,9,0,1
788,2075,2,9,0,10
807,2075,2,9,0,3
8,2075,2,9,0,3
12,2075,2,9,0,4
31,2075,2,9,0,3
32,2075,2,9,0,7
36,2075,2,9,0,9
44,2075,2,9,0,16
48,2075,2,9,0,4
50,2075,2,9,0,2
51,2075,2,9,0,4
56,2075,2,9,0,16
64,2075,2,9,0,4
68,2075,2,9,0,11
84,2075,2,9,0,3
